Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,69.2,123,6181
アウト-イン,ベント,レギュラー1,67.2,118,5725
アウト-イン,ベント,レギュラー2,66.2,117,5507
アウト-イン,ベント,レディース,63.1,110,4808
