Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フロント1,73.9,131,6237
アウト-イン,ベント,フロント2,73.0,128,6075
アウト-イン,コーライ,フロント1,73.0,128,6061
アウト-イン,コーライ,フロント2,72.1,126,5898
