Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,79.7,143,6929
アウト-イン,ベント,レギュラー,77.2,138,6481
アウト-イン,ベント,フロント,74.7,133,6030
アウト-イン,ベント,レディース,70.0,123,5183
