Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,73.3,134,6920
アウト-イン,ベント,レギュラー,71.7,131,6570
アウト-イン,ベント,フロント,69.2,125,5992
アウト-イン,ベント,レディース,65.9,119,5278
