Course,Green,Tee,CR,SR,Yards
高千穂-住吉,ベント,バック,80.1,146,6956
高千穂-住吉,ベント,レギュラー,77.3,139,6448
高千穂-住吉,ベント,フロント,75.5,136,6096
高千穂-住吉,ベント,レディース,72.1,129,5568
日南-高千穂,ベント,バック,79.4,141,6829
日南-高千穂,ベント,レギュラー,77.2,135,6424
日南-高千穂,ベント,フロント,74.9,131,6041
日南-高千穂,ベント,レディース,71.8,126,5503
住吉-日南,ベント,バック,78.7,142,6739
住吉-日南,ベント,レギュラー,76.5,137,6322
住吉-日南,ベント,フロント,74.2,132,5903
住吉-日南,ベント,レディース,71.5,129,5471
