Course,Green,Tee,CR,SR,Yards
西-中,ベント,バック,72.7,123,7154
西-中,ベント,レギュラー,70.1,118,6581
西-中,ベント,フロント1,67.8,114,6095
西-中,ベント,フロント2,65.4,109,5564
西-中,ベント,レディース,64.2,107,5340
中-東,ベント,バック,72.6,122,7164
中-東,ベント,レギュラー,70.1,118,6638
中-東,ベント,フロント1,68.2,114,6214
中-東,ベント,フロント2,65.9,110,5721
中-東,ベント,レディース,65.0,108,5514
東-西,ベント,バック,71.5,118,6994
東-西,ベント,レギュラー,69.2,114,6503
東-西,ベント,フロント1,67.4,110,6103
東-西,ベント,フロント2,65.1,106,5609
東-西,ベント,レディース,64.2,104,5462
