Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン,バック1,72.6,131,6867
アウト-イン,Aグリーン,バック2,72.0,131,6739
アウト-イン,Aグリーン,レギュラー,69.8,126,6241
アウト-イン,Aグリーン,フロント1,68.6,123,5960
アウト-イン,Aグリーン,フロント2,64.1,115,4942
アウト-イン,Bグリーン,バック1,71.6,136,6671
アウト-イン,Bグリーン,バック2,71.1,134,6543
アウト-イン,Bグリーン,レギュラー,68.9,130,6045
アウト-イン,Bグリーン,フロント1,67.6,128,5739
アウト-イン,Bグリーン,フロント2,63.1,118,4721
