Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,レギュラー,77.0,127,6658
アウト-イン,ベント,フロント,76.0,125,6455
アウト-イン,ベント,ゴールド,69.7,113,5433
アウト-イン,ベント,レディース,67.3,111,4826
