Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,チャンピオン,77.9,138,6585
アウト-イン,コーライ,バック,77.7,137,6558
アウト-イン,コーライ,レギュラー,75.9,131,6244
アウト-イン,コーライ,フロント,75.3,129,6145
アウト-イン,コーライ,レディース,72.4,120,5653
