Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,73.6,136,6914
アウト-イン,ベント,レギュラー,72.0,132,6583
アウト-イン,ベント,フロント,69.9,128,6173
アウト-イン,ベント,ゴールド,66.6,121,5434
