Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,73.3,130,6892
アウト-イン,ベント,バック,71.2,125,6436
アウト-イン,ベント,レギュラー,69.6,122,6088
アウト-イン,ベント,レディース,65.6,112,5211
