Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,74.8,143,7134
アウト-イン,ベント,バック,72.8,137,6672
アウト-イン,ベント,レギュラー,70.8,133,6249
アウト-イン,ベント,フロント,67.9,126,5603
アウト-イン,ベント,レディース,64.3,117,4823
