Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.3,142,7069
アウト-イン,ベント,レギュラー,75.4,134,6514
アウト-イン,ベント,フロント1,73.4,129,6147
アウト-イン,ベント,フロント2,70.5,122,5582
アウト-イン,コーライ,バック,76.8,138,6818
アウト-イン,コーライ,レギュラー,73.9,131,6257
アウト-イン,コーライ,フロント1,71.9,126,5873
アウト-イン,コーライ,フロント2,69.3,118,5321
