Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,79.3,134,6798
アウト-イン,ベント,レギュラー,76.6,130,6321
アウト-イン,ベント,フロント,74.2,127,5945
アウト-イン,ベント,レディス,71.4,119,5473
