Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,バック,65.1,109,4220
アウト-イン,コーライ,レギュラー,63.3,107,3945
アウト-イン,コーライ,フロント,61.0,104,3565
アウト-イン,コーライ,レディース,61.0,104,3565
