Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン,チャンピオン,71.5,125,6527
アウト-イン,Aグリーン,バック,69.4,122,6065
アウト-イン,Aグリーン,レギュラー,67.8,119,5739
アウト-イン,Aグリーン,フロント,66.0,113,5339
アウト-イン,Aグリーン,レディース,63.2,108,4767
アウト-イン,Bグリーン,チャンピオン,71.4,127,6448
アウト-イン,Bグリーン,バック,69.3,124,5986
アウト-イン,Bグリーン,レギュラー,67.6,121,5670
アウト-イン,Bグリーン,フロント,65.9,112,5260
アウト-イン,Bグリーン,レディース,63.0,109,4688
