Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,77.2,139,6370
アウト-イン,ベント,レギュラー,75.7,136,6099
アウト-イン,ベント,フロント1,74.3,134,5809
アウト-イン,ベント,ゴールド,73.4,130,5651
アウト-イン,ベント,レディース1,71.6,126,5353
アウト-イン,ベント,レディース2,68.6,121,4801
