Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,黒,71.8,123,6818
アウト-イン,ベント,青,69.4,118,6295
アウト-イン,ベント,白,68.0,115,6028
アウト-イン,ベント,赤,63.5,102,5054
