Course,Green,Tee,CR,SR,Yards
楓-桜,Aグリーン,バック,72.6,132,7277
楓-桜,Aグリーン,レギュラー,70.4,126,6825
楓-桜,Aグリーン,フロント1,69.2,123,6513
楓-桜,Aグリーン,フロント2,66.1,114,5689
楓-桜,Bグリーン,バック,70.9,128,6967
楓-桜,Bグリーン,レギュラー,69.0,122,6520
楓-桜,Bグリーン,フロント1,67.9,118,6221
楓-桜,Bグリーン,フロント2,65.0,110,5385
桜-梅,Aグリーン,バック,72.5,132,7126
桜-梅,Aグリーン,レギュラー,70.4,126,6676
桜-梅,Aグリーン,フロント1,69.3,123,6419
桜-梅,Aグリーン,フロント2,66.0,113,5492
桜-梅,Bグリーン,バック,70.5,126,6735
桜-梅,Bグリーン,レギュラー,68.8,121,6306
桜-梅,Bグリーン,フロント1,67.7,118,6027
桜-梅,Bグリーン,フロント2,64.6,109,5103
梅-楓,Aグリーン,バック,71.7,130,6975
梅-楓,Aグリーン,レギュラー,70.1,125,6611
梅-楓,Aグリーン,フロント1,68.7,121,6258
梅-楓,Aグリーン,フロント2,65.8,112,5463
梅-楓,Bグリーン,バック,70.4,126,6744
梅-楓,Bグリーン,レギュラー,69.0,122,6388
梅-楓,Bグリーン,フロント1,67.7,118,6048
梅-楓,Bグリーン,フロント2,64.9,110,5236
