Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,76.8,138,6634
アウト-イン,ベント,レギュラー,74.7,133,6205
アウト-イン,ベント,フロント,72.8,128,5819
アウト-イン,ベント,レディス,70.0,120,5270
アウト-イン,コーライ,バック,75.6,135,6402
アウト-イン,コーライ,レギュラー,73.5,130,5980
アウト-イン,コーライ,フロント,71.5,124,5588
アウト-イン,コーライ,レディス,69.0,117,5045
