Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,バック,79.8,138,6876
アウト-イン,コーライ,レギュラー,77.8,134,6537
アウト-イン,コーライ,フロント1,75.5,131,6084
アウト-イン,コーライ,ゴールド,73.0,124,5656
アウト-イン,コーライ,レディース1,68.4,114,4844
