Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,79.8,147,6969
アウト-イン,ベント,バック,78.0,143,6630
アウト-イン,ベント,レギュラー,76.5,139,6352
アウト-イン,ベント,レディース,68.8,123,4963
