,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
Reivilo,Back,M,72,69.4,89.1,106,34.6  /  104,34.8  /  108
,Front,M,72,65.8,83.9,98,33.0  /  97,32.8  /  98
,Front(w),F,73,71.7,100.4,122,35.9  /  124,35.8  /  120
