,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
Alexander Bay Golf Club,White,M,72,67.7,90.4,123,34.1  /  122,33.6  /  123
,Blue,M,68,62.7,83.5,112,31.5  /  111,31.2  /  113
,Blue(w),F,72,67.9,96.2,120,34.0  /  120,33.9  /  120
Richmond,Back,M,72,70.5,92.5,119,35.4  /  116,35.1  /  121
,Front(w),F,74,73.4,105.1,134,36.6  /  131,36.8  /  137
