,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,"Blå, Dame",F,71,63.0,88.0,106,32.5  /  110,30.5  /  102
Juelsminde Golfklub - 18 huller,"56, Herre",M,72,70.5,95.8,136,35.9  /  133,34.6  /  139
,"52, Herre",M,72,68.3,92.7,131,34.6  /  127,33.7  /  135
,"47, Herre",M,72,66.0,89.3,125,33.4  /  121,32.6  /  129
,"56, Dame",F,72,76.4,109.6,142,39.0  /  138,37.4  /  145
,"52, Dame",F,72,73.6,105.4,136,37.4  /  132,36.2  /  139
,"47, Dame",F,72,70.8,101.1,130,36.0  /  126,34.8  /  133
Kalø Golfklub - 18 huller,"61, Herre",M,72,72.8,98.2,138,36.5  /  140,36.3  /  135
,"57, Herre",M,72,71.2,96.0,134,35.7  /  136,35.5  /  131
,"55, Herre",M,72,70.4,94.7,132,35.3  /  133,35.1  /  130
,"49, Herre",M,72,66.8,89.8,124,33.6  /  126,33.2  /  122
,"34, Herre",M,72,59.2,79.0,106,29.7  /  108,29.5  /  104
,"61, Dame",F,72,79.0,112.4,143,39.5  /  144,39.5  /  141
,"57, Dame",F,72,77.1,109.6,139,38.6  /  140,38.5  /  137
,"55, Dame",F,72,76.1,108.0,137,38.1  /  138,38.0  /  135
,"49, Dame",F,72,71.7,101.6,128,35.9  /  130,35.8  /  125
,"34, Dame",F,72,62.3,87.9,108,31.3  /  109,31.0  /  107
Karup Å Golfklub - River Course - 18 huller,"Gul, Herre",M,64,61.5,81.9,110,30.7  /  110,30.8  /  110
,"Rød, Herre",M,64,57.9,76.7,101,28.9  /  101,29.0  /  101
,"Gul, Dame",F,64,66.0,93.2,116,33.0  /  116,33.0  /  115
,"Rød, Dame",F,64,61.5,87.1,110,30.8  /  110,30.7  /  109
Lemvig Golfklub - 18 huller,"61, Herre",M,72,73.7,97.1,127,36.9  /  128,36.8  /  125
,"59, Herre",M,73,72.2,94.9,124,36.3  /  125,35.9  /  122
,"54, Herre",M,73,69.8,91.5,118,34.8  /  118,35.0  /  117
,"51, Herre",M,73,67.8,88.8,113,33.9  /  113,33.9  /  113
,"38, Herre",M,73,61.3,79.7,98,30.6  /  99,30.7  /  97
,"59, Dame",F,73,78.7,110.0,134,39.3  /  138,39.4  /  129
,"61, Dame",F,72,78.0,109.5,134,38.8  /  137,39.2  /  130
,"54, Dame",F,73,75.7,105.6,128,37.5  /  130,38.2  /  125
,"51, Dame",F,73,73.2,101.8,123,36.4  /  126,36.8  /  119
,"38, Dame",F,73,65.3,90.0,106,32.4  /  109,32.9  /  102
"Lübker golfklub - Forest / Forest, 18 huller","LÜBKER, Herre",M,72,74.1,100.7,144,37.1  /  144,37.0  /  144
,"Hvid, Herre",M,72,70.7,95.7,136,35.4  /  136,35.3  /  136
,"Sort, Herre",M,72,70.2,96.0,139,35.1  /  139,35.1  /  139
,"Gul, Herre",M,72,68.9,93.1,131,34.5  /  131,34.4  /  131
,"Rød, Herre",M,72,65.6,88.6,124,32.8  /  124,32.8  /  124
,"Kort, Herre",M,72,60.5,81.0,112,30.2  /  112,30.3  /  111
,"LÜBKER, Dame",F,72,80.5,114.7,146,40.3  /  146,40.2  /  146
,"Sort, Dame",F,72,78.2,111.2,141,39.1  /  141,39.1  /  141
,"Hvid, Dame",F,72,76.4,108.4,137,38.2  /  137,38.2  /  137
,"Gul, Dame",F,72,74.1,105.1,132,37.1  /  132,37.0  /  132
,"Rød, Dame",F,72,70.1,99.1,124,35.1  /  124,35.0  /  123
,"Kort, Dame",F,72,63.9,90.1,111,32.0  /  111,31.9  /  111
"Lübker golfklub - Forest / Sand, 18 huller","LÜBKER, Herre",M,72,75.6,102.7,147,38.5  /  150,37.1  /  143
,"Sort, Herre",M,72,73.9,100.3,143,37.7  /  146,36.2  /  139
,"Hvid, Herre",M,72,72.2,97.9,139,36.8  /  141,35.4  /  136
,"Gul, Herre",M,72,70.3,95.1,135,34.5  /  132,35.8  /  137
,"Rød, Herre",M,72,67.2,90.7,127,34.3  /  129,32.9  /  124
,"Kort, Herre",M,72,60.7,81.6,112,30.4  /  112,30.3  /  112
,"LÜBKER, Dame",F,72,82.6,118.2,152,40.3  /  148,42.3  /  155
,"Sort, Dame",F,72,80.4,115.0,148,39.2  /  142,41.2  /  153
,"Hvid, Dame",F,72,78.4,111.8,143,38.3  /  137,40.1  /  148
,"Gul, Dame",F,72,76.1,108.4,138,37.1  /  132,39.0  /  143
,"Rød, Dame",F,72,72.3,102.7,130,35.2  /  124,37.1  /  135
,"Kort, Dame",F,72,64.3,90.9,113,32.0  /  111,32.3  /  114
"Lübker golfklub - Sand / Forest, 18 huller","LÜBKER, Herre",M,72,75.6,102.7,147,38.5  /  150,37.1  /  143
,"Sort, Herre",M,72,73.9,100.3,143,37.7  /  146,36.2  /  139
,"Hvid, Herre",M,72,72.2,97.9,139,36.8  /  141,35.4  /  136
,"Gul, Herre",M,72,70.3,95.1,135,34.5  /  132,35.8  /  137
,"Rød, Herre",M,72,67.2,90.7,127,34.3  /  129,32.9  /  124
,"Kort, Herre",M,72,60.7,81.7,112,30.4  /  111,30.3  /  113
,"LÜBKER, Dame",F,72,82.6,118.2,152,42.3  /  155,40.3  /  148
,"Sort, Dame",F,72,80.4,115.0,148,41.3  /  154,39.1  /  141
,"Hvid, Dame",F,72,78.4,111.8,143,40.2  /  148,38.2  /  137
,"Gul, Dame",F,72,76.1,108.4,138,39.0  /  143,37.1  /  132
,"Rød, Dame",F,72,72.3,102.7,130,35.2  /  124,37.1  /  135
,"Kort, Dame",F,72,64.3,90.9,113,32.4  /  114,31.9  /  111
"Lübker golfklub - Sand / Sand, 18 huller","LÜBKER, Herre",M,72,77.2,105.0,151,38.6  /  151,38.6  /  150
,"Sort, Herre",M,72,75.5,102.7,147,37.8  /  147,37.7  /  146
,"Hvid, Herre",M,72,73.7,99.9,142,36.9  /  142,36.8  /  142
,"Gul, Herre",M,72,71.8,97.2,138,35.9  /  138,35.9  /  138
,"Rød, Herre",M,72,68.9,93.1,131,34.5  /  131,34.4  /  131
,"Kort, Herre",M,72,60.8,81.8,112,30.4  /  112,30.4  /  112
,"LÜBKER, Dame",F,72,84.7,123.2,155,42.4  /  155,42.3  /  155
,"Sort, Dame",F,72,82.6,118.7,154,41.3  /  154,41.3  /  154
,"Hvid, Dame",F,72,80.5,115.7,150,40.3  /  150,40.2  /  150
,"Gul, Dame",F,72,78.1,111.7,144,39.1  /  144,39.0  /  143
,"Rød, Dame",F,72,74.5,106.5,137,37.3  /  137,37.2  /  136
,"Kort, Dame",F,72,64.6,91.6,116,32.3  /  116,32.3  /  115
"Lübker golfklub - Sand / Sky, 18 huller","LÜBKER, Herre",M,72,77.0,105.4,154,38.6  /  152,38.4  /  155
,"Sort, Herre",M,72,75.0,102.7,150,37.7  /  145,37.3  /  154
,"Hvid, Herre",M,72,73.4,100.3,146,36.9  /  141,36.5  /  150
,"Gul, Herre",M,72,71.4,97.4,141,35.6  /  146,35.8  /  135
,"Rød, Herre",M,72,68.4,93.3,134,34.4  /  129,34.0  /  139
,"Kort, Herre",M,72,61.8,83.7,118,30.5  /  111,31.3  /  125
,"LÜBKER, Dame",F,72,84.1,120.9,155,42.3  /  155,41.8  /  155
,"Sort, Dame",F,72,81.7,117.4,153,41.3  /  153,40.4  /  152
,"Hvid, Dame",F,72,79.6,114.3,149,40.1  /  149,39.5  /  148
,"Gul, Dame",F,72,77.3,110.9,144,39.0  /  144,38.3  /  143
,"Rød, Dame",F,72,73.5,105.2,136,36.4  /  135,37.1  /  136
,"Kort, Dame",F,72,65.5,93.4,119,32.3  /  115,33.2  /  122
"Lübker golfklub - Sky / Forest, 18 huller","LÜBKER, Herre",M,72,75.4,103.4,151,38.4  /  155,37.0  /  146
,"Sort, Herre",M,72,73.3,100.2,146,37.2  /  154,36.1  /  137
,"Hvid, Herre",M,72,71.8,98.2,143,36.5  /  150,35.3  /  135
,"Gul, Herre",M,72,70.0,95.6,138,35.6  /  145,34.4  /  130
,"Rød, Herre",M,72,66.7,91.0,131,33.9  /  138,32.8  /  124
,"Kort, Herre",M,72,61.7,84.0,119,31.2  /  126,30.5  /  112
,"LÜBKER, Dame",F,72,82.0,117.6,152,41.8  /  155,40.2  /  148
,"Sort, Dame",F,72,79.4,113.5,146,40.4  /  151,39.0  /  140
,"Hvid, Dame",F,72,77.6,110.9,142,39.5  /  147,38.1  /  136
,"Gul, Dame",F,72,75.3,107.5,138,38.3  /  143,37.0  /  132
,"Rød, Dame",F,72,71.3,101.6,129,36.3  /  134,35.0  /  123
,"Kort, Dame",F,71,65.2,92.7,116,33.7  /  121,31.5  /  111
"Lübker golfklub - Sky / Sky, 18 huller","LÜBKER, Herre",M,72,76.7,105.6,155,38.4  /  155,38.3  /  155
,"Sort, Herre",M,72,74.5,102.8,153,37.3  /  152,37.2  /  153
,"Hvid, Herre",M,72,73.0,100.7,150,36.5  /  149,36.5  /  150
,"Gul, Herre",M,72,71.0,98.0,145,35.5  /  145,35.5  /  145
,"Rød, Herre",M,72,67.8,93.2,137,33.9  /  137,33.9  /  137
,"Kort, Herre",M,72,62.9,86.4,126,31.4  /  126,31.5  /  126
,"LÜBKER, Dame",F,72,83.5,120.1,155,41.8  /  155,41.7  /  155
,"Sort, Dame",F,72,80.7,116.4,152,40.4  /  151,40.3  /  152
,"Hvid, Dame",F,72,78.8,113.4,148,39.4  /  148,39.4  /  147
,"Gul, Dame",F,72,76.5,110.0,143,38.3  /  143,38.2  /  142
,"Rød, Dame",F,72,72.6,104.2,134,36.3  /  134,36.3  /  134
,"Kort, Dame",F,72,66.5,95.3,121,33.3  /  121,33.2  /  121
Lyngbygaard Golf Klub - 18 huller,"64, Herre",M,72,75.0,100.3,137,37.6  /  137,37.4  /  136
,"62, Herre",M,72,73.9,98.6,133,36.9  /  133,37.0  /  132
,"58, Herre",M,72,72.0,95.8,129,36.0  /  130,36.0  /  127
,"53, Herre",M,72,69.4,92.1,123,34.7  /  123,34.7  /  122
,"47, Herre",M,72,66.6,88.1,117,33.4  /  117,33.2  /  116
,"64, Dame",F,72,80.8,113.4,139,40.5  /  137,40.3  /  140
,"62, Dame",F,72,79.4,111.3,137,39.6  /  135,39.8  /  138
,"58, Dame",F,72,77.0,107.8,132,38.5  /  131,38.5  /  132
,"53, Dame",F,72,73.8,103.1,125,36.9  /  124,36.9  /  125
,"47, Dame",F,71,70.5,98.3,118,35.3  /  118,35.2  /  118
Lyngbygaard Golf Klub - 2 x 9 huller,"26, Herre",M,66,67.5,88.7,115,33.8  /  115,33.7  /  114
,"24, Herre",M,66,66.4,87.2,112,33.2  /  112,33.2  /  112
,"22, Herre",M,66,64.5,84.3,108,32.3  /  108,32.2  /  107
,"21, Herre",M,66,62.8,82.2,104,31.4  /  104,31.4  /  104
,"19, Herre",M,66,60.6,79.0,99,30.3  /  99,30.3  /  99
,"26, Dame",F,66,72.9,102.5,126,36.5  /  126,36.4  /  126
,"24, Dame",F,66,71.5,100.5,123,35.8  /  123,35.7  /  123
,"22, Dame",F,66,69.2,97.0,118,34.6  /  118,34.6  /  118
,"21, Dame",F,66,67.2,94.0,114,33.6  /  114,33.6  /  114
,"19, Dame",F,66,64.5,89.9,108,32.3  /  108,32.2  /  108
