,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント,レッド,2020.07.13,イン,ベント,レッド,2020.07.13,72,4717,63.5,115
,アウト,ベント,ピンク,2020.07.13,イン,ベント,ピンク,2020.07.13,72,4193,61.2,110
,アウト,バミューダ,ブラック,2020.07.13,イン,バミューダ,ブラック,2020.07.13,72,6872,73.3,137
,アウト,バミューダ,ブルー,2020.07.13,イン,バミューダ,ブルー,2020.07.13,72,6701,72.5,135
,アウト,バミューダ,グリーン,2020.07.13,イン,バミューダ,グリーン,2020.07.13,72,6482,71.6,132
,アウト,バミューダ,ホワイト,2020.07.13,イン,バミューダ,ホワイト,2020.07.13,72,6186,70.2,130
,アウト,バミューダ,イエロー,2020.07.13,イン,バミューダ,イエロー,2020.07.13,72,5775,68.4,125
,アウト,バミューダ,シルバー,2020.07.13,イン,バミューダ,シルバー,2020.07.13,72,5404,66.5,121
,アウト,バミューダ,レッド,2020.07.13,イン,バミューダ,レッド,2020.07.13,72,4706,63.4,114
,アウト,バミューダ,ピンク,2020.07.13,イン,バミューダ,ピンク,2020.07.13,72,4206,61.2,109
岡山霞橋ゴルフ倶楽部,アウト,ベント,バック,2019.07.11,イン,ベント,バック,2019.07.11,70,6046,69.6,125
,アウト,ベント,レギュラー,2019.07.11,イン,ベント,レギュラー,2019.07.11,70,5842,68.6,123
,アウト,ベント,フロント,2019.07.11,イン,ベント,フロント,2019.07.11,70,5626,67.6,121
,アウト,ベント,レディース,2019.07.11,イン,ベント,レディース,2019.07.11,70,5102,65.2,116
岡山カントリークラブ,アウト,メインベント,バック,2004.11.12,イン,メインベント,バック,2004.11.12,72,6422,71.1,128
,アウト,メインベント,レギュラー,2004.11.12,イン,メインベント,レギュラー,2004.11.12,72,6112,69.8,124
,アウト,メインベント,フロント,2004.11.12,イン,メインベント,フロント,2004.11.12,72,5897,69.0,122
,アウト,メインベント,レディース,2004.11.12,イン,メインベント,レディース,2004.11.12,72,5437,67.4,117
,アウト,サブベント,バック,2004.11.12,イン,サブベント,バック,2004.11.12,72,6239,70.1,125
,アウト,サブベント,レギュラー,2004.11.12,イン,サブベント,レギュラー,2004.11.12,72,5963,69.2,123
,アウト,サブベント,フロント,2004.11.12,イン,サブベント,フロント,2004.11.12,72,5742,68.4,120
,アウト,サブベント,レディース,2004.11.12,イン,サブベント,レディース,2004.11.12,72,5221,66.2,114
岡山北ゴルフ倶楽部,アウト,ベント,バック,2020.06.23,イン,ベント,バック,2020.06.23,72,6661,71.7,130
,アウト,ベント,レギュラー1,2020.06.23,イン,ベント,レギュラー1,2020.06.23,72,6274,70.2,125
,アウト,ベント,フロント,2020.06.23,イン,ベント,フロント,2020.06.23,72,5552,66.8,118
,アウト,ベント,レディース,2020.06.23,イン,ベント,レディース,2020.06.23,72,4972,64.3,111
岡山金陵カントリークラブ,アウト,ベント,バック,2009.04.27,イン,ベント,バック,2009.04.27,72,6900,72.3,132
,アウト,ベント,レギュラー,2009.04.27,イン,ベント,レギュラー,2009.04.27,72,6477,70.5,126
,アウト,ベント,フロント,2009.04.27,イン,ベント,フロント,2009.04.27,72,5972,68.4,120
,アウト,ベント,レディース,2009.04.27,イン,ベント,レディース,2009.04.27,72,5264,65.8,112
岡山空港ゴルフコース,アウト,ベント,バック,2005.07.19,イン,ベント,バック,2005.07.19,72,6581,71.0,128
,アウト,ベント,レギュラー,2005.07.19,イン,ベント,レギュラー,2005.07.19,72,6130,69.1,122
,アウト,ベント,フロント,2005.07.19,イン,ベント,フロント,2005.07.19,72,5701,67.4,117
,アウト,ベント,レディース,2005.07.19,イン,ベント,レディース,2005.07.19,72,5279,65.9,113
岡山国際ゴルフ倶楽部,アウト,メインベント,バック,2020.06.29,イン,メインベント,バック,2020.06.29,72,6890,73.2,142
,アウト,メインベント,レギュラー,2020.06.29,イン,メインベント,レギュラー,2020.06.29,72,6583,71.9,138
,アウト,メインベント,フロント,2020.06.29,イン,メインベント,フロント,2020.06.29,72,6298,70.6,136
,アウト,メインベント,ゴールド,2020.06.29,イン,メインベント,ゴールド,2020.06.29,72,6081,69.6,133
,アウト,メインベント,レディース,2020.06.29,イン,メインベント,レディース,2020.06.29,72,5132,65.4,124
,アウト,サブベント,バック,2020.06.29,イン,サブベント,バック,2020.06.29,72,6809,72.6,139
,アウト,サブベント,レギュラー,2020.06.29,イン,サブベント,レギュラー,2020.06.29,72,6495,71.2,136
,アウト,サブベント,フロント,2020.06.29,イン,サブベント,フロント,2020.06.29,72,6229,70.1,132
,アウト,サブベント,ゴールド,2020.06.29,イン,サブベント,ゴールド,2020.06.29,72,5992,69.1,130
,アウト,サブベント,レディース,2020.06.29,イン,サブベント,レディース,2020.06.29,72,5065,64.9,123
岡山ゴルフ倶楽部,アウト,ベント,バック,2018.10.05,イン,ベント,バック,2018.10.05,72,6500,72.6,140
,アウト,ベント,レギュラー,2018.10.05,イン,ベント,レギュラー,2018.10.05,72,6215,71.4,138
,アウト,ベント,フロント,2018.10.05,イン,ベント,フロント,2018.10.05,72,5895,70.0,134
,アウト,ベント,シルバー,2018.10.05,イン,ベント,シルバー,2018.10.05,72,5595,68.3,130
,アウト,ベント,レディース,2018.10.05,イン,ベント,レディース,2018.10.05,72,5160,66.4,126
,アウト,ベント,オレンジ,2018.10.05,イン,ベント,オレンジ,2018.10.05,72,4213,62.1,118
岡山西ゴルフ倶楽部,アウト,ベント,バック,2019.03.19,イン,ベント,バック,2019.03.19,72,6447,71.2,132
,アウト,ベント,レギュラー,2019.03.19,イン,ベント,レギュラー,2019.03.19,72,5932,69.1,127
,アウト,ベント,レディース,2019.03.19,イン,ベント,レディース,2019.03.19,72,5162,65.5,120
岡山御津カントリークラブ,アウト,メインベント,バック,2018.11.01,イン,メインベント,バック,2018.11.01,72,6654,72.7,142
,アウト,メインベント,レギュラー,2018.11.01,イン,メインベント,レギュラー,2018.11.01,72,6301,71.1,139
,アウト,メインベント,フロント,2018.11.01,イン,メインベント,フロント,2018.11.01,72,5970,69.6,137
,アウト,メインベント,レディース,2018.11.01,イン,メインベント,レディース,2018.11.01,72,4990,65.4,126
,アウト,サブベント,バック,2018.11.01,イン,サブベント,バック,2018.11.01,72,6366,71.2,140
,アウト,サブベント,レギュラー,2018.11.01,イン,サブベント,レギュラー,2018.11.01,72,6026,69.6,138
,アウト,サブベント,フロント,2018.11.01,イン,サブベント,フロント,2018.11.01,72,5702,68.2,135
,アウト,サブベント,レディース,2018.11.01,イン,サブベント,レディース,2018.11.01,72,4714,64.0,124
奥津ゴルフ倶楽部,アウト,ベント,バック,2006.07.21,イン,ベント,バック,2006.07.21,72,6515,70.5,126
,アウト,ベント,レギュラー,2006.07.21,イン,ベント,レギュラー,2006.07.21,72,6089,68.8,121
,アウト,ベント,フロント,2006.07.21,イン,ベント,フロント,2006.07.21,72,5708,67.5,117
,アウト,ベント,レディース,2006.07.21,イン,ベント,レディース,2006.07.21,72,5244,65.7,112
長船カントリークラブ,アウト,ベント,バック,2018.05.07,イン,ベント,バック,2018.05.07,70,6061,70.1,126
,アウト,ベント,レギュラー,2018.05.07,イン,ベント,レギュラー,2018.05.07,70,5726,68.6,123
,アウト,ベント,レディース,2018.05.07,イン,ベント,レディース,2018.05.07,70,5403,67.2,120
笠岡カントリー倶楽部,アウト,ベント,チャンピオン,2018.06.26,イン,ベント,チャンピオン,2018.06.26,72,6774,73.2,148
,アウト,ベント,バック,2018.06.26,イン,ベント,バック,2018.06.26,72,6441,71.8,144
,アウト,ベント,レギュラー,2018.06.26,イン,ベント,レギュラー,2018.06.26,72,6112,70.4,142
,アウト,ベント,フロント,2018.06.26,イン,ベント,フロント,2018.06.26,72,5674,68.4,138
,アウト,ベント,オレンジ,2018.06.26,イン,ベント,オレンジ,2018.06.26,72,5653,68.2,138
,アウト,ベント,レッド,2018.06.26,イン,ベント,レッド,2018.06.26,72,5213,66.4,134
,アウト,ベント,ピンク,2018.06.26,イン,ベント,ピンク,2018.06.26,72,4808,64.6,129
鬼ノ城ゴルフ倶楽部,アウト,ベント,チャンピオン,2021.10.18,イン,ベント,チャンピオン,2021.10.18,72,7004,74.1,140
,アウト,ベント,バック,2021.10.18,イン,ベント,バック,2021.10.18,72,6529,71.8,136
,アウト,ベント,レギュラー,2021.10.18,イン,ベント,レギュラー,2021.10.18,72,6086,69.9,131
,アウト,ベント,フロント,2021.10.18,イン,ベント,フロント,2021.10.18,72,5781,68.5,128
,アウト,ベント,レディース,2021.10.18,イン,ベント,レディース,2021.10.18,72,5368,66.6,122
,アウト,ベント,シニア,2021.10.18,イン,ベント,シニア,2021.10.18,72,4904,64.5,117
吉備カントリークラブ,アウト,ベント,バック,2016.04.11,イン,ベント,バック,2016.04.11,72,6798,73.2,142
,アウト,ベント,レギュラー,2016.04.11,イン,ベント,レギュラー,2016.04.11,72,6469,71.7,139
,アウト,ベント,フロント,2016.04.11,イン,ベント,フロント,2016.04.11,72,6136,70.2,137
,アウト,ベント,シルバー,2016.04.11,イン,ベント,シルバー,2016.04.11,72,5700,68.4,134
,アウト,ベント,ゴールド,2016.04.11,イン,ベント,ゴールド,2016.04.11,72,5104,65.7,129
,アウト,ベント,レディース,2016.04.11,イン,ベント,レディース,2016.04.11,72,4850,64.6,126
吉備高原カントリークラブ,芍薬,ベント,バック_,,牡丹,ベント,バック,1998.07.03,72,6779,72.1,131
,芍薬,ベント,レギュラー,1998.07.03,牡丹,ベント,レギュラー,1998.07.03,72,6361,70.0,125
,芍薬,コーライ,バック,1998.07.03,牡丹,コーライ,バック,1998.07.03,72,6670,71.8,130
,芍薬,コーライ,レギュラー_,,牡丹,コーライ,レギュラー_,,72,6235,69.8,124
久米カントリークラブ,アウト,ベント,バック,2012.04.18,イン,ベント,バック,2012.04.18,72,6968,74.2,142
,アウト,ベント,レギュラー,2012.04.18,イン,ベント,レギュラー,2012.04.18,72,6594,72.1,139
,アウト,ベント,フロント,2012.04.18,イン,ベント,フロント,2012.04.18,72,6279,70.6,136
,アウト,ベント,レディース,2012.04.18,イン,ベント,レディース,2012.04.18,72,5516,67.1,130
倉敷カントリー倶楽部,アウト,ベント,フルバック,2019.06.20,イン,ベント,フルバック,2019.06.20,72,6763,73.3,140
,アウト,ベント,バック,2019.06.20,イン,ベント,バック,2019.06.20,72,6419,71.7,137
,アウト,ベント,レギュラー,2019.06.20,イン,ベント,レギュラー,2019.06.20,72,6128,70.3,134
,アウト,ベント,フロント,2019.06.20,イン,ベント,フロント,2019.06.20,72,5227,66.5,125
,アウト,ベント,レディース,2019.06.20,イン,ベント,レディース,2019.06.20,72,4871,64.5,121
グレート岡山ゴルフ倶楽部,アウト,ベント,バック,2021.02.17,イン,ベント,バック,2021.02.17,72,6552,71.7,136
,アウト,ベント,レギュラー,2021.02.17,イン,ベント,レギュラー,2021.02.17,72,6280,70.6,133
,アウト,ベント,フロント,2021.02.17,イン,ベント,フロント,2021.02.17,72,5953,69.2,130
,アウト,ベント,レディース,2021.02.17,イン,ベント,レディース,2021.02.17,72,5287,66.3,124
後楽ゴルフ倶楽部,アウト,ベント,レギュラー,2009.10.30,イン,ベント,レギュラー,2009.10.30,72,6561,71.4,129
,アウト,ベント,バック,2009.10.30,イン,ベント,バック,2009.10.30,72,6851,72.8,133
,アウト,ベント,フロント,2009.10.30,イン,ベント,フロント,2009.10.30,72,6013,69.5,123
,アウト,ベント,レディース,2009.10.30,イン,ベント,レディース,2009.10.30,72,5410,67.2,117
作州武蔵カントリー倶楽部,播磨,ベント,バック,2020.07.10,美作,ベント,バック,2020.07.10,72,6830,73.3,138
,播磨,ベント,レギュラー,2020.07.10,美作,ベント,レギュラー,2020.07.10,72,6501,71.9,134
,播磨,ベント,フロント,2020.07.10,美作,ベント,フロント,2020.07.10,72,6175,70.3,132
,播磨,ベント,ゴールド,2020.07.10,美作,ベント,ゴールド,2020.07.10,72,6024,69.7,130
,播磨,ベント,レディース,2020.07.10,美作,ベント,レディース,2020.07.10,72,5497,67.2,126
,美作,ベント,バック,2020.07.10,因幡,ベント,バック,2020.07.10,72,6916,73.5,140
,美作,ベント,レギュラー,2020.07.10,因幡,ベント,レギュラー,2020.07.10,72,6589,72.1,136
,美作,ベント,フロント,2020.07.10,因幡,ベント,フロント,2020.07.10,72,6256,70.4,134
,美作,ベント,ゴールド,2020.07.10,因幡,ベント,ゴールド,2020.07.10,72,6121,69.9,132
,美作,ベント,レディース,2020.07.10,因幡,ベント,レディース,2020.07.10,72,5524,67.1,127
,因幡,ベント,バック,2020.07.10,播磨,ベント,バック,2020.07.10,72,6804,72.6,140
,因幡,ベント,レギュラー,2020.07.10,播磨,ベント,レギュラー,2020.07.10,72,6476,71.2,137
,因幡,ベント,フロント,2020.07.10,播磨,ベント,フロント,2020.07.10,72,6199,69.9,134
,因幡,ベント,ゴールド,2020.07.10,播磨,ベント,ゴールド,2020.07.10,72,6129,69.8,133
,因幡,ベント,レディース,2020.07.10,播磨,ベント,レディース,2020.07.10,72,5675,67.5,129
山陽ゴルフ倶楽部,アウト,ベント,チャンピオンシップ,2018.03.16,イン,ベント,チャンピオンシップ,2018.03.16,72,7221,75.6,153
,アウト,ベント,メンバー,2018.03.16,イン,ベント,メンバー,2018.03.16,72,6700,73.3,148
,アウト,ベント,フロント,2018.03.16,イン,ベント,フロント,2018.03.16,72,6312,71.7,145
,アウト,ベント,ゴールド,2018.03.16,イン,ベント,ゴールド,2018.03.16,72,5726,68.9,140
,アウト,ベント,レディース,2018.03.16,イン,ベント,レディース,2018.03.16,72,4687,64.3,130
ザ・オークレットゴルフクラブ,アウト,ベント,バック,2018.08.21,イン,ベント,バック,2018.08.21,72,6307,70.7,130
,アウト,ベント,レギュラー,2018.08.21,イン,ベント,レギュラー,2018.08.21,72,5923,68.8,127
,アウト,ベント,フロント,2018.08.21,イン,ベント,フロント,2018.08.21,72,5584,67.3,124
,アウト,ベント,レディース,2018.08.21,イン,ベント,レディース,2018.08.21,72,5184,65.4,121
新岡山ゴルフクラブ,アウト,ベント,バック,2009.08.28,イン,ベント,バック,2009.08.28,72,6301,69.7,124
,アウト,ベント,レギュラー,2009.08.28,イン,ベント,レギュラー,2009.08.28,72,5988,68.6,121
,アウト,ベント,フロント,2009.08.28,イン,ベント,フロント,2009.08.28,72,5760,68.2,119
,アウト,ベント,レディース1,2009.08.28,イン,ベント,レディース1,2009.08.28,72,5204,66.2,114
,アウト,ベント,レディース2,2009.08.28,イン,ベント,レディース2,2009.08.28,72,4681,63.7,107
JFE瀬戸内海ゴルフ倶楽部,アウト,ベント,トーナメント,2018.06.27,イン,ベント,トーナメント,2018.06.27,72,7480,76.8,145
,アウト,ベント,バック,2018.06.27,イン,ベント,バック,2018.06.27,72,7007,74.7,141
,アウト,ベント,レギュラー,2018.06.27,イン,ベント,レギュラー,2018.06.27,72,6433,72.1,136
,アウト,ベント,フロント,2018.06.27,イン,ベント,フロント,2018.06.27,72,6038,70.2,132
,アウト,ベント,レディース,2018.06.27,イン,ベント,レディース,2018.06.27,72,5242,66.6,125
瀬戸大橋カントリークラブ,アウト,ベント,バック,2016.04.12,イン,ベント,バック,2016.04.12,72,6595,72.6,135
,アウト,ベント,レギュラー,2016.04.12,イン,ベント,レギュラー,2016.04.12,72,6432,71.9,133
,アウト,ベント,フロント,2016.04.12,イン,ベント,フロント,2016.04.12,72,6139,70.2,128
,アウト,ベント,レディース,2016.04.12,イン,ベント,レディース,2016.04.12,72,5281,66.4,124
たけべの森ゴルフ倶楽部,アウト,ベント,バック,2010.03.31,イン,ベント,バック,2010.03.31,72,7007,73.0,133
,アウト,ベント,レギュラー,2010.03.31,イン,ベント,レギュラー,2010.03.31,72,6496,71.4,129
,アウト,ベント,フロント,2010.03.31,イン,ベント,フロント,2010.03.31,72,6084,69.6,124
,アウト,ベント,レディース,2010.03.31,イン,ベント,レディース,2010.03.31,72,5488,67.2,117
玉野ゴルフ倶楽部,アウト,コーライ,バック,2019.06.19,イン,コーライ,バック,2019.06.19,72,6485,72.6,141
,アウト,コーライ,レギュラー,2019.06.19,イン,コーライ,レギュラー,2019.06.19,72,6266,71.7,138
,アウト,コーライ,フロント,2019.06.19,イン,コーライ,フロント,2019.06.19,72,6037,70.7,135
,アウト,コーライ,レディース,2019.06.19,イン,コーライ,レディース,2019.06.19,72,5218,67.1,125
東児が丘マリンヒルズゴルフクラブ,アウト,ベント,トーナメント,2018.04.04,イン,ベント,トーナメント,2018.04.04,72,7081,74.3,140
,アウト,ベント,バック,2018.04.04,イン,ベント,バック,2018.04.04,72,6629,72.4,136
,アウト,ベント,レギュラー,2018.04.04,イン,ベント,レギュラー,2018.04.04,72,6138,70.3,132
,アウト,ベント,シニア,2018.04.04,イン,ベント,シニア,2018.04.04,72,5715,68.2,129
,アウト,ベント,レディース,2018.04.04,イン,ベント,レディース,2018.04.04,72,5422,67.0,126
パインツリーゴルフクラブ,アウト,ベント,バック,2021.12.03,イン,ベント,バック,2021.12.03,72,6608,72.9,130
,アウト,ベント,レギュラー,2021.12.03,イン,ベント,レギュラー,2021.12.03,72,6184,71.0,126
,アウト,ベント,フロント,2021.12.03,イン,ベント,フロント,2021.12.03,72,5800,69.3,122
,アウト,ベント,レディース,2021.12.03,イン,ベント,レディース,2021.12.03,72,4815,64.8,113
備中高原北房カントリー倶楽部,アウト(椿),ベント,バック,2008.07.08,イン(紅葉),ベント,バック,2008.07.08,72,7027,73.5,135
,アウト(椿),ベント,レギュラー,2008.07.08,イン(紅葉),ベント,レギュラー,2008.07.08,72,6626,71.6,130
,アウト(椿),ベント,フロント,2008.07.08,イン(紅葉),ベント,フロント,2008.07.08,72,6285,70.2,125
,アウト(椿),ベント,レディス,2008.07.08,イン(紅葉),ベント,レディス,2008.07.08,72,5605,67.7,118
Blue Resort ランドマークゴルフ倶楽部,アウト,ベント,バック,2018.04.03,イン,ベント,バック,2018.04.03,72,6867,73.7,140
,アウト,ベント,レギュラー,2018.04.03,イン,ベント,レギュラー,2018.04.03,72,6496,72.1,137
,アウト,ベント,フロント,2018.04.03,イン,ベント,フロント,2018.04.03,72,6079,70.3,133
,アウト,ベント,レディース,2018.04.03,イン,ベント,レディース,2018.04.03,72,5382,67.1,127
真庭カンツリークラブ,桧,ベント,バック,2016.11.01,梅,ベント,バック,2016.11.01,72,6742,73.2,141
,桧,ベント,レギュラー,2016.11.01,梅,ベント,レギュラー,2016.11.01,72,6447,72.0,138
,桧,ベント,フロント,2016.11.01,梅,ベント,フロント,2016.11.01,72,6023,70.2,133
,桧,ベント,レディース,2016.11.01,梅,ベント,レディース,2016.11.01,72,5245,66.7,127
,桧,ベント,ピンク,2016.11.01,梅,ベント,ピンク,2016.11.01,72,4403,63.0,120
水島ゴルフリンクス,アウト,ベント,バック,2018.10.04,イン,ベント,バック,2018.10.04,72,6873,72.9,132
,アウト,ベント,レギュラー,2018.10.04,イン,ベント,レギュラー,2018.10.04,72,6322,70.4,127
,アウト,ベント,フロント,2018.10.04,イン,ベント,フロント,2018.10.04,72,5891,68.5,122
,アウト,ベント,レディース,2018.10.04,イン,ベント,レディース,2018.10.04,72,5364,65.7,113
,アウト,ベント,ピンク,2018.10.04,イン,ベント,ピンク,2018.10.04,72,4769,63.1,107
湯郷石橋ゴルフ倶楽部,OUT,メインベント,バック,2014.06.27,IN,メインベント,バック,2014.06.27,72,6150,71.1,128
,OUT,メインベント,レギュラー,2014.06.27,IN,メインベント,レギュラー,2014.06.27,72,5711,68.7,125
,OUT,メインベント,フロント,2014.06.27,IN,メインベント,フロント,2014.06.27,72,4770,64.2,117
,OUT,メインベント,レディース,2014.06.27,IN,メインベント,レディース,2014.06.27,72,4354,62.4,110
,OUT,サブベント,バック,2014.06.27,IN,サブベント,バック,2014.06.27,72,6083,70.4,128
,OUT,サブベント,レギュラー,2014.06.27,IN,サブベント,レギュラー,2014.06.27,72,5623,68.0,123
,OUT,サブベント,フロント,2014.06.27,IN,サブベント,フロント,2014.06.27,72,4704,63.9,115
,OUT,サブベント,レディース,2014.06.27,IN,サブベント,レディース,2014.06.27,72,4287,62.0,107
鷲羽ゴルフ倶楽部,アウト,ベント,バック,2005.03.04,イン,ベント,バック,2005.03.04,72,6862,72.2,131
,アウト,ベント,レギュラー,2005.03.04,イン,ベント,レギュラー,2005.03.04,72,6371,70.1,125
,アウト,ベント,フロント,2005.03.04,イン,ベント,フロント,2005.03.04,72,5898,68.4,120
,アウト,ベント,レディース,2005.03.04,イン,ベント,レディース,2005.03.04,72,4964,64.9,110
