,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
朝霧ジャンボリーゴルフクラブ,駿河,右グリーン,バック1,2015.05.15,富士,右グリーン,バック1,2015.05.15,72,6877,72.1,127
,駿河,右グリーン,バック2,2015.05.15,富士,右グリーン,バック2,2015.05.15,72,6784,71.7,126
,駿河,右グリーン,レギュラー,2015.05.15,富士,右グリーン,レギュラー,2015.05.15,72,6300,69.4,122
,駿河,右グリーン,ゴールド,2015.05.15,富士,右グリーン,ゴールド,2015.05.15,72,5651,66.4,115
,駿河,右グリーン,レディース,2015.05.15,富士,右グリーン,レディース,2015.05.15,72,5157,64.0,110
,駿河,左グリーン,バック1,2015.05.15,富士,左グリーン,バック1,2015.05.15,72,6912,72.3,126
,駿河,左グリーン,バック2,2015.05.15,富士,左グリーン,バック2,2015.05.15,72,6823,71.8,125
,駿河,左グリーン,レギュラー,2015.05.15,富士,左グリーン,レギュラー,2015.05.15,72,6327,69.4,123
,駿河,左グリーン,ゴールド,2015.05.15,富士,左グリーン,ゴールド,2015.05.15,72,5678,66.5,115
,駿河,左グリーン,レディース,2015.05.15,富士,左グリーン,レディース,2015.05.15,72,5180,64.0,110
,富士,右グリーン,バック1,2015.05.15,甲斐,右グリーン,バック1,2015.05.15,72,6989,72.7,127
,富士,右グリーン,バック2,2015.05.15,甲斐,右グリーン,バック2,2015.05.15,72,6962,72.6,127
,富士,右グリーン,レギュラー,2015.05.15,甲斐,右グリーン,レギュラー,2015.05.15,72,6341,69.6,122
,富士,右グリーン,ゴールド,2015.05.15,甲斐,右グリーン,ゴールド,2015.05.15,72,5641,66.4,115
,富士,右グリーン,レディース,2015.05.15,甲斐,右グリーン,レディース,2015.05.15,72,5032,63.4,109
,富士,左グリーン,バック1,2015.05.15,甲斐,左グリーン,バック1,2015.05.15,72,6968,72.5,126
,富士,左グリーン,バック2,2015.05.15,甲斐,左グリーン,バック2,2015.05.15,72,6941,72.3,126
,富士,左グリーン,レギュラー,2015.05.15,甲斐,左グリーン,レギュラー,2015.05.15,72,6331,69.5,121
,富士,左グリーン,ゴールド,2015.05.15,甲斐,左グリーン,ゴールド,2015.05.15,72,5620,66.2,114
,富士,左グリーン,レディース,2015.05.15,甲斐,左グリーン,レディース,2015.05.15,72,5048,63.4,109
,甲斐,右グリーン,バック1,2015.05.15,駿河,右グリーン,バック1,2015.05.15,72,7100,73.4,126
,甲斐,右グリーン,バック2,2015.05.15,駿河,右グリーン,バック2,2015.05.15,72,6980,72.9,125
,甲斐,右グリーン,レギュラー,2015.05.15,駿河,右グリーン,レギュラー,2015.05.15,72,6379,70.0,121
,甲斐,右グリーン,ゴールド,2015.05.15,駿河,右グリーン,ゴールド,2015.05.15,72,5682,66.6,115
,甲斐,右グリーン,レディース,2015.05.15,駿河,右グリーン,レディース,2015.05.15,72,5183,64.2,110
,甲斐,左グリーン,バック1,2015.05.15,駿河,左グリーン,バック1,2015.05.15,72,7054,73.2,125
,甲斐,左グリーン,バック2,2015.05.15,駿河,左グリーン,バック2,2015.05.15,72,6938,72.5,124
,甲斐,左グリーン,レギュラー,2015.05.15,駿河,左グリーン,レギュラー,2015.05.15,72,6352,69.7,120
,甲斐,左グリーン,ゴールド,2015.05.15,駿河,左グリーン,ゴールド,2015.05.15,72,5640,66.5,114
,甲斐,左グリーン,レディース,2015.05.15,駿河,左グリーン,レディース,2015.05.15,72,5190,64.2,110
足柄森林カントリー倶楽部,アウト,Aグリーン,バック,2015.09.09,イン,Aグリーン,バック,2015.09.09,72,6475,71.0,127
,アウト,Aグリーン,レギュラー,2015.09.09,イン,Aグリーン,レギュラー,2015.09.09,72,6045,68.9,124
,アウト,Aグリーン,レディース,2015.09.09,イン,Aグリーン,レディース,2015.09.09,72,5028,64.3,112
,アウト,Bグリーン,バック,2015.09.09,イン,Bグリーン,バック,2015.09.09,72,6315,70.4,125
,アウト,Bグリーン,レギュラー,2015.09.09,イン,Bグリーン,レギュラー,2015.09.09,72,5884,68.2,122
,アウト,Bグリーン,レディース,2015.09.09,イン,Bグリーン,レディース,2015.09.09,72,4968,64.1,110
愛鷹シックスハンドレッドクラブ,アウト,Aグリーン,バック,2008.11.14,イン,Aグリーン,バック,2008.11.14,72,6863,72.2,131
,アウト,Aグリーン,レギュラー,2008.11.14,イン,Aグリーン,レギュラー,2008.11.14,72,6473,70.3,126
,アウト,Bグリーン,バック,2008.11.14,イン,Bグリーン,バック,2008.11.14,72,6517,70.2,125
,アウト,Bグリーン,レギュラー,2008.11.14,イン,Bグリーン,レギュラー,2008.11.14,72,6127,68.7,121
芦の湖カントリークラブ,アウト,Aグリーン,バック,2015.11.09,イン,Aグリーン,バック,2015.11.09,72,6308,70.0,122
,アウト,Aグリーン,レギュラー,2015.11.09,イン,Aグリーン,レギュラー,2015.11.09,72,5827,67.8,118
,アウト,Aグリーン,フロント,2015.11.09,イン,Aグリーン,フロント,2015.11.09,72,4757,63.1,109
,アウト,Bグリーン,バック,2015.11.09,イン,Bグリーン,バック,2015.11.09,72,6205,69.6,123
,アウト,Bグリーン,レギュラー,2015.11.09,イン,Bグリーン,レギュラー,2015.11.09,72,5716,67.5,118
,アウト,Bグリーン,フロント,2015.11.09,イン,Bグリーン,フロント,2015.11.09,72,4642,62.7,109
伊豆大仁カントリークラブ,箱根,Aグリーン,BT,2019.04.02,天城,Aグリーン,BT,2019.04.02,72,6854,72.4,135
,箱根,Aグリーン,RT,2019.04.02,天城,Aグリーン,RT,2019.04.02,72,6437,70.5,132
,箱根,Aグリーン,FT1,2019.04.02,天城,Aグリーン,FT1,2019.04.02,72,6123,69.0,129
,箱根,Aグリーン,FT2,2019.04.02,天城,Aグリーン,FT2,2019.04.02,72,6102,68.9,128
,箱根,Aグリーン,ST,2019.04.02,天城,Aグリーン,ST,2019.04.02,72,5402,65.5,122
,箱根,Aグリーン,LT,2019.04.02,天城,Aグリーン,LT,2019.04.02,72,5033,63.8,118
,箱根,Bグリーン,BT,2019.04.02,天城,Bグリーン,BT,2019.04.02,72,6652,71.4,135
,箱根,Bグリーン,RT,2019.04.02,天城,Bグリーン,RT,2019.04.02,72,6235,69.3,133
,箱根,Bグリーン,FT1,2019.04.02,天城,Bグリーン,FT1,2019.04.02,72,5918,67.9,130
,箱根,Bグリーン,FT2,2019.04.02,天城,Bグリーン,FT2,2019.04.02,72,5896,67.8,129
,箱根,Bグリーン,ST,2019.04.02,天城,Bグリーン,ST,2019.04.02,72,5191,64.4,123
,箱根,Bグリーン,LT,2019.04.02,天城,Bグリーン,LT,2019.04.02,72,4822,62.8,119
,富士,Aグリーン,BT,2019.04.02,箱根,Aグリーン,BT,2019.04.02,72,6935,72.4,136
,富士,Aグリーン,RT,2019.04.02,箱根,Aグリーン,RT,2019.04.02,72,6480,70.2,133
,富士,Aグリーン,FT1,2019.04.02,箱根,Aグリーン,FT1,2019.04.02,72,6157,68.7,130
,富士,Aグリーン,FT2,2019.04.02,箱根,Aグリーン,FT2,2019.04.02,72,6107,68.4,129
