,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,飯豊アウト,ベント,レディース,2021.11.18,飯豊イン,ベント,レディース,2021.11.18,72,4999,64.2,112
,加治川アウト,ベント,バック,2021.11.19,加治川イン,ベント,バック,2021.11.19,72,6597,71.9,133
,加治川アウト,ベント,バック 2,2021.11.19,加治川イン,ベント,バック 2,2021.11.19,72,6577,71.8,133
,加治川アウト,ベント,レギュラー,2021.11.19,加治川イン,ベント,レギュラー,2021.11.19,72,6160,69.9,129
,加治川アウト,ベント,フロント,2021.11.19,加治川イン,ベント,フロント,2021.11.19,72,5756,68.1,125
,加治川アウト,ベント,レディース,2021.11.19,加治川イン,ベント,レディース,2021.11.19,72,5119,65.2,120
下田城カントリー倶楽部,アウト,ベント,チャンピオン,2021.10.25,イン,ベント,チャンピオン,2021.10.25,72,7113,73.2,128
,アウト,ベント,バック,2021.10.25,イン,ベント,バック,2021.10.25,72,6672,71.2,124
,アウト,ベント,レギュラー,2021.10.25,イン,ベント,レギュラー,2021.10.25,72,6273,69.4,120
,アウト,ベント,フロント,2021.10.25,イン,ベント,フロント,2021.10.25,72,4638,61.9,106
新発田城カントリー倶楽部,アウト,ベント,バック,2010.12.08,イン,ベント,バック,2010.12.08,72,6727,72.3,132
,アウト,ベント,レギュラー,2010.12.08,イン,ベント,レギュラー,2010.12.08,72,6220,69.9,125
,アウト,ベント,フロント1,2010.12.08,イン,ベント,フロント1,2010.12.08,72,5917,68.8,121
,アウト,ベント,フロント2,2010.12.08,イン,ベント,フロント2,2010.12.08,72,5712,68.0,119
胎内高原ゴルフ倶楽部,アウト,ベント,バック,2015.10.23,イン,ベント,バック,2015.10.23,72,6740,72.1,128
,アウト,ベント,レギュラー,2015.10.23,イン,ベント,レギュラー,2015.10.23,72,6154,69.2,124
,アウト,ベント,フロント1,2015.10.23,イン,ベント,フロント1,2015.10.23,72,5536,66.5,117
大新潟カントリークラブ出雲崎コース,アウト,ベント,バック,2010.07.08,イン,ベント,バック,2010.07.08,72,6825,72.2,131
,アウト,ベント,レギュラー,2010.07.08,イン,ベント,レギュラー,2010.07.08,72,6520,70.8,128
,アウト,ベント,フロント1,2010.07.08,イン,ベント,フロント1,2010.07.08,72,6030,68.8,121
,アウト,ベント,レディース,2010.07.08,イン,ベント,レディース,2010.07.08,72,5370,66.4,114
大新潟カントリークラブ三条コース,アウト,ベント,バック1,2019.08.08,イン,ベント,バック1,2019.08.08,72,6774,72.6,130
,アウト,ベント,バック2,2019.08.08,イン,ベント,バック2,2019.08.08,72,6687,72.3,130
,アウト,ベント,レギュラー,2019.08.08,イン,ベント,レギュラー,2019.08.08,72,6464,71.1,129
,アウト,ベント,フロント1,2019.08.08,イン,ベント,フロント1,2019.08.08,72,6116,69.4,127
,アウト,ベント,フロント2,2019.08.08,イン,ベント,フロント2,2019.08.08,72,5460,66.3,120
,アウト,ベント,レディース,2019.08.08,イン,ベント,レディース,2019.08.08,72,4820,63.2,112
十日町カントリークラブ,つつじ,ベント,青,2009.10.29,信濃,ベント,青_,,72,6752,72.1,131
,つつじ,ベント,緑_,,信濃,ベント,緑,2009.10.29,72,6334,70.2,125
,つつじ,ベント,白_,,信濃,ベント,白_,,72,5938,68.7,121
,つつじ,ベント,シルバー,2009.10.29,信濃,ベント,シルバー_,,72,5596,67.3,117
,信濃,ベント,青,2009.10.29,苗場,ベント,青_,,72,6619,71.6,130
,信濃,ベント,緑_,,苗場,ベント,緑_,,72,6221,69.8,124
,信濃,ベント,白,2009.10.29,苗場,ベント,白,2009.10.29,72,5854,68.4,120
,信濃,ベント,シルバー,2009.10.29,苗場,ベント,シルバー_,,72,5523,67.2,117
,苗場,ベント,青,2009.10.29,つつじ,ベント,青,2009.10.29,72,6611,71.7,130
,苗場,ベント,緑,2009.10.29,つつじ,ベント,緑,2009.10.29,72,6201,69.9,125
,苗場,ベント,白,2009.10.29,つつじ,ベント,白,2009.10.29,72,5816,68.4,120
,苗場,ベント,シルバー,2009.10.29,つつじ,ベント,シルバー_,,72,5517,67.3,117
中条ゴルフ倶楽部,アウト,ベント,チャンピオン,2019.04.18,イン,ベント,チャンピオン,2019.04.18,72,7186,74.1,128
,アウト,ベント,バック,2019.04.18,イン,ベント,バック,2019.04.18,72,6642,71.5,124
,アウト,ベント,レギュラー,2019.04.18,イン,ベント,レギュラー,2019.04.18,72,6097,68.8,120
,アウト,ベント,フロント1,2019.04.18,イン,ベント,フロント1,2019.04.18,72,5458,65.8,115
,アウト,ベント,フロント2,2019.04.18,イン,ベント,フロント2,2019.04.18,72,5219,64.6,113
中峰ゴルフ倶楽部,アウト,ベント,バック,2015.04.27,イン,ベント,バック,2015.04.27,72,7023,73.1,130
,アウト,ベント,レギュラー,2015.04.27,イン,ベント,レギュラー,2015.04.27,72,6407,70.2,125
,アウト,ベント,フロント,2015.04.27,イン,ベント,フロント,2015.04.27,72,5334,65.1,113
長岡カントリー倶楽部,東,Main,バック,2010.05.24,西,Main,バック,2010.05.24,72,6909,72.7,133
,東,Main,レギュラー,2010.05.24,西,Main,レギュラー_,,72,6520,70.9,128
,東,Main,フロント1,2010.05.24,西,Main,フロント1,2010.05.24,72,6158,69.3,123
,東,Main,フロント2,2010.05.24,西,Main,フロント2,2010.05.24,72,5797,68.0,119
,東,Main,バック,2010.05.24,南,Main,バック,2010.05.24,72,6639,71.5,129
,東,Main,レギュラー,2010.05.24,南,Main,レギュラー,2010.05.24,72,6396,70.4,126
,東,Main,フロント1_,,南,Main,フロント1,2010.05.24,72,6067,69.1,122
,東,Main,フロント2,2010.05.24,南,Main,フロント2_,,72,5723,67.8,118
,西,Main,バック_,,南,Main,バック_,,72,6750,72.1,131
,西,Main,レギュラー,2010.05.24,南,Main,レギュラー,2010.05.24,72,6508,71.0,128
,西,Main,フロント1_,,南,Main,フロント1_,,72,6147,69.5,123
,西,Main,フロント2,2010.05.24,南,Main,フロント2,2010.05.24,72,5822,68.2,119
新潟ゴルフ倶楽部,アウト,ベント,バック,2017.04.11,イン,ベント,バック,2017.04.11,72,6490,71.1,128
,アウト,ベント,レギュラー,2017.04.11,イン,ベント,レギュラー,2017.04.11,72,6041,69.2,124
,アウト,ベント,フロント1,2017.04.11,イン,ベント,フロント1,2017.04.11,72,5431,66.5,119
,アウト,ベント,フロント2,2017.04.11,イン,ベント,フロント2,2017.04.11,72,4894,64.1,114
新潟サンライズゴルフコース,東,ベント,チャンピオン,2020.07.28,中,ベント,チャンピオン,2020.07.28,72,7190,73.5,124
,東,ベント,バック,2020.07.28,中,ベント,バック,2020.07.28,72,6822,71.6,121
,東,ベント,レギュラー,2020.07.28,中,ベント,レギュラー,2020.07.28,72,6268,69.0,116
,東,ベント,レディース,2020.07.28,中,ベント,レディース,2020.07.28,72,5474,65.2,109
,中,ベント,チャンピオン,2020.07.28,西,ベント,チャンピオン,2020.07.28,72,6976,72.5,124
,中,ベント,バック,2020.07.28,西,ベント,バック,2020.07.28,72,6772,71.5,123
,中,ベント,レギュラー,2020.07.28,西,ベント,レギュラー,2020.07.28,72,6247,69.0,119
,中,ベント,レディース,2020.07.28,西,ベント,レディース,2020.07.28,72,5446,65.2,110
,西,ベント,チャンピオン,2020.07.28,東,ベント,チャンピオン,2020.07.28,72,6908,72.2,126
,西,ベント,バック,2020.07.28,東,ベント,バック,2020.07.28,72,6744,71.3,125
,西,ベント,レギュラー,2020.07.28,東,ベント,レギュラー,2020.07.28,72,6253,69.0,121
,西,ベント,レディース,2020.07.28,東,ベント,レディース,2020.07.28,72,5418,65.0,111
新津カントリークラブ,アウト,ベント,バック,2019.08.08,イン,ベント,バック,2019.08.08,72,6623,71.8,131
,アウト,ベント,レギュラー,2019.08.08,イン,ベント,レギュラー,2019.08.08,72,6317,70.5,128
,アウト,ベント,フロント1,2019.08.08,イン,ベント,フロント1,2019.08.08,72,5969,68.7,126
,アウト,ベント,フロント2,2019.08.08,イン,ベント,フロント2,2019.08.08,72,5475,66.6,120
,アウト,ベント,フロント3,2019.08.08,イン,ベント,フロント3,2019.08.08,72,5127,65.0,117
日本海カントリークラブ,西,ベント,フルバック,2019.08.09,中,ベント,フルバック,2019.08.09,72,6754,72.0,128
,西,ベント,バック,2019.08.09,中,ベント,バック,2019.08.09,72,6440,70.6,125
,西,ベント,レギュラー,2019.08.09,中,ベント,レギュラー,2019.08.09,72,6105,68.8,123
,西,ベント,フロント,2019.08.09,中,ベント,フロント,2019.08.09,72,5745,67.2,117
,西,ベント,レディース,2019.08.09,中,ベント,レディース,2019.08.09,72,5351,65.4,112
,西,ベント,競技 黒,2019.08.09,中,ベント,競技 黒,2019.08.09,72,6545,71.0,126
,西,ベント,競技 青,2019.08.09,中,ベント,競技 青,2019.08.09,72,6262,69.6,124
,西,ベント,競技 金,2019.08.09,中,ベント,競技 金,2019.08.09,72,5648,66.8,115
,西,ベント,競技 赤,2019.08.09,中,ベント,競技 赤,2019.08.09,72,5351,65.4,112
,中,ベント,フルバック,2019.08.09,東,ベント,フルバック,2019.08.09,72,6956,72.8,126
,中,ベント,バック,2019.08.09,東,ベント,バック,2019.08.09,72,6598,71.1,124
,中,ベント,レギュラー,2019.08.09,東,ベント,レギュラー,2019.08.09,72,6218,69.2,121
,中,ベント,フロント,2019.08.09,東,ベント,フロント,2019.08.09,72,5732,67.0,114
,中,ベント,レディース,2019.08.09,東,ベント,レディース,2019.08.09,72,5427,65.5,111
,中,ベント,競技 黒,2019.08.09,東,ベント,競技 黒,2019.08.09,72,6655,71.3,124
,中,ベント,競技 青,2019.08.09,東,ベント,競技 青,2019.08.09,72,6302,69.7,121
,中,ベント,競技 金,2019.08.09,東,ベント,競技 金,2019.08.09,72,5663,66.7,113
,中,ベント,競技 赤,2019.08.09,東,ベント,競技 赤,2019.08.09,72,5427,65.5,111
,東,ベント,フルバック,2019.08.09,西,ベント,フルバック,2019.08.09,72,6802,72.2,128
,東,ベント,バック,2019.08.09,西,ベント,バック,2019.08.09,72,6528,70.9,126
,東,ベント,レギュラー,2019.08.09,西,ベント,レギュラー,2019.08.09,72,6145,69.0,123
,東,ベント,フロント,2019.08.09,西,ベント,フロント,2019.08.09,72,5773,67.4,117
,東,ベント,レディース,2019.08.09,西,ベント,レディース,2019.08.09,72,5480,65.9,114
,東,ベント,競技 黒,2019.08.09,西,ベント,競技 黒,2019.08.09,72,6560,70.9,127
,東,ベント,競技 青,2019.08.09,西,ベント,競技 青,2019.08.09,72,6282,69.7,124
,東,ベント,競技 金,2019.08.09,西,ベント,競技 金,2019.08.09,72,5705,67.1,116
,東,ベント,競技 赤,2019.08.09,西,ベント,競技 赤,2019.08.09,72,5480,65.9,114
ノーブルウッドゴルフクラブ,アウト,ベント,バック,2019.04.18,イン,ベント,バック,2019.04.18,72,7087,73.5,132
,アウト,ベント,レギュラー,2019.04.18,イン,ベント,レギュラー,2019.04.18,72,6506,70.9,127
,アウト,ベント,フロント1,2019.04.18,イン,ベント,フロント1,2019.04.18,72,5989,68.5,123
フォレストカントリー倶楽部,東アウト,メイン,バック,2019.04.18,東イン,メイン,バック,2019.04.18,72,7050,72.9,130
,東アウト,メイン,レギュラー,2019.04.18,東イン,メイン,レギュラー,2019.04.18,72,6540,70.5,127
,東アウト,メイン,フロント1,2019.04.18,東イン,メイン,フロント1,2019.04.18,72,5982,67.8,122
,東アウト,メイン,フロント2,2019.04.18,東イン,メイン,フロント2,2019.04.18,72,5403,65.1,116
,東アウト,メイン,フロント3,2019.04.18,東イン,メイン,フロント3,2019.04.18,72,5337,64.7,115
,東アウト,サブ,バック,2019.04.18,東イン,サブ,バック,2019.04.18,72,6819,71.6,133
,東アウト,サブ,レギュラー,2019.04.18,東イン,サブ,レギュラー,2019.04.18,72,6309,69.2,130
,東アウト,サブ,フロント1,2019.04.18,東イン,サブ,フロント1,2019.04.18,72,5751,66.6,124
,東アウト,サブ,フロント2,2019.04.18,東イン,サブ,フロント2,2019.04.18,72,5174,64.0,118
,東アウト,サブ,フロント3,2019.04.18,東イン,サブ,フロント3,2019.04.18,72,5108,63.6,117
,西アウト,メイン,フルバック,2015.04.28,西イン,メイン,フルバック,2015.04.28,72,6754,71.7,128
,西アウト,メイン,バック,2015.04.28,西イン,メイン,バック,2015.04.28,72,6679,71.3,127
,西アウト,メイン,レギュラー,2015.04.28,西イン,メイン,レギュラー,2015.04.28,72,6273,69.4,124
,西アウト,メイン,フロント1,2015.04.28,西イン,メイン,フロント1,2015.04.28,72,5818,67.4,118
,西アウト,メイン,フロント2,2015.04.28,西イン,メイン,フロント2,2015.04.28,72,5660,66.7,116
,西アウト,メイン,レディース,2015.04.28,西イン,メイン,レディース,2015.04.28,72,5660,66.6,115
,西アウト,サブ,フルバック,2015.04.28,西イン,サブ,フルバック,2015.04.28,72,6573,70.9,127
,西アウト,サブ,バック,2015.04.28,西イン,サブ,バック,2015.04.28,72,6499,70.4,126
,西アウト,サブ,レギュラー,2015.04.28,西イン,サブ,レギュラー,2015.04.28,72,6095,68.6,123
,西アウト,サブ,フロント1,2015.04.28,西イン,サブ,フロント1,2015.04.28,72,5627,66.5,117
,西アウト,サブ,フロント2,2015.04.28,西イン,サブ,フロント2,2015.04.28,72,5469,65.7,116
,西アウト,サブ,レディース,2015.04.28,西イン,サブ,レディース,2015.04.28,72,5469,65.5,115
松ヶ峯カントリー倶楽部,妙高,ベント,バック,2006.03.16,黒姫,ベント,バック_,,72,6636,70.9,128
,妙高,ベント,レギュラー,2006.03.16,黒姫,ベント,レギュラー_,,72,6163,68.8,121
,妙高,ベント,フロント1,2006.03.16,黒姫,ベント,フロント1_,,72,5959,68.1,119
,妙高,ベント,フロント2,2006.03.16,黒姫,ベント,フロント2,2006.03.16,72,5251,65.6,112
,黒姫,ベント,バック,2006.03.16,神奈,ベント,バック_,,72,6707,71.2,129
,黒姫,ベント,レギュラー,2006.03.16,神奈,ベント,レギュラー,2006.03.16,72,6174,68.9,122
,黒姫,ベント,フロント1,2006.03.16,神奈,ベント,フロント1,2006.03.16,72,5885,67.7,118
,黒姫,ベント,フロント2_,,神奈,ベント,フロント2_,,72,5278,65.6,112
,神奈,ベント,バック,2006.03.16,妙高,ベント,バック_,,72,6701,71.3,129
,神奈,ベント,レギュラー_,,妙高,ベント,レギュラー_,,72,6201,69.1,122
,神奈,ベント,フロント1_,,妙高,ベント,フロント1,2006.03.16,72,5976,68.2,119
,神奈,ベント,フロント2,2006.03.16,妙高,ベント,フロント2,2006.03.16,72,5137,65.2,111
妙高カントリークラブ,アウト,ベント,アスリート,2020.07.30,イン,ベント,アスリート,2020.07.30,72,6554,71.4,130
,アウト,ベント,バック,2020.07.30,イン,ベント,バック,2020.07.30,72,6456,71.0,128
,アウト,ベント,レギュラー,2020.07.30,イン,ベント,レギュラー,2020.07.30,72,5954,68.3,124
,アウト,ベント,シルバー,2020.07.30,イン,ベント,シルバー,2020.07.30,72,5695,66.9,122
,アウト,ベント,ゴールド,2020.07.30,イン,ベント,ゴールド,2020.07.30,72,5232,64.7,116
,アウト,ベント,レディース,2020.07.30,イン,ベント,レディース,2020.07.30,72,5127,64.2,115
妙高高原ゴルフ倶楽部,アウト,ベント,チャンピオン,2016.05.10,イン,ベント,チャンピオン,2016.05.10,72,6957,72.7,127
,アウト,ベント,バック,2016.05.10,イン,ベント,バック,2016.05.10,72,6428,70.3,124
,アウト,ベント,レギュラー,2016.05.10,イン,ベント,レギュラー,2016.05.10,72,6136,69.1,120
,アウト,ベント,フロント1,2016.05.10,イン,ベント,フロント1,2016.05.10,72,5695,67.1,116
,アウト,ベント,レディース,2016.05.10,イン,ベント,レディース,2016.05.10,72,5013,64.1,111
妙高サンシャインゴルフ倶楽部,アウト,ベント,バック,2010.09.03,イン,ベント,バック,2010.09.03,72,6906,72.5,132
,アウト,ベント,レギュラー,2010.09.03,イン,ベント,レギュラー,2010.09.03,72,6327,69.8,124
,アウト,ベント,フロント1,2010.09.03,イン,ベント,フロント1,2010.09.03,72,5871,68.0,119
,アウト,ベント,フロント2,2010.09.03,イン,ベント,フロント2,2010.09.03,72,5123,65.6,112
湯田上カントリークラブ,護摩堂,ベント,バック,2016.08.02,紫陽花,ベント,バック,2016.08.02,72,6516,71.0,122
,護摩堂,ベント,レギュラー,2016.08.02,紫陽花,ベント,レギュラー,2016.08.02,72,6239,69.8,120
,護摩堂,ベント,フロント1,2016.08.02,紫陽花,ベント,フロント1,2016.08.02,72,5962,68.6,117
,護摩堂,ベント,レディース,2016.08.02,紫陽花,ベント,レディース,2016.08.02,72,5352,65.8,112
,紫陽花,ベント,バック,2016.08.02,信濃川,ベント,バック,2016.08.02,72,6743,72.2,126
,紫陽花,ベント,レギュラー,2016.08.02,信濃川,ベント,レギュラー,2016.08.02,72,6405,70.7,124
,紫陽花,ベント,フロント1,2016.08.02,信濃川,ベント,フロント1,2016.08.02,72,6081,69.3,120
,紫陽花,ベント,レディース,2016.08.02,信濃川,ベント,レディース,2016.08.02,72,5247,65.5,113
,信濃川,ベント,バック,2016.08.02,護摩堂,ベント,バック,2016.08.02,72,6613,71.4,123
,信濃川,ベント,レギュラー,2016.08.02,護摩堂,ベント,レギュラー,2016.08.02,72,6234,69.7,121
,信濃川,ベント,フロント1,2016.08.02,護摩堂,ベント,フロント1,2016.08.02,72,6141,69.3,119
,信濃川,ベント,レディース,2016.08.02,護摩堂,ベント,レディース,2016.08.02,72,5373,65.7,113
ヨネックスカントリークラブ,アウト,ベント,チャンピオン,2017.11.16,イン,ベント,チャンピオン,2017.11.16,72,6978,73.1,133
,アウト,ベント,バック,2017.11.16,イン,ベント,バック,2017.11.16,72,6654,71.7,130
,アウト,ベント,レギュラー,2017.11.16,イン,ベント,レギュラー,2017.11.16,72,6029,68.9,125
,アウト,ベント,シニア,2017.11.16,イン,ベント,シニア,2017.11.16,72,5430,66.1,120
,アウト,ベント,レディース,2017.11.16,イン,ベント,レディース,2017.11.16,72,5112,64.9,117
米山水源カントリークラブ,アウト,ベントグリーン,チャンピオンティ,2008.06.19,イン,ベントグリーン,チャンピオンティ,2008.06.19,72,6931,73.1,134
,アウト,ベントグリーン,バックティ 青,2008.06.19,イン,ベントグリーン,バックティ 青,2008.06.19,72,6507,71.1,128
,アウト,ベントグリーン,フロント1 白,2008.06.19,イン,ベントグリーン,フロント1 白,2008.06.19,72,6125,69.5,123
,アウト,ベントグリーン,レディース1 赤,2008.06.19,イン,ベントグリーン,レディース1 赤,2008.06.19,72,5771,68.1,119
