,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,中,ベント,レギュラー,2016.09.01,西,ベント,レギュラー,2016.09.01,72,6319,76.7,138
,中,ベント,フロント1,2016.09.01,西,ベント,フロント1,2016.09.01,72,6024,75.1,134
,中,ベント,レディース,2016.09.01,西,ベント,レディース,2016.09.01,72,5658,72.8,129
,西,ベント,レギュラー,2016.09.01,東,ベント,レギュラー,2016.09.01,72,6410,77.0,138
,西,ベント,フロント1,2016.09.01,東,ベント,フロント1,2016.09.01,72,6041,75.2,134
,西,ベント,レディース,2016.09.01,東,ベント,レディース,2016.09.01,72,5570,72.3,128
木津川カントリー倶楽部,柳生,ベント,フロント1,2016.04.01,笠置,ベント,フロント1,2016.04.01,72,6299,76.0,135
,柳生,ベント,レディース,2016.04.01,笠置,ベント,レディース,2016.04.01,72,5782,73.0,129
,柳生,ベント,レディース(F),2016.04.01,笠置,ベント,レディース(F),2016.04.01,72,5355,70.7,123
,柳生,コーライ,フロント1,2016.04.01,笠置,コーライ,フロント1,2016.04.01,72,6211,75.6,134
,柳生,コーライ,レディース,2016.04.01,笠置,コーライ,レディース,2016.04.01,72,5741,72.7,129
,柳生,コーライ,レディース(F),2016.04.01,笠置,コーライ,レディース(F),2016.04.01,72,5297,70.4,123
,笠置,ベント,フロント1,2016.04.01,木津川,ベント,フロント1,2016.04.01,72,6328,76.6,134
,笠置,ベント,レディース,2016.04.01,木津川,ベント,レディース,2016.04.01,72,5801,73.2,127
,笠置,ベント,レディース(F),2016.04.01,木津川,ベント,レディース(F),2016.04.01,72,5368,70.8,122
,笠置,コーライ,フロント1,2016.04.01,木津川,コーライ,フロント1,2016.04.01,72,6226,76.0,133
,笠置,コーライ,レディース,2016.04.01,木津川,コーライ,レディース,2016.04.01,72,5710,72.6,126
,笠置,コーライ,レディース(F),2016.04.01,木津川,コーライ,レディース(F),2016.04.01,72,5246,70.1,121
,木津川,ベント,フロント1,2016.04.01,柳生,ベント,フロント1,2016.04.01,72,6323,76.4,137
,木津川,ベント,レディース,2016.04.01,柳生,ベント,レディース,2016.04.01,72,5791,73.2,129
,木津川,ベント,レディース(F),2016.04.01,柳生,ベント,レディース(F),2016.04.01,72,5275,70.3,124
,木津川,コーライ,フロント1,2016.04.01,柳生,コーライ,フロント1,2016.04.01,72,6179,75.6,135
,木津川,コーライ,レディース,2016.04.01,柳生,コーライ,レディース,2016.04.01,72,5683,72.5,129
,木津川,コーライ,レディース(F),2016.04.01,柳生,コーライ,レディース(F),2016.04.01,72,5153,69.7,122
グランデージゴルフ倶楽部,北,ベント,バック,2016.08.18,西,ベント,バック,2016.08.18,72,6485,77.9,138
,北,ベント,レギュラー,2016.08.18,西,ベント,レギュラー,2016.08.18,72,6081,75.8,132
,北,ベント,フロント,2016.08.18,西,ベント,フロント,2016.08.18,72,5707,73.7,128
,北,ベント,ゴールド,2016.08.18,西,ベント,ゴールド,2016.08.18,72,5253,71.1,123
,北,ベント,レディース,2016.08.18,西,ベント,レディース,2016.08.18,72,5140,70.5,121
,東,ベント,バック,2016.08.18,北,ベント,バック,2016.08.18,72,6600,78.6,140
,東,ベント,レギュラー,2016.08.18,北,ベント,レギュラー,2016.08.18,72,6164,76.2,134
,東,ベント,フロント,2016.08.18,北,ベント,フロント,2016.08.18,72,5784,74.0,130
,東,ベント,ゴールド,2016.08.18,北,ベント,ゴールド,2016.08.18,72,5402,71.9,125
,東,ベント,レディース,2016.08.18,北,ベント,レディース,2016.08.18,72,5157,70.6,122
,西,ベント,バック,2016.08.18,東,ベント,バック,2016.08.18,72,6557,78.1,140
,西,ベント,レギュラー,2016.08.18,東,ベント,レギュラー,2016.08.18,72,6107,75.6,135
,西,ベント,フロント,2016.08.18,東,ベント,フロント,2016.08.18,72,5731,73.5,131
,西,ベント,ゴールド,2016.08.18,東,ベント,ゴールド,2016.08.18,72,5253,70.8,125
,西,ベント,レディース,2016.08.18,東,ベント,レディース,2016.08.18,72,5121,70.1,123
KOMAカントリークラブ,東,ベント,フロント,2012.12.17,西,ベント,フロント,2011.12.27,72,6090,75.8,139
,東,ベント,ゴールド,2011.12.27,西,ベント,ゴールド,2011.12.27,72,5557,72.8,132
,東,ベント,レディース,2011.12.27,西,ベント,レディース,2011.12.27,72,4921,69.3,125
,西,ベント,フロント,2011.12.27,南,ベント,フロント,2011.12.27,72,6089,75.4,134
,西,ベント,ゴールド,2011.12.27,南,ベント,ゴールド,2011.12.27,72,5508,72.2,127
,西,ベント,レディース,2011.12.27,南,ベント,レディース,2011.12.27,72,5034,69.4,122
,南,ベント,フロント,2011.12.27,東,ベント,フロント,2012.12.17,72,5957,74.6,136
,南,ベント,ゴールド,2011.12.27,東,ベント,ゴールド,2011.12.27,72,5415,71.6,130
,南,ベント,レディース,2011.12.27,東,ベント,レディース,2011.12.27,72,5059,69.5,125
シプレカントリークラブ,アウト,ベント,ブラック,2016.05.13,イン,ベント,ブラック,2016.05.13,72,6802,79.1,140
,アウト,ベント,ブルー,2016.05.13,イン,ベント,ブルー,2016.05.13,72,6432,77.1,136
,アウト,ベント,ホワイト,2016.05.13,イン,ベント,ホワイト,2016.05.13,72,6063,74.9,133
,アウト,ベント,ゴールド,2016.05.13,イン,ベント,ゴールド,2016.05.13,72,5640,72.7,128
,アウト,ベント,レッド,2016.05.13,イン,ベント,レッド,2016.05.13,72,5251,70.4,122
新奈良ゴルフ倶楽部,アウト,ベント,フロント1,1997.04.01,イン,ベント,フロント1,1997.04.01,72,6237,73.9,131
,アウト,ベント,フロント2,1997.04.01,イン,ベント,フロント2,1997.04.01,72,6075,73.0,128
,アウト,コーライ,フロント1,1997.04.01,イン,コーライ,フロント1,1997.04.01,72,6061,73.0,128
,アウト,コーライ,フロント2,1997.04.01,イン,コーライ,フロント2,1997.04.01,72,5898,72.1,126
天理ゴルフ倶楽部,アウト,コーライ,フロント,2008.11.06,イン,コーライ,フロント,2008.11.06,72,6482,74.5,132
,アウト,コーライ,レディース,2008.11.06,イン,コーライ,レディース,2008.11.06,72,5697,70.4,121
ディアーパークゴルフクラブ,アウト,ベント,バック,2011.05.17,イン,ベント,バック,2011.05.17,72,6847,79.3,142
,アウト,ベント,レギュラー,2011.05.17,イン,ベント,レギュラー,2011.05.17,72,6501,77.4,136
,アウト,ベント,フロント,2011.05.17,イン,ベント,フロント,2011.05.17,72,6138,75.4,132
,アウト,ベント,レディース,2011.05.17,イン,ベント,レディース,2011.05.17,72,5840,73.9,129
ナパラゴルフクラブ一本松コース,一本松,ベント,バック,2008.10.10,一本松,ベント,バック,2008.10.10,72,6506,76.6,138
,一本松,ベント,バック,2008.10.10,一本松,ベント,レギュラー,2008.10.10,72,6318,75.6,136
,一本松,ベント,バック,2008.10.10,一本松,ベント,フロント,2008.10.10,72,6108,74.5,133
,一本松,ベント,バック,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5801,73.0,129
,一本松,ベント,レギュラー,2008.10.10,一本松,ベント,レギュラー,2008.10.10,72,6130,74.6,133
,一本松,ベント,レギュラー,2008.10.10,一本松,ベント,フロント,2008.10.10,72,5920,73.5,130
,一本松,ベント,レギュラー,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5613,72.0,126
,一本松,ベント,フロント,2008.10.10,一本松,ベント,フロント,2008.10.10,72,5710,72.4,127
,一本松,ベント,フロント,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5403,70.9,123
,一本松,ベント,レディース,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5096,69.4,119
奈良カントリークラブ,アウト,ベント,フロント,2013.12.13,イン,ベント,フロント,2013.12.13,73,6358,77.6,138
,アウト,ベント,ゴールド,2013.12.13,イン,ベント,ゴールド,2013.12.13,73,5782,74.3,132
,アウト,ベント,レディース,2013.12.13,イン,ベント,レディース,2013.12.13,73,5251,71.3,124
奈良国際ゴルフ倶楽部,アウト,ベント,Blue,2020.11.20,イン,ベント,Blue,2020.11.20,72,7055,80.6,141
,アウト,ベント,Yellow,2020.11.20,イン,ベント,Yellow,2020.11.20,72,6735,78.8,138
,アウト,ベント,White,2020.11.20,イン,ベント,White,2020.11.20,72,6351,76.7,132
,アウト,ベント,Gold,2020.11.20,イン,ベント,Gold,2020.11.20,72,5545,72.3,123
,アウト,ベント,Purple,2020.11.20,イン,ベント,Purple,2020.11.20,72,4531,66.3,113
奈良の杜ゴルフクラブ,アウト,ベント,レギュラー,2009.07.27,イン,ベント,レギュラー,2009.07.27,72,6451,75.2,134
,アウト,ベント,フロント,2009.07.27,イン,ベント,フロント,2009.07.27,72,6154,73.6,130
,アウト,ベント,レディース,2009.07.27,イン,ベント,レディース,2009.07.27,72,5809,71.8,125
奈良白鳳カンツリークラブ,アウト,ベント,レギュラー,1996.03.01,イン,ベント,レギュラー,1996.03.01,72,6580,75.6,135
,アウト,ベント,フロント1,1996.03.01,イン,ベント,フロント1,1996.03.01,72,5905,72.0,126
,アウト,コーライ,レギュラー,1996.03.01,イン,コーライ,レギュラー,1996.03.01,72,6072,72.9,128
,アウト,コーライ,フロント1,1996.03.01,イン,コーライ,フロント1,1996.03.01,72,5508,70.0,120
奈良万葉カンツリー倶楽部,アウト,コーライ,フロント1,1997.03.20,イン,コーライ,フロント1,1997.03.20,72,5938,73.5,130
,アウト,コーライ,フロント2,1997.03.20,イン,コーライ,フロント2,1997.03.20,72,5619,71.6,125
奈良名阪ゴルフクラブ,西,ベント,レギュラー,2015.07.28,東,ベント,レギュラー,2015.07.28,72,6369,75.0,138
,西,ベント,フロント1,2015.07.28,東,ベント,フロント1,2015.07.28,72,6012,72.9,133
,西,ベント,レディース,2015.07.28,東,ベント,レディース,2015.07.28,72,5279,68.8,124
,東,ベント,レギュラー,2015.07.28,南,ベント,レギュラー,2015.07.28,72,6445,75.8,136
,東,ベント,フロント1,2015.07.28,南,ベント,フロント1,2015.07.28,72,6136,74.0,133
,東,ベント,レディース,2015.07.28,南,ベント,レディース,2015.07.28,72,5330,69.5,123
,南,ベント,レギュラー,2015.07.28,西,ベント,レギュラー,2015.07.28,72,6368,75.4,139
,南,ベント,フロント1,2015.07.28,西,ベント,フロント1,2015.07.28,72,6036,73.5,135
,南,ベント,レディース,2015.07.28,西,ベント,レディース,2015.07.28,72,5229,69.1,125
奈良柳生カントリークラブ,アウト,ベント,ホワイト,2019.02.06,イン,ベント,ホワイト,2019.02.06,72,6318,76.4,136
,アウト,ベント,ゴールド,2019.02.06,イン,ベント,ゴールド,2019.02.06,72,5870,74.0,130
,アウト,ベント,レッド,2019.02.06,イン,ベント,レッド,2019.02.06,72,5570,72.2,127
奈良ロイヤルゴルフクラブ,アウト,ベント,バック,2015.02.26,イン,ベント,バック,2015.02.26,72,6767,79.2,147
,アウト,ベント,レギュラー,2015.02.26,イン,ベント,レギュラー,2015.02.26,72,6283,76.4,140
,アウト,ベント,フロント,2015.02.26,イン,ベント,フロント,2015.02.26,72,5950,74.5,137
,アウト,ベント,レディース,2015.02.26,イン,ベント,レディース,2015.02.26,72,5329,71.0,130
奈良若草カントリー倶楽部,若草,ベント,フロント1_,,生駒,ベント,フロント1,2002.06.25,72,6041,73.5,130
,若草,ベント,フロント2,2002.06.25,生駒,ベント,フロント2,2002.06.25,72,5511,70.7,122
,生駒,ベント,フロント1_,,吉野,ベント,フロント1_,,72,5954,73.4,129
,生駒,ベント,フロント2,2002.06.25,吉野,ベント,フロント2,2002.06.25,72,5554,71.3,124
,吉野,ベント,フロント1,2002.06.25,若草,ベント,フロント1,2002.06.25,72,5969,73.5,130
,吉野,ベント,フロント2,2002.06.25,若草,ベント,フロント2,2002.06.25,72,5515,71.0,123
花吉野カンツリー倶楽部,アウト,ベント,レギュラー,2014.03.17,イン,ベント,レギュラー,2014.03.17,72,6331,76.5,138
,アウト,ベント,フロント,2014.03.17,イン,ベント,フロント,2014.03.17,72,5622,72.6,129
,アウト,ベント,レディース,2014.03.17,イン,ベント,レディース,2014.03.17,72,5336,71.0,126
法隆寺カントリークラブ,アウト,ベント,レギュラー,2017.03.01,イン,ベント,レギュラー,2017.03.01,72,6136,75.4,139
,アウト,ベント,フロント,2017.03.01,イン,ベント,フロント,2017.03.01,72,5854,73.7,135
,アウト,ベント,ゴールド,2017.03.01,イン,ベント,ゴールド,2017.03.01,72,5376,71.1,130
,アウト,ベント,レディース,2017.03.01,イン,ベント,レディース,2017.03.01,72,5175,70.0,127
万壽ゴルフクラブ,アウト,ベント,チャンピオン,2012.06.13,イン,ベント,チャンピオン,2012.06.13,72,7029,80.6,142
,アウト,ベント,バック,2012.06.13,イン,ベント,バック,2012.06.13,72,6706,78.8,138
,アウト,ベント,レギュラー,2012.06.13,イン,ベント,レギュラー,2012.06.13,72,6422,77.2,135
,アウト,ベント,フロント,2012.06.13,イン,ベント,フロント,2012.06.13,72,6051,75.1,131
,アウト,ベント,シニア,2012.06.13,イン,ベント,シニア,2012.06.13,72,5686,73.1,127
ムロウ36ゴルフクラブ,宝池アウト,ベント,レギュラー,2004.06.17,宝池イン,ベント,レギュラー,2004.06.17,72,6055,73.6,130
,宝池アウト,ベント,フロント1,2004.06.17,宝池イン,ベント,フロント1,2004.06.17,72,5387,70.1,120
,宝池アウト,ベント,フロント2,2004.06.17,宝池イン,ベント,フロント2,2004.06.17,72,4415,66.0,110
,室生アウト,ベント,フロント1,2004.06.17,室生イン,ベント,フロント1,2004.06.17,72,6210,74.1,131
,室生アウト,ベント,フロント2,2004.06.17,室生イン,ベント,フロント2,2004.06.17,72,5611,70.9,123
八重桜カントリークラブ,アウト,ベント,バック,2021.07.06,イン,ベント,バック,2021.07.06,72,6548,76.5,138
,アウト,ベント,レギュラー,2021.07.06,イン,ベント,レギュラー,2021.07.06,72,6283,75.0,134
,アウト,ベント,フロント,2021.07.06,イン,ベント,フロント,2021.07.06,72,5703,72.1,129
,アウト,ベント,レディース,2021.07.06,イン,ベント,レディース,2021.07.06,72,5190,69.4,124
ヤマトカントリークラブ,さつき,ベント,フロント1_,,あしび,ベント,フロント1,1979.11.01,72,5585,70.8,123
,さつき,コーライ,フロント1,1979.11.01,あしび,コーライ,フロント1_,,72,5962,72.6,127
,あしび,ベント,フロント1,1979.11.01,さざんか,ベント,フロント1_,,72,5600,70.8,123
,あしび,コーライ,フロント1,1979.11.01,さざんか,コーライ,フロント1,1979.11.01,72,5973,72.8,128
,さざんか,ベント,フロント1,1979.11.01,さつき,ベント,フロント1,1979.11.01,72,5815,72.0,126
,さざんか,コーライ,フロント1,1979.11.01,さつき,コーライ,フロント1_,,72,6165,73.8,131
よしのカントリー倶楽部,アウト,ベント,フロント,2009.12.03,イン,ベント,フロント,2009.12.03,72,6039,73.5,130
,アウト,ベント,レディース,2009.12.03,イン,ベント,レディース,2009.12.03,72,5826,72.4,127
