,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,江畑池アウト,ベント,フルバック,2018.04.23,江畑池イン,ベント,フルバック,2018.04.23,72,6981,74.6,145
,江畑池アウト,ベント,バック,2018.04.23,江畑池イン,ベント,バック,2018.04.23,72,6846,73.9,143
,江畑池アウト,ベント,レギュラー,2018.04.23,江畑池イン,ベント,レギュラー,2018.04.23,72,6382,72.2,139
,江畑池アウト,ベント,フロント,2018.04.23,江畑池イン,ベント,フロント,2018.04.23,72,5916,70.2,136
,江畑池アウト,ベント,レディース,2018.04.23,江畑池イン,ベント,レディース,2018.04.23,72,5274,67.3,131
山陽国際ゴルフクラブ,東アウト,ベント,バック,2010.03.23,東イン,ベント,バック,2010.03.23,72,7007,73.3,135
,東アウト,ベント,レギュラー,2010.03.23,東イン,ベント,レギュラー,2010.03.23,72,6504,71.0,128
,東アウト,ベント,レディース,2010.03.23,東イン,ベント,レディース,2010.03.23,72,5362,66.5,115
,西アウト,ベント,バック,2010.03.24,西イン,ベント,バック,2010.03.24,72,6502,70.8,128
,西アウト,ベント,レギュラー,2010.03.24,西イン,ベント,レギュラー,2010.03.24,72,6009,68.8,121
,西アウト,ベント,レディース,2010.03.24,西イン,ベント,レディース,2010.03.24,72,5271,66.0,113
下関ゴルフ倶楽部,アウト,レギュラー(バミューダ),バック,2013.11.07,イン,レギュラー(バミューダ),バック,2013.11.07,72,6944,75.0,144
,アウト,レギュラー(バミューダ),フロント,2013.11.07,イン,レギュラー(バミューダ),フロント,2013.11.07,72,6532,72.7,138
,アウト,レギュラー(バミューダ),ゴールド,2013.11.07,イン,レギュラー(バミューダ),ゴールド,2013.11.07,72,6007,70.4,133
,アウト,レギュラー(バミューダ),レディース,2013.11.07,イン,レギュラー(バミューダ),レディース,2013.11.07,72,5746,68.8,129
,アウト,サブ(ベント),バック,2013.11.07,イン,サブ(ベント),バック,2013.11.07,72,6574,73.4,139
,アウト,サブ(ベント),フロント,2013.11.07,イン,サブ(ベント),フロント,2013.11.07,72,6170,71.6,135
,アウト,サブ(ベント),ゴールド,2013.11.07,イン,サブ(ベント),ゴールド,2013.11.07,72,5619,68.4,128
,アウト,サブ(ベント),レディース,2013.11.07,イン,サブ(ベント),レディース,2013.11.07,72,5351,67.2,124
下関ゴールデンゴルフクラブ,アウト,ベント,フルバック,2018.07.31,イン,ベント,フルバック,2018.07.31,72,7034,74.2,143
,アウト,ベント,バック,2018.07.31,イン,ベント,バック,2018.07.31,72,6723,72.8,141
,アウト,ベント,レギュラー,2018.07.31,イン,ベント,レギュラー,2018.07.31,72,6441,71.7,138
,アウト,ベント,フロント,2018.07.31,イン,ベント,フロント,2018.07.31,72,6198,70.6,134
,アウト,ベント,レディース,2018.07.31,イン,ベント,レディース,2018.07.31,72,5572,67.9,130
周南カントリー倶楽部,アウト,ベント,チャンピオン,2021.08.02,イン,ベント,チャンピオン,2021.08.02,72,7057,74.5,140
,アウト,ベント,バック,2021.08.02,イン,ベント,バック,2021.08.02,72,6829,73.6,138
,アウト,ベント,レギュラー,2021.08.02,イン,ベント,レギュラー,2021.08.02,72,6462,72.1,133
,アウト,ベント,フロント,2021.08.02,イン,ベント,フロント,2021.08.02,72,6005,70.0,128
,アウト,ベント,レディースレギュラー,2021.08.02,イン,ベント,レディースレギュラー,2021.08.02,72,6255,71.1,131
,アウト,ベント,レディース,2021.08.02,イン,ベント,レディース,2021.08.02,72,5455,67.3,125
,アウト,ベント,レディースフロント,2021.08.02,イン,ベント,レディースフロント,2021.08.02,72,4557,63.7,114
,アウト,バミューダ,チャンピオン,2021.08.02,イン,バミューダ,チャンピオン,2021.08.02,72,7050,74.2,138
,アウト,バミューダ,バック,2021.08.02,イン,バミューダ,バック,2021.08.02,72,6817,73.1,136
,アウト,バミューダ,レギュラー,2021.08.02,イン,バミューダ,レギュラー,2021.08.02,72,6446,71.7,131
,アウト,バミューダ,フロント,2021.08.02,イン,バミューダ,フロント,2021.08.02,72,5987,69.8,125
,アウト,バミューダ,レディースレギュラー,2021.08.02,イン,バミューダ,レディースレギュラー,2021.08.02,72,6237,70.8,128
,アウト,バミューダ,レディース,2021.08.02,イン,バミューダ,レディース,2021.08.02,72,5439,67.2,121
,アウト,バミューダ,レディースフロント,2021.08.02,イン,バミューダ,レディースフロント,2021.08.02,72,4542,63.5,109
セントラルパークゴルフ倶楽部,アウト,ベント,バック,2013.03.13,イン,ベント,バック,2013.03.13,72,6893,74.2,138
,アウト,ベント,レギュラー,2013.03.13,イン,ベント,レギュラー,2013.03.13,72,6445,72.2,134
,アウト,ベント,フロント,2013.03.13,イン,ベント,フロント,2013.03.13,72,6037,70.3,128
,アウト,ベント,レディース,2013.03.13,イン,ベント,レディース,2013.03.13,72,5157,65.7,119
,アウト,ベント,2021中国アンダーHD山口県予選(男子,,イン,ベント,2021中国アンダーHD山口県予選(男子,,72,6205,71.1,130
朝陽カントリークラブ,アウト,ベント,バック,2005.01.12,イン,ベント,バック,2005.01.12,72,6800,72.3,132
,アウト,ベント,レギュラー,2005.01.12,イン,ベント,レギュラー,2005.01.12,72,6475,71.0,128
,アウト,ベント,フロント,2005.01.12,イン,ベント,フロント,2005.01.12,72,6145,69.6,124
,アウト,ベント,レディース,2005.01.12,イン,ベント,レディース,2005.01.12,72,5950,68.7,121
,アウト,ベント,レッド,2005.01.12,イン,ベント,レッド,2005.01.12,72,5630,67.5,117
,アウト,コーライ,バック,2005.01.12,イン,コーライ,バック,2005.01.12,72,6445,70.5,126
,アウト,コーライ,レギュラー,2005.01.12,イン,コーライ,レギュラー,2005.01.12,72,6120,69.2,123
,アウト,コーライ,フロント,2005.01.12,イン,コーライ,フロント,2005.01.12,72,5775,68.1,119
,アウト,コーライ,レディース,2005.01.12,イン,コーライ,レディース,2005.01.12,72,5595,67.2,117
,アウト,コーライ,レッド,2005.01.12,イン,コーライ,レッド,2005.01.12,72,5275,66.0,113
徳山カントリークラブ,OUT,ベント,バック,2015.08.05,NEW,ベント,バック,2015.08.05,72,6278,70.1,120
,OUT,ベント,レギュラー,2015.08.05,NEW,ベント,レギュラー,2015.08.05,72,5898,68.5,115
,OUT,ベント,フロント,2015.08.05,NEW,ベント,フロント,2015.08.05,72,5577,66.8,114
,OUT,ベント,レディース,2015.08.05,NEW,ベント,レディース,2015.08.05,72,4641,62.9,102
,IN,ベント,バック,2015.08.05,OUT,ベント,バック,2015.08.05,72,6449,70.9,123
,IN,ベント,レギュラー,2015.08.05,OUT,ベント,レギュラー,2015.08.05,72,6098,69.3,119
,IN,ベント,フロント,2015.08.05,OUT,ベント,フロント,2015.08.05,72,5652,67.4,113
,IN,ベント,レディース,2015.08.05,OUT,ベント,レディース,2015.08.05,72,4531,63.0,99
,NEW,ベント,バック,2015.08.05,IN,ベント,バック,2015.08.05,72,6169,70.2,120
,NEW,ベント,レギュラー,2015.08.05,IN,ベント,レギュラー,2015.08.05,72,5796,68.6,115
,NEW,ベント,フロント,2015.08.05,IN,ベント,フロント,2015.08.05,72,5423,66.8,113
,NEW,ベント,レディース,2015.08.05,IN,ベント,レディース,2015.08.05,72,4572,63.1,102
徳山国際カントリー倶楽部,アウト,メインベント,バック,2009.07.02,イン,メインベント,バック,2009.07.02,72,6811,72.1,131
,アウト,メインベント,レギュラー,2009.07.02,イン,メインベント,レギュラー,2009.07.02,72,6204,69.3,123
,アウト,メインベント,フロント,2009.07.02,イン,メインベント,フロント,2009.07.02,72,5707,67.6,118
,アウト,メインベント,レディース,2009.07.02,イン,メインベント,レディース,2009.07.02,72,4973,64.7,110
,アウト,サブベント,バック,2009.07.02,イン,サブベント,バック,2009.07.02,72,6521,70.5,126
,アウト,サブベント,レギュラー,2009.07.02,イン,サブベント,レギュラー,2009.07.02,72,6022,68.5,121
,アウト,サブベント,フロント,2009.07.02,イン,サブベント,フロント,2009.07.02,72,5597,67.1,116
,アウト,サブベント,レディース,2009.07.02,イン,サブベント,レディース,2009.07.02,72,4976,64.7,109
中須ゴルフ倶楽部,アウト,メインベント,バック,2009.05.29,イン,メインベント,バック,2009.05.29,72,7125,73.8,136
,アウト,メインベント,レギュラー,2009.05.29,イン,メインベント,レギュラー,2009.05.29,72,6520,71.3,129
,アウト,メインベント,レディース,2009.05.29,イン,メインベント,レディース,2009.05.29,72,5754,68.1,119
,アウト,サブベント,バック,2009.05.29,イン,サブベント,バック,2009.05.29,72,6812,72.1,131
,アウト,サブベント,レギュラー,2009.05.29,イン,サブベント,レギュラー,2009.05.29,72,6207,69.7,124
,アウト,サブベント,レディース,2009.05.29,イン,サブベント,レディース,2009.05.29,72,5441,66.8,115
プレジデントカントリー倶楽部山陽,椿,ベント,BACK,2018.04.24,さつき,ベント,BACK,2018.04.24,72,6910,74.0,144
,椿,ベント,BLUE,2018.04.24,さつき,ベント,BLUE,2018.04.24,72,6614,72.7,142
,椿,ベント,WHITE,2018.04.24,さつき,ベント,WHITE,2018.04.24,72,6351,71.5,140
,椿,ベント,GOLD,2018.04.24,さつき,ベント,GOLD,2018.04.24,72,5808,69.2,134
,椿,ベント,LADIES,2018.04.24,さつき,ベント,LADIES,2018.04.24,72,5318,66.9,130
,さつき,ベント,BACK,2018.04.24,桜,ベント,BACK,2018.04.24,72,6715,73.4,137
,さつき,ベント,BLUE,2018.04.24,桜,ベント,BLUE,2018.04.24,72,6447,72.2,135
,さつき,ベント,WHITE,2018.04.24,桜,ベント,WHITE,2018.04.24,72,6183,70.9,133
,さつき,ベント,GOLD,2018.04.24,桜,ベント,GOLD,2018.04.24,72,5857,69.6,129
,さつき,ベント,LADIES,2018.04.24,桜,ベント,LADIES,2018.04.24,72,5289,67.1,124
,桜,ベント,BACK,2018.04.24,椿,ベント,BACK,2018.04.24,72,6715,73.2,140
,桜,ベント,BLUE,2018.04.24,椿,ベント,BLUE,2018.04.24,72,6461,72.1,138
,桜,ベント,WHITE,2018.04.24,椿,ベント,WHITE,2018.04.24,72,6232,71.0,136
,桜,ベント,GOLD,2018.04.24,椿,ベント,GOLD,2018.04.24,72,5693,68.6,131
,桜,ベント,LADIES,2018.04.24,椿,ベント,LADIES,2018.04.24,72,5295,66.8,128
美和ゴルフクラブ,アウト,ベント,バック,2013.03.22,イン,ベント,バック,2013.03.22,72,6970,74.1,138
,アウト,ベント,レギュラー,2013.03.22,イン,ベント,レギュラー,2013.03.22,72,6450,71.7,132
,アウト,ベント,フロント,2013.03.22,イン,ベント,フロント,2013.03.22,72,6055,69.9,128
,アウト,ベント,ゴールド,2013.03.22,イン,ベント,ゴールド,2013.03.22,72,5657,68.2,124
,アウト,ベント,レディース,2013.03.22,イン,ベント,レディース,2013.03.22,72,5142,65.1,119
柳井カントリー倶楽部,OUT,メイン(ベント),バック,2014.06.16,IN,メイン(ベント),バック,2014.06.16,72,6826,71.2,125
,OUT,メイン(ベント),レギュラー,2014.06.16,IN,メイン(ベント),レギュラー,2014.06.16,72,6510,69.7,121
,OUT,メイン(ベント),フロント,2014.06.16,IN,メイン(ベント),フロント,2014.06.16,72,6182,68.2,118
,OUT,メイン(ベント),レディース,2014.06.16,IN,メイン(ベント),レディース,2014.06.16,72,5193,63.7,110
,OUT,サブ(ベント),バック,2014.06.16,IN,サブ(ベント),バック,2014.06.16,72,6863,71.4,124
,OUT,サブ(ベント),レギュラー,2014.06.16,IN,サブ(ベント),レギュラー,2014.06.16,72,6547,69.8,120
,OUT,サブ(ベント),フロント,2014.06.16,IN,サブ(ベント),フロント,2014.06.16,72,6221,68.4,116
,OUT,サブ(ベント),レディース,2014.06.16,IN,サブ(ベント),レディース,2014.06.16,72,5246,63.9,109
,IN,メイン(ベント),バック,2014.06.16,中,メイン(ベント),バック,2014.06.16,72,6620,70.9,125
,IN,メイン(ベント),レギュラー,2014.06.16,中,メイン(ベント),レギュラー,2014.06.16,72,6319,69.6,122
,IN,メイン(ベント),フロント,2014.06.16,中,メイン(ベント),フロント,2014.06.16,72,6009,68.1,119
,IN,メイン(ベント),レディース,2014.06.16,中,メイン(ベント),レディース,2014.06.16,72,5027,63.4,111
,IN,サブ(ベント),バック,2014.06.16,中,サブ(ベント),バック,2014.06.16,72,6744,71.5,123
,IN,サブ(ベント),レギュラー,2014.06.16,中,サブ(ベント),レギュラー,2014.06.16,72,6443,70.0,121
,IN,サブ(ベント),フロント,2014.06.16,中,サブ(ベント),フロント,2014.06.16,72,6153,68.8,119
,IN,サブ(ベント),レディース,2014.06.16,中,サブ(ベント),レディース,2014.06.16,72,5145,63.9,110
,中,メイン(ベント),バック,2014.06.16,OUT,メイン(ベント),バック,2014.06.16,72,6892,71.9,128
,中,メイン(ベント),レギュラー,2014.06.16,OUT,メイン(ベント),レギュラー,2014.06.16,72,6555,70.3,126
,中,メイン(ベント),フロント,2014.06.16,OUT,メイン(ベント),フロント,2014.06.16,72,6201,68.7,124
,中,メイン(ベント),レディース,2014.06.16,OUT,メイン(ベント),レディース,2014.06.16,72,5206,64.5,114
,中,サブ(ベント),バック,2014.06.16,OUT,サブ(ベント),バック,2014.06.16,72,6965,72.3,128
,中,サブ(ベント),レギュラー,2014.06.16,OUT,サブ(ベント),レギュラー,2014.06.16,72,6628,70.6,125
,中,サブ(ベント),フロント,2014.06.16,OUT,サブ(ベント),フロント,2014.06.16,72,6296,69.2,122
,中,サブ(ベント),レディース,2014.06.16,OUT,サブ(ベント),レディース,2014.06.16,72,5289,64.6,114
山口レインボーヒルズ泉水原ゴルフクラブ,アウト,ベント,バック,2012.02.08,イン,ベント,バック,2012.02.08,72,7025,73.8,142
,アウト,ベント,レギュラー,2012.02.08,イン,ベント,レギュラー,2012.02.08,72,6739,72.3,140
,アウト,ベント,フロント,2012.02.08,イン,ベント,フロント,2012.02.08,72,6438,70.7,138
,アウト,ベント,レディース,2012.02.08,イン,ベント,レディース,2012.02.08,72,5259,64.9,118
山口レインボーヒルズ豊田湖ゴルフクラブ,アウト,ベント,バック,2012.07.03,イン,ベント,バック,2012.07.03,72,7027,74.3,138
,アウト,ベント,レギュラー,2012.07.03,イン,ベント,レギュラー,2012.07.03,72,6640,72.3,131
,アウト,ベント,フロント,2012.07.03,イン,ベント,フロント,2012.07.03,72,6357,71.0,129
,アウト,ベント,レディース,2012.07.03,イン,ベント,レディース,2012.07.03,72,5228,65.4,120
和木ゴルフ倶楽部,アウト,ベント,バック,2009.10.09,イン,ベント,バック,2009.10.09,72,6960,73.7,136
,アウト,ベント,レギュラー,2009.10.09,イン,ベント,レギュラー,2009.10.09,72,6501,71.5,129
,アウト,ベント,フロント,2009.10.09,イン,ベント,フロント,2009.10.09,72,6042,69.6,124
,アウト,ベント,ゴールド,2009.10.09,イン,ベント,ゴールド,2009.10.09,72,5560,67.8,118
,アウト,ベント,レディース,2009.10.09,イン,ベント,レディース,2009.10.09,72,5415,67.2,117
