,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント,シニア,2012.08.24,イン,ベント,シニア,2012.08.24,72,5306,71.3,129
,アウト,ベント,レディース,2012.08.24,イン,ベント,レディース,2012.08.24,72,5093,70.0,128
尾道ゴルフ倶楽部,アウト,ベント,バック,2012.05.25,イン,ベント,バック,2012.05.25,72,6575,78.9,132
,アウト,ベント,レギュラー,2012.05.25,イン,ベント,レギュラー,2012.05.25,72,6325,77.6,129
,アウト,ベント,フロント,2012.05.25,イン,ベント,フロント,2012.05.25,72,5967,75.6,123
,アウト,ベント,シルバー,2012.05.25,イン,ベント,シルバー,2012.05.25,72,5590,73.4,121
,アウト,ベント,レディース,2012.05.25,イン,ベント,レディース,2012.05.25,72,5227,71.2,117
,アウト,ベント,ピンク,2012.05.25,イン,ベント,ピンク,2012.05.25,72,4900,69.2,114
賀茂カントリークラブ,アウト,メインベント,バック,2019.11.14,イン,メインベント,バック,2019.11.14,72,7318,82.8,147
,アウト,メインベント,レギュラー,2019.11.14,イン,メインベント,レギュラー,2019.11.14,72,6904,80.5,141
,アウト,メインベント,フロント,2019.11.14,イン,メインベント,フロント,2019.11.14,72,6370,77.4,132
,アウト,メインベント,レディースA,2019.11.14,イン,メインベント,レディースA,2019.11.14,72,6045,75.6,129
,アウト,メインベント,レディースB,2019.11.14,イン,メインベント,レディースB,2019.11.14,72,5763,74.2,126
,アウト,メインベント,ピンク,2019.11.14,イン,メインベント,ピンク,2019.11.14,72,4785,68.8,114
,アウト,ニューベント,バック,2019.11.14,イン,ニューベント,バック,2019.11.14,72,7081,81.1,146
,アウト,ニューベント,レギュラー,2019.11.14,イン,ニューベント,レギュラー,2019.11.14,72,6666,78.6,142
,アウト,ニューベント,フロント,2019.11.14,イン,ニューベント,フロント,2019.11.14,72,6132,75.7,133
,アウト,ニューベント,レディースA,2019.11.14,イン,ニューベント,レディースA,2019.11.14,72,5700,73.3,128
,アウト,ニューベント,レディースB,2019.11.14,イン,ニューベント,レディースB,2019.11.14,72,5462,72.0,125
,アウト,ニューベント,ピンク,2019.11.14,イン,ニューベント,ピンク,2019.11.14,72,4505,66.7,113
京覧カントリークラブ,東,コーライ,バック,2012.06.14,中,コーライ,バック,2012.06.14,72,6435,77.3,134
,東,コーライ,レギュラー,2012.06.14,中,コーライ,レギュラー,2012.06.14,72,6042,75.3,129
,東,コーライ,フロント,2012.06.14,中,コーライ,フロント,2012.06.14,72,5849,74.2,127
,東,コーライ,レディース,2012.06.14,中,コーライ,レディース,2012.06.14,72,4914,69.1,116
,中,コーライ,バック,2012.06.14,西,コーライ,バック,2012.06.14,72,6286,76.7,138
,中,コーライ,レギュラー,2012.06.14,西,コーライ,レギュラー,2012.06.14,72,5927,74.8,134
,中,コーライ,フロント,2012.06.14,西,コーライ,フロント,2012.06.14,72,5679,73.5,132
,中,コーライ,レディース,2012.06.14,西,コーライ,レディース,2012.06.14,72,4815,68.7,122
,西,コーライ,バック,2012.06.14,東,コーライ,バック,2012.06.14,72,6459,77.8,138
,西,コーライ,レギュラー,2012.06.14,東,コーライ,レギュラー,2012.06.14,72,6063,75.7,134
,西,コーライ,フロント,2012.06.14,東,コーライ,フロント,2012.06.14,72,5942,75.1,133
,西,コーライ,レディース,2012.06.14,東,コーライ,レディース,2012.06.14,72,5151,70.8,124
久井カントリークラブ,アウト,ベント,バック,2012.11.09,イン,ベント,バック,2012.11.09,72,6757,81.1,147
,アウト,ベント,レギュラー,2012.11.09,イン,ベント,レギュラー,2012.11.09,72,6346,78.8,141
,アウト,ベント,フロント1,2012.11.09,イン,ベント,フロント1,2012.11.09,72,6066,77.2,139
,アウト,ベント,フロント2,2012.11.09,イン,ベント,フロント2,2012.11.09,72,5554,74.1,132
,アウト,ベント,レディス,2012.11.09,イン,ベント,レディス,2012.11.09,72,5092,71.0,130
呉カントリークラブ,アウト,ベント,バック,2018.01.19,イン,ベント,バック,2018.01.19,72,6530,79.1,151
,アウト,ベント,レギュラー,2018.01.19,イン,ベント,レギュラー,2018.01.19,72,6130,77.1,146
,アウト,ベント,フロント,2018.01.19,イン,ベント,フロント,2018.01.19,72,5860,75.5,144
,アウト,ベント,レディース,2018.01.19,イン,ベント,レディース,2018.01.19,72,4862,70.5,132
,アウト,ベント,ピンク,2018.01.19,イン,ベント,ピンク,2018.01.19,72,4562,68.8,128
グリーンバーズゴルフ倶楽部,アウト,ベント,バック,2018.11.22,イン,ベント,バック,2018.11.22,72,6915,80.6,148
,アウト,ベント,レギュラー,2018.11.22,イン,ベント,レギュラー,2018.11.22,72,6321,77.3,141
,アウト,ベント,フロント1,2018.11.22,イン,ベント,フロント1,2018.11.22,72,6017,75.8,137
,アウト,ベント,フロント2,2018.11.22,イン,ベント,フロント2,2018.11.22,72,5665,73.9,133
,アウト,ベント,レディース1,2018.11.22,イン,ベント,レディース1,2018.11.22,72,5152,71.0,127
,アウト,ベント,レディース2,2018.11.22,イン,ベント,レディース2,2018.11.22,72,5130,70.8,127
芸南カントリークラブ,アウト,ベント,バック,2019.12.06,イン,ベント,バック,2019.12.06,72,6794,79.2,146
,アウト,ベント,レギュラー1,2019.12.06,イン,ベント,レギュラー1,2019.12.06,72,6538,77.9,143
,アウト,ベント,レギュラー2,2019.12.06,イン,ベント,レギュラー2,2019.12.06,72,6474,77.5,142
,アウト,ベント,フロント,2019.12.06,イン,ベント,フロント,2019.12.06,72,6142,75.6,138
,アウト,ベント,ゴールド,2019.12.06,イン,ベント,ゴールド,2019.12.06,72,5720,73.5,134
,アウト,ベント,レディース1,2019.12.06,イン,ベント,レディース1,2019.12.06,72,5346,71.6,129
,アウト,ベント,レディース2,2019.12.06,イン,ベント,レディース2,2019.12.06,72,5037,69.9,126
郷原カントリークラブ,アウト,962,フルバック,2018.04.06,イン,962,フルバック,2018.04.06,72,6537,78.7,143
,アウト,962,バック,2018.04.06,イン,962,バック,2018.04.06,72,6381,77.9,142
,アウト,962,レギュラー,2018.04.06,イン,962,レギュラー,2018.04.06,72,6098,76.5,137
,アウト,962,フロント,2018.04.06,イン,962,フロント,2018.04.06,72,5773,74.7,134
,アウト,962,レディース,2018.04.06,イン,962,レディース,2018.04.06,72,5446,73.0,131
,アウト,962,レディース2,2018.04.06,イン,962,レディース2,2018.04.06,72,5053,70.8,126
,アウト,コブラ,フルバック,2018.04.06,イン,コブラ,フルバック,2018.04.06,72,6472,78.3,142
,アウト,コブラ,バック,2018.04.06,イン,コブラ,バック,2018.04.06,72,6316,77.5,141
,アウト,コブラ,レギュラー,2018.04.06,イン,コブラ,レギュラー,2018.04.06,72,6031,76.0,138
,アウト,コブラ,フロント,2018.04.06,イン,コブラ,フロント,2018.04.06,72,5705,74.2,134
,アウト,コブラ,レディース,2018.04.06,イン,コブラ,レディース,2018.04.06,72,5377,72.5,130
,アウト,コブラ,レディース2,2018.04.06,イン,コブラ,レディース2,2018.04.06,72,4984,70.3,126
庄原カントリークラブ,アウト,ベント,バック,2020.12.11,イン,ベント,バック,2020.12.11,72,7020,80.6,151
,アウト,ベント,レギュラー,2020.12.11,イン,ベント,レギュラー,2020.12.11,72,6501,77.7,146
,アウト,ベント,フロント,2020.12.11,イン,ベント,フロント,2020.12.11,72,5989,74.9,140
,アウト,ベント,ゴールド,2020.12.11,イン,ベント,ゴールド,2020.12.11,72,5520,72.1,133
,アウト,ベント,レディース,2020.12.11,イン,ベント,レディース,2020.12.11,72,5326,71.2,129
,アウト,ベント,レディースF,2020.12.11,イン,ベント,レディースF,2020.12.11,72,5064,69.8,125
,アウト,ベント,プラチナ,2020.12.11,イン,ベント,プラチナ,2020.12.11,72,4403,66.2,117
新市クラシックゴルフクラブ,アウト,ベント,バック,2009.05.19,イン,ベント,バック,2009.05.19,72,6940,78.4,142
,アウト,ベント,レギュラー,2009.05.19,イン,ベント,レギュラー,2009.05.19,72,6593,76.5,137
,アウト,ベント,フロント,2009.05.19,イン,ベント,フロント,2009.05.19,72,6245,75.0,134
,アウト,ベント,レディース,2009.05.19,イン,ベント,レディース,2009.05.19,72,5857,73.0,128
,アウト,ベント,スペシャルレディース,2009.05.19,イン,ベント,スペシャルレディース,2009.05.19,72,5579,71.5,124
瀬戸内ゴルフリゾート,OUT,ベント,Back,2011.10.20,IN,ベント,Back,2011.10.20,72,6801,79.9,151
,OUT,ベント,Regular,2011.10.20,IN,ベント,Regular,2011.10.20,72,6253,76.8,145
,OUT,ベント,Front,2011.10.20,IN,ベント,Front,2011.10.20,72,5946,75.0,140
,OUT,ベント,Ladies,2011.10.20,IN,ベント,Ladies,2011.10.20,72,5186,70.4,133
瀬野川カンツリー倶楽部,アウト,メインベント,バック,2004.08.20,イン,メインベント,バック,2004.08.20,72,6200,75.0,134
,アウト,メインベント,レギュラー,2004.08.20,イン,メインベント,レギュラー,2004.08.20,72,5925,73.0,128
,アウト,メインベント,フロント,2004.08.20,イン,メインベント,フロント,2004.08.20,72,5895,72.8,128
,アウト,メインベント,レディース,2004.08.20,イン,メインベント,レディース,2004.08.20,72,5070,68.8,117
,アウト,サブコーライ,バック,2004.08.20,イン,サブコーライ,バック,2004.08.20,72,6020,74.1,131
,アウト,サブコーライ,レギュラー,2004.08.20,イン,サブコーライ,レギュラー,2004.08.20,72,5755,72.1,126
,アウト,サブコーライ,フロント,2004.08.20,イン,サブコーライ,フロント,2004.08.20,72,5735,71.8,125
,アウト,サブコーライ,レディース,2004.08.20,イン,サブコーライ,レディース,2004.08.20,72,4925,68.1,115
鷹の巣ゴルフクラブ,アウト,ベント,バック,2010.09.15,イン,ベント,バック,2010.09.15,72,7150,81.5,151
,アウト,ベント,レギュラー,2010.09.15,イン,ベント,レギュラー,2010.09.15,72,6645,79.0,148
,アウト,ベント,フロント,2010.09.15,イン,ベント,フロント,2010.09.15,72,6200,76.1,139
,アウト,ベント,ゴールド,2018.10.26,イン,ベント,ゴールド,2018.10.26,72,5835,73.5,122
,アウト,ベント,レディス,2010.09.15,イン,ベント,レディス,2010.09.15,72,5745,73.0,121
,アウト,ベント,ゴールドレディス,2010.09.15,イン,ベント,ゴールドレディス,2010.09.15,72,4774,67.6,115
竹原カントリークラブ,アウト,メインベント,バック,2021.03.12,イン,メインベント,バック,2021.03.12,72,6566,78.1,141
,アウト,メインベント,レギュラー,2021.03.12,イン,メインベント,レギュラー,2021.03.12,72,6247,76.4,137
,アウト,メインベント,フロント,2021.03.12,イン,メインベント,フロント,2021.03.12,72,5928,74.9,132
,アウト,メインベント,レディース,2021.03.12,イン,メインベント,レディース,2021.03.12,72,5056,69.9,125
,アウト,サブベント,バック,2021.03.12,イン,サブベント,バック,2021.03.12,72,6263,76.2,138
,アウト,サブベント,レギュラー,2021.03.12,イン,サブベント,レギュラー,2021.03.12,72,5946,74.5,134
,アウト,サブベント,フロント,2021.03.12,イン,サブベント,フロント,2021.03.12,72,5612,72.7,130
,アウト,サブベント,レディース,2021.03.12,イン,サブベント,レディース,2021.03.12,72,4764,68.0,122
千代田ゴルフ倶楽部,アウト,ベント,バック,2012.08.09,イン,ベント,バック,2012.08.09,72,7043,81.8,151
,アウト,ベント,レギュラー,2012.08.09,イン,ベント,レギュラー,2012.08.09,72,6353,77.9,142
,アウト,ベント,フロント,2012.08.09,イン,ベント,フロント,2012.08.09,72,5803,74.5,134
,アウト,ベント,レディース,2012.08.09,イン,ベント,レディース,2012.08.09,72,5363,71.9,128
戸山カンツリークラブ,アウト,ベント,バック,2007.11.13,イン,ベント,バック,2007.11.13,72,6960,78.5,143
,アウト,ベント,レギュラー,2007.11.13,イン,ベント,レギュラー,2007.11.13,72,6456,75.8,136
,アウト,ベント,フロント,2007.11.13,イン,ベント,フロント,2007.11.13,72,6135,74.2,131
,アウト,ベント,レディース,2007.11.13,イン,ベント,レディース,2007.11.13,72,5533,71.2,123
白竜湖カントリークラブ,アウト,ベント,バック,2019.10.31,イン,ベント,バック,2019.10.31,72,6884,80.2,149
,アウト,ベント,レギュラー,2019.10.31,イン,ベント,レギュラー,2019.10.31,72,6340,77.1,141
,アウト,ベント,フロント,2019.10.31,イン,ベント,フロント,2019.10.31,72,5815,74.0,135
,アウト,ベント,レディース,2019.10.31,イン,ベント,レディース,2019.10.31,72,5296,71.1,126
東広島カントリークラブ,南アウト,Aベント,ブルー,2021.04.12,南イン,Aベント,ブルー,2021.04.12,72,6430,77.0,135
,南アウト,Aベント,ホワイト,2021.04.12,南イン,Aベント,ホワイト,2021.04.12,72,6109,75.3,131
,南アウト,Aベント,ゴールド,2021.04.12,南イン,Aベント,ゴールド,2021.04.12,72,5348,71.1,121
,南アウト,Aベント,レッド,2021.04.12,南イン,Aベント,レッド,2021.04.12,72,4598,67.1,113
,南アウト,Aベント,ピンク,2021.04.12,南イン,Aベント,ピンク,2021.04.12,72,3864,63.1,104
,南アウト,Bベント,ブルー,2021.04.12,南イン,Bベント,ブルー,2021.04.12,72,6203,75.6,131
,南アウト,Bベント,ホワイト,2021.04.12,南イン,Bベント,ホワイト,2021.04.12,72,5880,73.8,128
,南アウト,Bベント,ゴールド,2021.04.12,南イン,Bベント,ゴールド,2021.04.12,72,5075,69.6,116
,南アウト,Bベント,レッド,2021.04.12,南イン,Bベント,レッド,2021.04.12,72,4364,65.8,107
,南アウト,Bベント,ピンク,2021.04.12,南イン,Bベント,ピンク,2021.04.12,72,3586,61.7,99
,北アウト,Aベント,ブルー,2021.03.22,北イン,Aベント,ブルー,2021.03.22,72,6750,78.9,144
,北アウト,Aベント,ホワイト,2021.03.22,北イン,Aベント,ホワイト,2021.03.22,72,6411,77.2,138
,北アウト,Aベント,ゴールド,2021.03.22,北イン,Aベント,ゴールド,2021.03.22,72,5433,71.9,127
,北アウト,Aベント,レッド,2021.03.22,北イン,Aベント,レッド,2021.03.22,72,4763,68.3,118
,北アウト,Aベント,ピンク,2021.03.22,北イン,Aベント,ピンク,2021.03.22,72,3642,62.1,106
,北アウト,Bベント,ブルー,2021.03.22,北イン,Bベント,ブルー,2021.03.22,72,6470,77.5,139
,北アウト,Bベント,ホワイト,2021.03.22,北イン,Bベント,ホワイト,2021.03.22,72,6133,75.8,132
,北アウト,Bベント,ゴールド,2021.03.22,北イン,Bベント,ゴールド,2021.03.22,72,5191,70.7,121
,北アウト,Bベント,レッド,2021.03.22,北イン,Bベント,レッド,2021.03.22,72,4510,67.0,113
,北アウト,Bベント,ピンク,2021.03.22,北イン,Bベント,ピンク,2021.03.22,72,3572,62.0,103
広島安佐ゴルフクラブ,アウト,Aベント,フルバック,2020.06.25,イン,Aベント,フルバック,2020.06.25,72,6502,77.8,144
,アウト,Aベント,バック,2020.06.25,イン,Aベント,バック,2020.06.25,72,6390,77.2,142
,アウト,Aベント,レギュラー,2020.06.25,イン,Aベント,レギュラー,2020.06.25,72,6168,76.0,139
,アウト,Aベント,フロント,2020.06.25,イン,Aベント,フロント,2020.06.25,72,5549,72.7,131
,アウト,Aベント,レディース,2020.06.25,イン,Aベント,レディース,2020.06.25,72,5223,71.1,126
,アウト,Bベント,フルバック,2020.06.25,イン,Bベント,フルバック,2020.06.25,72,6146,75.4,138
,アウト,Bベント,バック,2020.06.25,イン,Bベント,バック,2020.06.25,72,6045,74.9,137
,アウト,Bベント,レギュラー,2020.06.25,イン,Bベント,レギュラー,2020.06.25,72,5818,73.7,135
,アウト,Bベント,フロント,2020.06.25,イン,Bベント,フロント,2020.06.25,72,5202,70.5,127
,アウト,Bベント,レディース,2020.06.25,イン,Bベント,レディース,2020.06.25,72,4975,69.3,124
広島カンツリー倶楽部,八本松アウト,ベント,バック,2019.09.12,八本松イン,ベント,バック,2019.09.12,72,7252,82.7,151
,八本松アウト,ベント,レギュラー,2019.09.12,八本松イン,ベント,レギュラー,2019.09.12,72,6445,78.2,142
,八本松アウト,ベント,フロント,2019.09.12,八本松イン,ベント,フロント,2019.09.12,72,6041,76.0,137
,八本松アウト,ベント,レディース,2019.09.12,八本松イン,ベント,レディース,2019.09.12,72,5533,73.1,130
,八本松アウト,ベント,クイーンズ,2019.09.12,八本松イン,ベント,クイーンズ,2019.09.12,72,4773,68.9,121
,西条アウト,ベント,バック,2012.08.10,西条イン,ベント,バック,2012.08.10,72,6683,80.2,146
,西条アウト,ベント,レギュラー,2012.08.10,西条イン,ベント,レギュラー,2012.08.10,72,6332,78.2,140
,西条アウト,ベント,フロント,2012.08.10,西条イン,ベント,フロント,2012.08.10,72,6026,76.4,137
,西条アウト,ベント,レディース,2012.08.10,西条イン,ベント,レディース,2012.08.10,72,5416,73.0,128
,西条アウト,ベント,クイーンズ,2012.08.10,西条イン,ベント,クイーンズ,2012.08.10,72,4922,70.0,126
広島紅葉カントリークラブ,三倉,メインベント,フルバック,2019.11.21,三ノ瀬,メインベント,フルバック,2019.11.21,72,6782,79.2,147
,三倉,メインベント,バック,2019.11.21,三ノ瀬,メインベント,バック,2019.11.21,72,6485,77.7,144
,三倉,メインベント,レギュラー,2019.11.21,三ノ瀬,メインベント,レギュラー,2019.11.21,72,6152,75.8,140
,三倉,メインベント,シニア,2019.11.21,三ノ瀬,メインベント,シニア,2019.11.21,72,5402,71.8,130
,三倉,メインベント,レディース,2019.11.21,三ノ瀬,メインベント,レディース,2019.11.21,72,5402,71.8,130
,三倉,サブベント,フルバック,2019.11.21,三ノ瀬,サブベント,フルバック,2019.11.21,72,6722,78.9,146
,三倉,サブベント,バック,2019.11.21,三ノ瀬,サブベント,バック,2019.11.21,72,6421,77.3,144
,三倉,サブベント,レギュラー,2019.11.21,三ノ瀬,サブベント,レギュラー,2019.11.21,72,6100,75.6,139
,三倉,サブベント,シニア,2019.11.21,三ノ瀬,サブベント,シニア,2019.11.21,72,5360,71.6,129
,三倉,サブベント,レディース,2019.11.21,三ノ瀬,サブベント,レディース,2019.11.21,72,5360,71.6,129
,丸子,メインベント,フルバック,2019.11.21,三倉,メインベント,フルバック,2019.11.21,72,6890,79.6,149
,丸子,メインベント,バック,2019.11.21,三倉,メインベント,バック,2019.11.21,72,6582,78.0,146
,丸子,メインベント,レギュラー,2019.11.21,三倉,メインベント,レギュラー,2019.11.21,72,6184,75.8,141
,丸子,メインベント,シニア,2019.11.21,三倉,メインベント,シニア,2019.11.21,72,5363,71.4,129
,丸子,メインベント,レディース,2019.11.21,三倉,メインベント,レディース,2019.11.21,72,5331,71.2,127
,丸子,サブベント,フルバック,2019.11.21,三倉,サブベント,フルバック,2019.11.21,72,6719,78.8,148
,丸子,サブベント,バック,2019.11.21,三倉,サブベント,バック,2019.11.21,72,6394,77.1,145
,丸子,サブベント,レギュラー,2019.11.21,三倉,サブベント,レギュラー,2019.11.21,72,6010,75.0,140
,丸子,サブベント,シニア,2019.11.21,三倉,サブベント,シニア,2019.11.21,72,5220,70.7,128
,丸子,サブベント,レディース,2019.11.21,三倉,サブベント,レディース,2019.11.21,72,5174,70.4,127
,三ノ瀬,メインベント,フルバック,2019.11.21,丸子,メインベント,フルバック,2019.11.21,72,6704,79.0,152
,三ノ瀬,メインベント,バック,2019.11.21,丸子,メインベント,バック,2019.11.21,72,6403,77.5,149
,三ノ瀬,メインベント,レギュラー,2019.11.21,丸子,メインベント,レギュラー,2019.11.21,72,6024,75.2,144
,三ノ瀬,メインベント,シニア,2019.11.21,丸子,メインベント,シニア,2019.11.21,72,5341,71.4,133
,三ノ瀬,メインベント,レディース,2019.11.21,丸子,メインベント,レディース,2019.11.21,72,5309,71.2,131
,三ノ瀬,サブベント,フルバック,2019.11.21,丸子,サブベント,フルバック,2019.11.21,72,6579,78.3,152
,三ノ瀬,サブベント,バック,2019.11.21,丸子,サブベント,バック,2019.11.21,72,6265,76.6,149
,三ノ瀬,サブベント,レギュラー,2019.11.21,丸子,サブベント,レギュラー,2019.11.21,72,5888,74.6,143
,三ノ瀬,サブベント,シニア,2019.11.21,丸子,サブベント,シニア,2019.11.21,72,5226,70.9,132
,三ノ瀬,サブベント,レディース,2019.11.21,丸子,サブベント,レディース,2019.11.21,72,5180,70.6,131
広島国際ゴルフ倶楽部,アウト,メインベント,バック,2020.03.03,イン,メインベント,バック,2020.03.03,72,6879,79.8,145
,アウト,メインベント,レギュラー,2020.03.03,イン,メインベント,レギュラー,2020.03.03,72,6441,77.3,139
,アウト,メインベント,フロント,2020.03.03,イン,メインベント,フロント,2020.03.03,72,6170,76.0,135
,アウト,メインベント,ゴールド,2020.03.03,イン,メインベント,ゴールド,2020.03.03,72,5439,71.9,128
,アウト,メインベント,レディース,2020.03.03,イン,メインベント,レディース,2020.03.03,72,5238,70.9,125
,アウト,メインベント,ピンク,2020.03.03,イン,メインベント,ピンク,2020.03.03,72,4629,67.4,118
,アウト,サブベント,バック,2020.03.03,イン,サブベント,バック,2020.03.03,72,6706,78.7,142
,アウト,サブベント,レギュラー,2020.03.03,イン,サブベント,レギュラー,2020.03.03,72,6271,76.2,137
,アウト,サブベント,フロント,2020.03.03,イン,サブベント,フロント,2020.03.03,72,6008,74.8,134
,アウト,サブベント,ゴールド,2020.03.03,イン,サブベント,ゴールド,2020.03.03,72,5275,70.8,125
,アウト,サブベント,レディース,2020.03.03,イン,サブベント,レディース,2020.03.03,72,5090,69.7,123
,アウト,サブベント,ピンク,2020.03.03,イン,サブベント,ピンク,2020.03.03,72,4456,66.3,115
広島ゴルフ倶楽部,アウト,コーライ,バック,2018.02.21,イン,コーライ,バック,2018.02.21,72,5932,76.9,150
,アウト,コーライ,レギュラー,2018.02.21,イン,コーライ,レギュラー,2018.02.21,72,5432,74.4,144
,アウト,コーライ,ゴールド,2018.02.21,イン,コーライ,ゴールド,2018.02.21,72,5157,72.8,142
,アウト,コーライ,レディース,2018.02.21,イン,コーライ,レディース,2018.02.21,72,4860,71.3,137
広島佐伯カントリー倶楽部,権現(アウト),メインベント,バック,2004.12.07,権現(イン),メインベント,バック,2004.12.07,72,6633,76.2,137
,権現(アウト),メインベント,レギュラー,2004.12.07,権現(イン),メインベント,レギュラー,2004.12.07,72,6238,74.1,131
,権現(アウト),メインベント,フロント,2004.12.07,権現(イン),メインベント,フロント,2004.12.07,72,5910,72.4,127
,権現(アウト),メインベント,レディース,2004.12.07,権現(イン),メインベント,レディース,2004.12.07,72,5302,69.6,119
,権現(アウト),サブベント,バック,2004.12.07,権現(イン),サブベント,バック,2004.12.07,72,6568,75.9,136
,権現(アウト),サブベント,レギュラー,2004.12.07,権現(イン),サブベント,レギュラー,2004.12.07,72,6174,73.8,131
,権現(アウト),サブベント,フロント,2004.12.07,権現(イン),サブベント,フロント,2004.12.07,72,5852,72.1,126
,権現(アウト),サブベント,レディース,2004.12.07,権現(イン),サブベント,レディース,2004.12.07,72,5243,69.3,118
,勝成(アウト),ベント,バック,2004.11.19,勝成(イン),ベント,バック,2004.11.19,72,6107,73.9,131
,勝成(アウト),ベント,レギュラー,2004.11.19,勝成(イン),ベント,レギュラー,2004.11.19,72,5838,72.8,128
,勝成(アウト),ベント,フロント,2004.11.19,勝成(イン),ベント,フロント,2004.11.19,72,5510,71.1,123
,勝成(アウト),ベント,レディース,2004.11.19,勝成(イン),ベント,レディース,2004.11.19,72,4721,67.4,113
広島東映カントリークラブ,アウト,レッドフラッグ,バック,2013.05.14,イン,レッドフラッグ,バック,2013.05.14,72,6707,80.0,147
,アウト,レッドフラッグ,レギュラー,2013.05.14,イン,レッドフラッグ,レギュラー,2013.05.14,72,6396,78.1,143
,アウト,レッドフラッグ,フロント,2013.05.14,イン,レッドフラッグ,フロント,2013.05.14,72,6020,76.1,138
,アウト,レッドフラッグ,レディース,2013.05.14,イン,レッドフラッグ,レディース,2013.05.14,72,5303,71.3,133
,アウト,イエローフラッグ,バック,2013.05.14,イン,イエローフラッグ,バック,2013.05.14,72,6471,79.1,145
,アウト,イエローフラッグ,レギュラー,2013.05.14,イン,イエローフラッグ,レギュラー,2013.05.14,72,6161,76.9,139
,アウト,イエローフラッグ,フロント,2013.05.14,イン,イエローフラッグ,フロント,2013.05.14,72,5783,74.7,134
,アウト,イエローフラッグ,レディース,2013.05.14,イン,イエローフラッグ,レディース,2013.05.14,72,5069,70.4,128
広島西カントリー倶楽部,アウト,ベント,フルバック,2018.05.18,イン,ベント,フルバック,2018.05.18,72,6599,79.0,144
,アウト,ベント,バック,2018.05.18,イン,ベント,バック,2018.05.18,72,6519,78.6,143
,アウト,ベント,レギュラー,2018.05.18,イン,ベント,レギュラー,2018.05.18,72,6186,76.8,140
,アウト,ベント,フロント,2018.05.18,イン,ベント,フロント,2018.05.18,72,5923,75.7,138
,アウト,ベント,レディース,2018.05.18,イン,ベント,レディース,2018.05.18,72,5386,72.8,131
広島吉和の森ゴルフ倶楽部,アウト,ベント,バック,2005.11.22,イン,ベント,バック,2005.11.22,72,7022,78.9,144
,アウト,ベント,レギュラー,2005.11.22,イン,ベント,レギュラー,2005.11.22,72,6548,76.4,137
,アウト,ベント,フロント,2005.11.22,イン,ベント,フロント,2005.11.22,72,6127,74.3,132
,アウト,ベント,レディース,2005.11.22,イン,ベント,レディース,2005.11.22,72,5445,70.7,122
フォレストヒルズゴルフ&リゾート,アウト,ベント,バック,2021.04.06,イン,ベント,バック,2021.04.06,72,6764,78.9,141
,アウト,ベント,レギュラー,2021.04.06,イン,ベント,レギュラー,2021.04.06,72,6250,76.0,135
,アウト,ベント,フロント,2021.04.06,イン,ベント,フロント,2021.04.06,72,5602,72.5,126
,アウト,ベント,レディース,2021.04.06,イン,ベント,レディース,2021.04.06,72,4884,68.6,115
福山カントリークラブ,アウト,ベント,トーナメント,2018.03.02,イン,ベント,トーナメント,2018.03.02,72,6709,79.8,145
,アウト,ベント,バック,2018.03.02,イン,ベント,バック,2018.03.02,72,6655,79.5,144
,アウト,ベント,レギュラー1,2018.03.02,イン,ベント,レギュラー1,2018.03.02,72,6195,77.0,139
