,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
天野山カントリークラブ,東,ベント・メイン,フロント_,,西,ベント・メイン,フロント_,,72,5930,73.3,129
,東,ベント・メイン,レディース_,,西,ベント・メイン,レディース,2009.03.25,72,5330,70.3,121
,東,ベント・サブ,フロント,2009.03.25,西,ベント・サブ,フロント,2009.03.25,72,5631,71.8,125
,東,ベント・サブ,レディース__,,西,ベント・サブ,レディース,2009.03.25,72,5022,68.9,117
,西,ベント・メイン,フロント,2009.03.25,北,ベント・メイン,フロント,2009.03.25,72,6242,74.6,133
,西,ベント・メイン,レディース_,,北,ベント・メイン,レディース,2009.03.25,72,5548,71.0,123
,西,ベント・サブ,フロント,2009.03.25,北,ベント・サブ,フロント,2009.03.25,72,5895,72.8,128
,西,ベント・サブ,レディース,2009.03.25,北,ベント・サブ,レディース_,,72,5214,69.3,118
,西,ベント・メイン,フロント__,,南,ベント,フロント_,,72,5976,73.0,128
,西,ベント・メイン,レディース__,,南,ベント,レディース_,,72,5362,70.0,120
,西,ベント・サブ,フロント,2009.03.25,南,ベント,フロント,2009.03.25,72,5795,72.1,126
,西,ベント・サブ,レディース_,,南,ベント,レディース__,,72,5181,69.1,118
,北,ベント・メイン,フロント,2009.03.25,東,ベント・メイン,フロント_,,72,5920,73.3,129
,北,ベント・メイン,レディース__,,東,ベント・メイン,レディース__,,72,5274,70.1,120
,北,ベント・サブ,フロント,2009.03.25,東,ベント・サブ,フロント,2009.03.25,72,5636,71.8,125
,北,ベント・サブ,レディース,2009.03.25,東,ベント・サブ,レディース_,,72,4994,68.8,117
,南,ベント,フロント,2009.03.25,東,ベント・メイン,フロント,2009.03.25,72,5654,71.7,125
,南,ベント,レディース,2009.03.25,東,ベント・メイン,レディース,2009.03.25,72,5088,69.1,118
,南,ベント,フロント__,,東,ベント・サブ,フロント_,,72,5536,71.1,123
,南,ベント,レディース,2009.03.25,東,ベント・サブ,レディース,2009.03.25,72,4961,68.6,117
,南,ベント,フロント_,,北,ベント・メイン,フロント_,,72,5966,73.0,128
,南,ベント,レディース,2009.03.25,北,ベント・メイン,レディース_,,72,5306,69.8,120
,南,ベント,フロント,2009.03.25,北,ベント・サブ,フロント,2009.03.25,72,5800,72.1,126
,南,ベント,レディース_,,北,ベント・サブ,レディース__,,72,5153,69.0,117
アートレイクゴルフ倶楽部,アウト,ベント,レギュラー,2016.11.15,イン,ベント,レギュラー,2016.11.15,72,6560,77.1,137
,アウト,ベント,フロント,2016.11.15,イン,ベント,フロント,2016.11.15,72,6039,74.5,131
,アウト,ベント,シニア,2016.11.15,イン,ベント,シニア,2016.11.15,72,5675,72.7,127
,アウト,ベント,レディース,2016.11.15,イン,ベント,レディース,2016.11.15,72,5504,71.9,123
泉ヶ丘カントリークラブ,葛城,ベント,バック,2015.04.24,岩湧,ベント,バック,2015.04.24,72,7101,81.4,148
,葛城,ベント,レギュラー,2015.04.24,岩湧,ベント,レギュラー,2015.04.24,72,6725,79.4,144
,葛城,ベント,フロント,2015.04.24,岩湧,ベント,フロント,2015.04.24,72,6515,77.7,142
,葛城,ベント,ゴールド,2015.04.24,岩湧,ベント,ゴールド,2015.04.24,72,5594,73.1,131
,葛城,ベント,レディース,2015.04.24,岩湧,ベント,レディース,2015.04.24,72,5355,71.4,129
,葛城,ベント,ピンク,2015.04.24,岩湧,ベント,ピンク,2015.04.24,72,4991,69.7,124
,岩湧,ベント,バック,2015.04.24,金剛,ベント,バック,2015.04.24,72,6973,80.7,143
,岩湧,ベント,レギュラー,2015.04.24,金剛,ベント,レギュラー,2015.04.24,72,6729,79.4,140
,岩湧,ベント,フロント,2015.04.24,金剛,ベント,フロント,2015.04.24,72,6441,77.3,138
,岩湧,ベント,ゴールド,2015.04.24,金剛,ベント,ゴールド,2015.04.24,72,5710,73.6,129
,岩湧,ベント,レディース,2015.04.24,金剛,ベント,レディース,2015.04.24,72,5273,70.7,125
,岩湧,ベント,ピンク,2015.04.24,金剛,ベント,ピンク,2015.04.24,72,4953,69.4,120
,金剛,ベント,バック,2015.04.24,葛城,ベント,バック,2015.04.24,72,7076,81.1,146
,金剛,ベント,レギュラー,2015.04.24,葛城,ベント,レギュラー,2015.04.24,72,6736,79.2,142
,金剛,ベント,フロント,2015.04.24,葛城,ベント,フロント,2015.04.24,72,6522,77.4,141
,金剛,ベント,ゴールド,2015.04.24,葛城,ベント,ゴールド,2015.04.24,72,5602,72.9,129
,金剛,ベント,レディース,2015.04.24,葛城,ベント,レディース,2015.04.24,72,5284,70.7,126
,金剛,ベント,ピンク,2015.04.24,葛城,ベント,ピンク,2015.04.24,72,4938,69.1,119
