,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
浅見ゴルフ倶楽部,北,ベント,フルバック,2020.03.31,中,ベント,フルバック,2020.03.31,72,6750,71.5,128
,北,ベント,バック,2020.03.31,中,ベント,バック,2020.03.31,72,6732,71.4,128
,北,ベント,レギュラー,2020.03.31,中,ベント,レギュラー,2020.03.31,72,6317,69.4,126
,北,ベント,フロント,2020.03.31,中,ベント,フロント,2020.03.31,72,5973,67.9,120
,北,ベント,レディース,2020.03.31,中,ベント,レディース,2020.03.31,72,5399,65.2,113
,中,ベント,フルバック,2020.03.31,南,ベント,フルバック,2020.03.31,72,6832,72.4,133
,中,ベント,バック,2020.03.31,南,ベント,バック,2020.03.31,72,6767,72.0,133
,中,ベント,レギュラー,2020.03.31,南,ベント,レギュラー,2020.03.31,72,6328,69.8,131
,中,ベント,フロント,2020.03.31,南,ベント,フロント,2020.03.31,72,6110,68.8,128
,中,ベント,レディース,2020.03.31,南,ベント,レディース,2020.03.31,72,5271,64.9,116
,南,ベント,フルバック,2020.03.31,北,ベント,フルバック,2020.03.31,72,6876,72.5,133
,南,ベント,バック,2020.03.31,北,ベント,バック,2020.03.31,72,6829,72.2,133
,南,ベント,レギュラー,2020.03.31,北,ベント,レギュラー,2020.03.31,72,6361,70.0,130
,南,ベント,フロント,2020.03.31,北,ベント,フロント,2020.03.31,72,6045,68.5,126
,南,ベント,レディース,2020.03.31,北,ベント,レディース,2020.03.31,72,5292,65.1,115
アスレチックガーデンゴルフ倶楽部,アウト,ベント,ブラック,2021.04.13,イン,ベント,ブラック,2021.04.13,72,6779,72.8,131
,アウト,ベント,ブルー,2021.04.13,イン,ベント,ブルー,2021.04.13,72,6363,70.9,127
,アウト,ベント,ホワイト,2021.04.13,イン,ベント,ホワイト,2021.04.13,72,6080,69.6,125
,アウト,ベント,ゴールド,2021.04.13,イン,ベント,ゴールド,2021.04.13,72,5568,67.2,120
,アウト,ベント,レッド,2021.04.13,イン,ベント,レッド,2021.04.13,72,5250,65.8,117
阿見ゴルフクラブ,アウト,Aグリーン,バック,2010.09.16,イン,Aグリーン,バック,2010.09.16,72,6879,72.6,132
,アウト,Aグリーン,レギュラー,2010.09.16,イン,Aグリーン,レギュラー,2010.09.16,72,6425,70.4,126
,アウト,Aグリーン,フロント1,2010.09.16,イン,Aグリーン,フロント1,2010.09.16,72,6007,68.8,121
,アウト,Bグリーン,バック,2010.09.16,イン,Bグリーン,バック,2010.09.16,72,6510,70.5,126
,アウト,Bグリーン,レギュラー,2010.09.16,イン,Bグリーン,レギュラー,2010.09.16,72,6056,68.5,121
,アウト,Bグリーン,フロント1,2010.09.16,イン,Bグリーン,フロント1,2010.09.16,72,5638,67.2,117
石岡ウエストカントリークラブ,アウト,Aグリーン,チャンピオン,2017.06.19,イン,Aグリーン,チャンピオン,2017.06.19,72,6914,72.4,131
,アウト,Aグリーン,バック,2017.06.19,イン,Aグリーン,バック,2017.06.19,72,6552,70.8,128
,アウト,Aグリーン,レギュラー,2017.06.19,イン,Aグリーン,レギュラー,2017.06.19,72,6161,69.1,125
,アウト,Aグリーン,フロント1,2017.06.19,イン,Aグリーン,フロント1,2017.06.19,72,5589,66.5,119
,アウト,Aグリーン,レディース,2017.06.19,イン,Aグリーン,レディース,2017.06.19,72,4839,63.1,112
,アウト,Bグリーン,チャンピオン,2017.06.19,イン,Bグリーン,チャンピオン,2017.06.19,72,6520,70.5,130
,アウト,Bグリーン,バック,2017.06.19,イン,Bグリーン,バック,2017.06.19,72,6158,68.9,127
,アウト,Bグリーン,レギュラー,2017.06.19,イン,Bグリーン,レギュラー,2017.06.19,72,5767,67.1,124
,アウト,Bグリーン,フロント1,2017.06.19,イン,Bグリーン,フロント1,2017.06.19,72,5195,64.5,118
,アウト,Bグリーン,レディース,2017.06.19,イン,Bグリーン,レディース,2017.06.19,72,4445,61.1,112
茨城ゴルフ倶楽部,東アウト,ベント,チャンピオン,2014.10.09,東イン,ベント,チャンピオン,2014.10.09,72,7336,75.1,131
,東アウト,ベント,フルバック,2014.10.09,東イン,ベント,フルバック,2014.10.09,72,7061,73.6,130
,東アウト,ベント,バック,2014.10.09,東イン,ベント,バック,2014.10.09,72,6592,71.2,126
,東アウト,ベント,フロント,2014.10.09,東イン,ベント,フロント,2014.10.09,72,6261,69.6,124
,東アウト,ベント,レディース,2014.10.09,東イン,ベント,レディース,2014.10.09,72,5478,65.8,116
,西アウト,Aグリーン,フルバック,2016.06.23,西イン,Aグリーン,フルバック,2016.06.23,72,7095,73.4,131
,西アウト,Aグリーン,バック,2016.06.23,西イン,Aグリーン,バック,2016.06.23,72,6594,71.1,126
,西アウト,Aグリーン,フロント,2016.06.23,西イン,Aグリーン,フロント,2016.06.23,72,6339,69.9,125
,西アウト,Aグリーン,レディース,2016.06.23,西イン,Aグリーン,レディース,2016.06.23,72,5570,66.4,117
,西アウト,Bグリーン,フルバック,2016.06.23,西イン,Bグリーン,フルバック,2016.06.23,72,6783,71.7,129
,西アウト,Bグリーン,バック,2016.06.23,西イン,Bグリーン,バック,2016.06.23,72,6282,69.4,125
,西アウト,Bグリーン,フロント,2016.06.23,西イン,Bグリーン,フロント,2016.06.23,72,6027,68.3,122
,西アウト,Bグリーン,レディース,2016.06.23,西イン,Bグリーン,レディース,2016.06.23,72,5258,64.7,116
茨城ロイヤルカントリー倶楽部,アウト,ベント,ブラック,2021.04.20,イン,ベント,ブラック,2021.04.20,72,7079,73.0,126
,アウト,ベント,ブルー,2021.04.20,イン,ベント,ブルー,2021.04.20,72,6715,71.3,123
,アウト,ベント,ホワイト,2021.04.20,イン,ベント,ホワイト,2021.04.20,72,6123,68.7,117
,アウト,ベント,レッド,2021.04.20,イン,ベント,レッド,2021.04.20,72,5558,66.2,113
茨城パシフィックカントリー倶楽部,アウト,Aグリーン,バック,2009.11.18,イン,Aグリーン,バック,2009.11.18,72,6867,72.3,132
,アウト,Aグリーン,レギュラー,2009.11.18,イン,Aグリーン,レギュラー,2009.11.18,72,6311,69.7,124
,アウト,Aグリーン,フロント1,2009.11.18,イン,Aグリーン,フロント1,2009.11.18,72,5886,68.1,119
,アウト,Aグリーン,フロント2,2009.11.18,イン,Aグリーン,フロント2,2009.11.18,72,5234,65.8,112
,アウト,Bグリーン,バック,2009.11.18,イン,Bグリーン,バック,2009.11.18,72,6640,71.2,129
,アウト,Bグリーン,レギュラー,2009.11.18,イン,Bグリーン,レギュラー,2009.11.18,72,6084,68.8,121
,アウト,Bグリーン,フロント1,2009.11.18,イン,Bグリーン,フロント1,2009.11.18,72,5659,67.2,117
,アウト,Bグリーン,フロント2,2009.11.18,イン,Bグリーン,フロント2,2009.11.18,72,5007,65.1,110
岩瀬桜川カントリークラブ,アウト,ベント,バック,2009.04.07,イン,ベント,バック,2009.04.07,72,6785,71.7,130
,アウト,ベント,レギュラー,2009.04.07,イン,ベント,レギュラー,2009.04.07,72,6341,69.7,124
,アウト,ベント,フロント1,2009.04.07,イン,ベント,フロント1,2009.04.07,72,5440,66.4,114
イーグルポイントゴルフクラブ,アウト,ベント,フルバック,2018.11.19,イン,ベント,フルバック,2018.11.19,72,7292,74.2,130
,アウト,ベント,バック,2018.11.19,イン,ベント,バック,2018.11.19,72,6642,71.2,125
,アウト,ベント,レギュラー,2018.11.19,イン,ベント,レギュラー,2018.11.19,72,6185,69.2,120
,アウト,ベント,フロント1,2018.11.19,イン,ベント,フロント1,2018.11.19,72,5764,67.3,117
,アウト,ベント,レディース,2018.11.19,イン,ベント,レディース,2018.11.19,72,5055,64.1,110
うぐいすの森ゴルフクラブ水戸,アウト,ベント,バック,2013.04.12,イン,ベント,バック,2013.04.12,72,6648,72.2,125
,アウト,ベント,フロント,2013.04.12,イン,ベント,フロント,2013.04.12,72,5836,68.1,120
,アウト,ベント,レディース,2013.04.12,イン,ベント,レディース,2013.04.12,72,4657,62.6,110
江戸崎カントリー倶楽部,東・アウト,ベントA,バック,2015.06.05,東・イン,ベントA,バック,2015.06.05,72,6899,73.0,128
,東・アウト,ベントA,レギュラー,2015.06.05,東・イン,ベントA,レギュラー,2015.06.05,72,6444,70.8,124
,東・アウト,ベントA,フロント1,2015.06.05,東・イン,ベントA,フロント1,2015.06.05,72,5895,68.1,118
,東・アウト,ベントA,フロント2,2015.06.05,東・イン,ベントA,フロント2,2015.06.05,72,5333,65.5,112
,東・アウト,ベントB,バック,2015.06.05,東・イン,ベントB,バック,2015.06.05,72,6742,72.4,129
,東・アウト,ベントB,レギュラー,2015.06.05,東・イン,ベントB,レギュラー,2015.06.05,72,6283,70.1,125
,東・アウト,ベントB,フロント1,2015.06.05,東・イン,ベントB,フロント1,2015.06.05,72,5731,67.3,120
