,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
鹿島南蓼科ゴルフコース,OUT,ベント,Back,2012.10.25,IN,ベント,Back,2012.10.25,72,6638,71.5,130
,OUT,ベント,Regular,2012.10.25,IN,ベント,Regular,2012.10.25,72,6233,69.5,127
,OUT,ベント,Front,2012.10.25,IN,ベント,Front,2012.10.25,72,5856,67.7,122
,OUT,ベント,Ladies,2012.10.25,IN,ベント,Ladies,2012.10.25,72,5387,65.4,117
軽井沢ゴルフ倶楽部,アウト,ベント,BLACK,2020.10.15,イン,ベント,BLACK,2020.10.15,72,6768,71.7,128
,アウト,ベント,RED,2020.10.15,イン,ベント,RED,2020.10.15,72,6568,70.7,127
,アウト,ベント,BLUE,2020.10.15,イン,ベント,BLUE,2020.10.15,72,6052,68.0,124
,アウト,ベント,GREEN,2020.10.15,イン,ベント,GREEN,2020.10.15,72,5294,64.5,117
軽井沢72ゴルフ東コース,東入山アウト,ベント,バック,2007.05.09,東入山イン,ベント,バック,2007.05.09,72,6900,72.3,132
,東入山アウト,ベント,レギュラー,2007.05.09,東入山イン,ベント,レギュラー,2007.05.09,72,6454,70.3,126
,東入山アウト,ベント,フロント,2007.05.09,東入山イン,ベント,フロント,2007.05.09,72,6036,68.9,122
,東入山アウト,ベント,レディース,2007.05.09,東入山イン,ベント,レディース,2007.05.09,72,5510,66.9,116
,東押立アウト,ベント,バック,2007.05.09,東押立イン,ベント,バック,2007.05.09,72,6838,71.6,130
,東押立アウト,ベント,レギュラー,2007.05.09,東押立イン,ベント,レギュラー,2007.05.09,72,6348,69.5,123
,東押立アウト,ベント,フロント,2007.05.09,東押立イン,ベント,フロント,2007.05.09,72,5974,68.0,119
,東押立アウト,ベント,レディース,2007.05.09,東押立イン,ベント,レディース,2007.05.09,72,5559,66.6,113
木曽駒高原カントリークラブ,アウト,ベント,フルバック,2007.11.05,イン,ベント,フルバック,2007.11.05,72,6754,72.5,132
,アウト,ベント,バック,2007.11.05,イン,ベント,バック,2007.11.05,72,6302,70.4,126
,アウト,ベント,フロント,2007.11.05,イン,ベント,フロント,2007.11.05,72,5925,68.9,122
グランディ軽井沢ゴルフクラブ,OUT,ベント,バック,2016.06.03,IN,ベント,バック,2016.06.03,72,6847,72.4,132
,OUT,ベント,レギュラー,2016.06.03,IN,ベント,レギュラー,2016.06.03,72,6432,70.7,128
,OUT,ベント,フロント1,2016.06.03,IN,ベント,フロント1,2016.06.03,72,5979,68.7,124
,OUT,ベント,フロント2,2016.06.03,IN,ベント,フロント2,2016.06.03,72,5331,65.8,118
サニーカントリークラブ,アウト,ベント,バック,2013.05.29,イン,ベント,バック,2013.05.29,72,6859,72.2,127
,アウト,ベント,レギュラー,2013.05.29,イン,ベント,レギュラー,2013.05.29,72,6455,70.2,125
,アウト,ベント,フロント1,2013.05.29,イン,ベント,フロント1,2013.05.29,72,6056,68.3,120
,アウト,ベント,レディース,2013.05.29,イン,ベント,レディース,2013.05.29,72,5439,65.3,115
信濃ゴルフ倶楽部,アウト,ベント,チャンピオン,2014.05.28,イン,ベント,チャンピオン,2014.05.28,72,7029,72.6,134
,アウト,ベント,バック,2014.05.28,イン,ベント,バック,2014.05.28,72,6753,71.3,131
,アウト,ベント,レギュラー,2014.05.28,イン,ベント,レギュラー,2014.05.28,72,6373,69.6,128
,アウト,ベント,フロント,2014.05.28,イン,ベント,フロント,2014.05.28,72,6121,68.4,126
,アウト,ベント,レディース,2014.05.28,イン,ベント,レディース,2014.05.28,72,5169,63.8,113
信州伊那国際ゴルフクラブ,白樺アウト,ベント,バック,2014.05.28,白樺イン,ベント,バック,2014.05.28,72,7108,73.4,132
,白樺アウト,ベント,レギュラー,2014.05.28,白樺イン,ベント,レギュラー,2014.05.28,72,6701,71.5,130
,白樺アウト,ベント,フロント,2014.05.28,白樺イン,ベント,フロント,2014.05.28,72,6045,68.2,126
,白樺アウト,ベント,レディース,2014.05.28,白樺イン,ベント,レディース,2014.05.28,72,5138,64.1,110
,唐松アウト,ベント,バック,2014.05.28,唐松イン,ベント,バック,2014.05.28,72,6653,71.6,133
,唐松アウト,ベント,レギュラー,2014.05.28,唐松イン,ベント,レギュラー,2014.05.28,72,6334,70.1,127
,唐松アウト,ベント,フロント,2014.05.28,唐松イン,ベント,フロント,2014.05.28,72,5760,67.5,120
,唐松アウト,ベント,レディース,2014.05.28,唐松イン,ベント,レディース,2014.05.28,72,5286,65.2,112
諏訪湖カントリークラブ,アウト,ベント,バック,2012.04.16,イン,ベント,バック,2012.04.16,72,6592,72.0,139
,アウト,ベント,レギュラー,2012.04.16,イン,ベント,レギュラー,2012.04.16,72,6262,70.5,137
,アウト,ベント,フロント,2012.04.16,イン,ベント,フロント,2012.04.16,72,5872,68.7,130
諏訪レイクヒルカントリークラブ,アウト,ベント,バック,2021.11.02,イン,ベント,バック,2021.11.02,72,6621,71.9,135
,アウト,ベント,レギュラー,2021.11.02,イン,ベント,レギュラー,2021.11.02,72,6127,69.7,131
,アウト,ベント,フロント1,2021.11.02,イン,ベント,フロント1,2021.11.02,72,5510,67.0,126
,アウト,ベント,フロント2,2021.11.02,イン,ベント,フロント2,2021.11.02,72,5240,65.8,124
,イン,ベント,バック,2021.11.02,東,ベント,バック,2021.11.02,72,6357,70.1,131
,イン,ベント,レギュラー,2021.11.02,東,ベント,レギュラー,2021.11.02,72,5836,67.8,127
,イン,ベント,フロント1,2021.11.02,東,ベント,フロント1,2021.11.02,72,5207,65.1,122
,イン,ベント,フロント2,2021.11.02,東,ベント,フロント2,2021.11.02,72,4992,64.1,120
,東,ベント,バック,2021.11.02,アウト,ベント,バック,2021.11.02,72,6498,70.8,133
,東,ベント,レギュラー,2021.11.02,アウト,ベント,レギュラー,2021.11.02,72,6077,68.9,129
,東,ベント,フロント1,2021.11.02,アウト,ベント,フロント1,2021.11.02,72,5573,66.7,125
,東,ベント,フロント2,2021.11.02,アウト,ベント,フロント2,2021.11.02,72,5252,65.3,122
高森カントリークラブ,アウト,右グリーン,バック,2013.11.01,イン,右グリーン,バック,2013.11.01,72,6677,72.2,137
,アウト,右グリーン,レギュラー,2013.11.01,イン,右グリーン,レギュラー,2013.11.01,72,6153,69.7,127
,アウト,右グリーン,フロント,2013.11.01,イン,右グリーン,フロント,2013.11.01,72,5849,68.2,121
,アウト,右グリーン,ゴールド,2013.11.01,イン,右グリーン,ゴールド,2013.11.01,72,5176,64.6,113
,アウト,右グリーン,レディース,2013.11.01,イン,右グリーン,レディース,2013.11.01,72,4897,63.1,110
,アウト,左グリーン,バック,2013.11.01,イン,左グリーン,バック,2013.11.01,72,6780,72.7,137
,アウト,左グリーン,レギュラー,2013.11.01,イン,左グリーン,レギュラー,2013.11.01,72,6238,70.1,131
,アウト,左グリーン,フロント,2013.11.01,イン,左グリーン,フロント,2013.11.01,72,5934,68.6,123
,アウト,左グリーン,ゴールド,2013.11.01,イン,左グリーン,ゴールド,2013.11.01,72,5269,65.3,113
,アウト,左グリーン,レディース,2013.11.01,イン,左グリーン,レディース,2013.11.01,72,4984,63.8,111
蓼科高原カントリークラブ,すずらん,ベント,バック,2016.05.23,りんどう,ベント,バック,2016.05.23,72,6912,72.0,126
,すずらん,ベント,レギュラー,2016.05.23,りんどう,ベント,レギュラー,2016.05.23,72,6505,70.1,122
,すずらん,ベント,フロント1,2016.05.23,りんどう,ベント,フロント1,2016.05.23,72,6006,67.9,118
,すずらん,ベント,レディース,2016.05.23,りんどう,ベント,レディース,2016.05.23,72,5161,64.2,110
,りんどう,ベント,バック,2016.05.23,しゃくなげ,ベント,バック,2016.05.23,72,6836,71.6,129
,りんどう,ベント,レギュラー,2016.05.23,しゃくなげ,ベント,レギュラー,2016.05.23,72,6434,69.8,125
,りんどう,ベント,フロント1,2016.05.23,しゃくなげ,ベント,フロント1,2016.05.23,72,5901,67.4,120
,りんどう,ベント,レディース,2016.05.23,しゃくなげ,ベント,レディース,2016.05.23,72,5030,63.6,112
,しゃくなげ,ベント,バック,2016.05.23,すずらん,ベント,バック,2016.05.23,72,6892,72.0,125
,しゃくなげ,ベント,レギュラー,2016.05.23,すずらん,ベント,レギュラー,2016.05.23,72,6479,70.1,121
,しゃくなげ,ベント,フロント1,2016.05.23,すずらん,ベント,フロント1,2016.05.23,72,6069,68.3,117
,しゃくなげ,ベント,レディース,2016.05.23,すずらん,ベント,レディース,2016.05.23,72,5295,64.8,110
立科ゴルフ倶楽部,アウト,ベント,バック,1990.07.18,イン,ベント,バック,1990.07.18,72,6715,71.0,128
,アウト,ベント,レギュラー,1990.07.18,イン,ベント,レギュラー,1990.07.18,72,6430,68.4,120
大浅間ゴルフクラブ,アウト,白樺,バック,2009.05.29,イン,白樺,バック,2009.05.29,72,6909,72.3,132
,アウト,白樺,レギュラー,2009.05.29,イン,白樺,レギュラー,2009.05.29,72,6705,71.4,129
,アウト,白樺,フロント1,2009.05.29,イン,白樺,フロント1,2009.05.29,72,6438,70.1,125
,アウト,白樺,フロント2,2009.05.29,イン,白樺,フロント2,2009.05.29,72,6203,69.3,123
,アウト,松,バック,2009.05.29,イン,松,バック,2009.05.29,72,6674,71.3,129
,アウト,松,レギュラー,2009.05.29,イン,松,レギュラー,2009.05.29,72,6470,70.3,126
,アウト,松,フロント1,2009.05.29,イン,松,フロント1,2009.05.29,72,6203,69.2,123
,アウト,松,フロント2,2009.05.29,イン,松,フロント2,2009.05.29,72,5968,68.4,120
千曲高原カントリークラブ,アウト,ベント,バック,2008.11.13,イン,ベント,バック,2008.11.13,72,5906,69.0,122
,アウト,ベント,レギュラー,2008.11.13,イン,ベント,レギュラー,2008.11.13,72,5607,67.8,118
,アウト,ベント,フロント1,2008.11.13,イン,ベント,フロント1,2008.11.13,72,5069,65.9,113
茶臼山ゴルフ倶楽部,茶臼山OUT,ベント,Back,2012.10.19,茶臼山IN,ベント,Back,2012.10.19,72,6080,68.8,125
,茶臼山OUT,ベント,Regular,2012.10.19,茶臼山IN,ベント,Regular,2012.10.19,72,5658,66.8,121
,茶臼山OUT,ベント,Ladies,2012.10.19,茶臼山IN,ベント,Ladies,2012.10.19,72,5251,65.0,115
,ブナの嶺OUT,ベント,Back,2012.10.19,ブナの嶺IN,ベント,Back,2012.10.19,72,6290,70.0,122
,ブナの嶺OUT,ベント,Regular,2012.10.19,ブナの嶺IN,ベント,Regular,2012.10.19,72,5924,68.2,117
,ブナの嶺OUT,ベント,Front,2012.10.19,ブナの嶺IN,ベント,Front,2012.10.19,72,5571,66.4,114
,ブナの嶺OUT,ベント,Ladies,2012.10.19,ブナの嶺IN,ベント,Ladies,2012.10.19,72,5217,64.8,111
中央道晴ヶ峰カントリー倶楽部,アウト,ベント,Chanpion,2015.06.18,イン,ベント,Chanpion,2015.06.18,72,6875,72.0,128
,アウト,ベント,Back,2015.06.18,イン,ベント,Back,2015.06.18,72,6379,69.8,123
,アウト,ベント,Regular,2015.06.18,イン,ベント,Regular,2015.06.18,72,6053,68.3,120
,アウト,ベント,Front,2015.06.18,イン,ベント,Front,2015.06.18,72,5660,66.4,116
,アウト,ベント,Ladies,2015.06.18,イン,ベント,Ladies,2015.06.18,72,5228,64.3,113
豊科カントリー倶楽部,アウト,すずらん,レギュラー,2014.04.04,イン,すずらん,レギュラー,2014.04.04,72,6496,70.2,127
,アウト,すずらん,バック,2014.04.04,イン,すずらん,バック,2014.04.04,72,6886,72.2,129
,アウト,すずらん,フロント,2014.04.04,イン,すずらん,フロント,2014.04.04,72,6085,68.5,121
,アウト,すずらん,レディース,2014.04.04,イン,すずらん,レディース,2014.04.04,72,5810,67.0,119
,アウト,あやめ,レギュラー,2014.04.04,イン,あやめ,レギュラー,2014.04.04,72,6238,69.1,122
,アウト,あやめ,バック,2014.04.04,イン,あやめ,バック,2014.04.04,72,6623,70.9,126
,アウト,あやめ,フロント,2014.04.04,イン,あやめ,フロント,2014.04.04,72,5837,67.4,117
,アウト,あやめ,レディース,2014.04.04,イン,あやめ,レディース,2014.04.04,72,5561,66.1,113
長野カントリークラブ,飯綱,ベント,バック,2010.11.12,戸隠,ベント,バック,2010.11.12,72,7019,72.8,133
,飯綱,ベント,レギュラー,2010.11.12,戸隠,ベント,レギュラー,2010.11.12,72,6416,70.1,126
,飯綱,ベント,フロント1,2010.11.12,戸隠,ベント,フロント1,2010.11.12,72,6125,68.9,123
,飯綱,ベント,フロント2,2010.11.12,戸隠,ベント,フロント2,2010.11.12,72,4912,64.6,109
,戸隠,ベント,バック,2010.11.12,高妻,ベント,バック,2010.11.12,72,6746,71.8,131
,戸隠,ベント,レギュラー,2010.11.12,高妻,ベント,レギュラー,2010.11.12,72,6245,69.6,124
,戸隠,ベント,フロント1,2010.11.12,高妻,ベント,フロント1,2010.11.12,72,5936,68.4,121
,戸隠,ベント,フロント2,2010.11.12,高妻,ベント,フロント2,2010.11.12,72,4780,64.4,109
,高妻,ベント,バック,2010.11.12,飯綱,ベント,バック,2010.11.12,72,6803,71.8,131
,高妻,ベント,レギュラー,2010.11.12,飯綱,ベント,レギュラー,2010.11.12,72,6253,69.3,124
,高妻,ベント,フロント1,2010.11.12,飯綱,ベント,フロント1,2010.11.12,72,6025,68.5,121
,高妻,ベント,フロント2,2010.11.12,飯綱,ベント,フロント2,2010.11.12,72,4864,64.4,109
長野京急カントリークラブ,アウト,Aグリーン,バック,2017.05.10,イン,Aグリーン,バック,2017.05.10,72,7064,72.9,136
,アウト,Aグリーン,レギュラー,2017.05.10,イン,Aグリーン,レギュラー,2017.05.10,72,6616,71.0,131
,アウト,Aグリーン,フロント,2017.05.10,イン,Aグリーン,フロント,2017.05.10,72,6070,68.5,127
,アウト,Aグリーン,レディース,2017.05.10,イン,Aグリーン,レディース,2017.05.10,72,5379,65.5,119
,アウト,Bグリーン,バック,2017.05.10,イン,Bグリーン,バック,2017.05.10,72,6710,71.6,131
,アウト,Bグリーン,レギュラー,2017.05.10,イン,Bグリーン,レギュラー,2017.05.10,72,6262,69.5,128
,アウト,Bグリーン,フロント,2017.05.10,イン,Bグリーン,フロント,2017.05.10,72,5716,67.1,123
,アウト,Bグリーン,レディース,2017.05.10,イン,Bグリーン,レディース,2017.05.10,72,5025,64.0,116
長野国際カントリークラブ,妙高,ベント,バック1,2018.08.08,黒姫,ベント,バック1,2018.08.08,72,6504,70.9,130
,妙高,ベント,バック2,2018.08.08,黒姫,ベント,バック2,2018.08.08,72,6464,70.7,130
,妙高,ベント,レギュラー,2018.08.08,黒姫,ベント,レギュラー,2018.08.08,72,6146,69.4,127
,妙高,ベント,フロント1,2018.08.08,黒姫,ベント,フロント1,2018.08.08,72,5905,68.3,125
,妙高,ベント,フロント2,2018.08.08,黒姫,ベント,フロント2,2018.08.08,72,5265,65.5,119
,黒姫,ベント,バック1,2018.08.08,城山,ベント,バック1,2018.08.08,72,6560,71.2,124
,黒姫,ベント,バック2,2018.08.08,城山,ベント,バック2,2018.08.08,72,6488,70.9,124
,黒姫,ベント,レギュラー,2018.08.08,城山,ベント,レギュラー,2018.08.08,72,6144,69.4,121
,黒姫,ベント,フロント1,2018.08.08,城山,ベント,フロント1,2018.08.08,72,5828,67.9,119
,黒姫,ベント,フロント2,2018.08.08,城山,ベント,フロント2,2018.08.08,72,5184,65.2,112
,城山,ベント,バック1,2018.08.08,妙高,ベント,バック1,2018.08.08,72,6322,70.7,125
,城山,ベント,バック2,2018.08.08,妙高,ベント,バック2,2018.08.08,72,6290,70.6,125
,城山,ベント,レギュラー,2018.08.08,妙高,ベント,レギュラー,2018.08.08,72,5976,69.2,123
,城山,ベント,フロント1,2018.08.08,妙高,ベント,フロント1,2018.08.08,72,5657,67.8,120
,城山,ベント,フロント2,2018.08.08,妙高,ベント,フロント2,2018.08.08,72,5069,65.3,114
平谷カントリー倶楽部,アウト,メイン,バック,2016.11.09,イン,メイン,バック,2016.11.09,72,6441,71.6,142
,アウト,メイン,レギュラー,2016.11.09,イン,メイン,レギュラー,2016.11.09,72,6091,69.6,137
,アウト,メイン,フロント,2016.11.09,イン,メイン,フロント,2016.11.09,72,5764,68.0,131
,アウト,メイン,ゴールド,2016.11.09,イン,メイン,ゴールド,2016.11.09,72,5472,66.9,124
,アウト,メイン,レディース,2016.11.09,イン,メイン,レディース,2016.11.09,72,4666,63.4,108
,アウト,サブ,バック,2016.11.09,イン,サブ,バック,2016.11.09,72,6321,70.9,140
,アウト,サブ,レギュラー,2016.11.09,イン,サブ,レギュラー,2016.11.09,72,5972,68.8,135
,アウト,サブ,フロント,2016.11.09,イン,サブ,フロント,2016.11.09,72,5645,67.5,128
,アウト,サブ,ゴールド,2016.11.09,イン,サブ,ゴールド,2016.11.09,72,5354,66.1,123
,アウト,サブ,レディース,2016.11.09,イン,サブ,レディース,2016.11.09,72,4548,62.8,108
フォレストカントリークラブ三井の森,アウト,ベント,バック,2021.04.27,イン,ベント,バック,2021.04.27,72,6858,71.5,122
,アウト,ベント,レギュラー,2021.04.27,イン,ベント,レギュラー,2021.04.27,72,6319,69.2,117
,アウト,ベント,フロント1,2021.04.27,イン,ベント,フロント1,2021.04.27,72,6011,67.8,115
,アウト,ベント,レディース,2021.04.27,イン,ベント,レディース,2021.04.27,72,5293,64.7,109
富士見高原ゴルフコース,アウト,左グリーン,バック,2013.06.04,イン,左グリーン,バック,2013.06.04,72,7028,72.5,125
,アウト,左グリーン,レギュラー,2013.06.04,イン,左グリーン,レギュラー,2013.06.04,72,6536,70.1,120
,アウト,左グリーン,フロント,2013.06.04,イン,左グリーン,フロント,2013.06.04,72,6059,67.9,116
,アウト,右グリーン,バック,2013.06.04,イン,右グリーン,バック,2013.06.04,72,7028,72.3,124
,アウト,右グリーン,レギュラー,2013.06.04,イン,右グリーン,レギュラー,2013.06.04,72,6536,70.0,120
,アウト,右グリーン,フロント,2013.06.04,イン,右グリーン,フロント,2013.06.04,72,6059,67.6,116
穂高カントリークラブ,アウト,ベント,バック,2009.07.10,イン,ベント,バック,2009.07.10,72,7022,72.5,132
,アウト,ベント,レギュラー,2009.07.10,イン,ベント,レギュラー,2009.07.10,72,6554,70.2,125
,アウト,ベント,フロント1,2009.07.10,イン,ベント,フロント1,2009.07.10,72,6154,68.7,121
,アウト,ベント,フロント2,2009.07.10,イン,ベント,フロント2,2009.07.10,72,5808,67.4,117
松本浅間カントリークラブ,乗鞍,ベント,バック,1990.10.12,常念,ベント,バック_,,72,6836,71.6,130
,乗鞍,ベント,レギュラー_,,常念,ベント,レギュラー_,,72,6456,69.4,123
,乗鞍,ベント,フロント1,1990.10.12,常念,ベント,フロント1,1990.10.12,72,6056,67.9,118
,乗鞍,ベント,バック,1990.10.12,白馬,ベント,バック_,,72,6754,71.3,129
,乗鞍,ベント,レギュラー,1990.10.12,白馬,ベント,レギュラー,1990.10.12,72,6373,69.2,123
,乗鞍,ベント,フロント1,1990.10.12,白馬,ベント,フロント1_,,72,5990,67.7,118
,常念,ベント,バック,1990.10.12,白馬,ベント,バック,1990.10.12,72,6758,71.1,128
,常念,ベント,レギュラー,1990.10.12,白馬,ベント,レギュラー_,,72,6371,69.0,122
,常念,ベント,フロント1,1990.10.12,白馬,ベント,フロント1,1990.10.12,72,5968,67.4,117
松本カントリークラブ,アウト,ベント,バック,2009.07.09,イン,ベント,バック,2009.07.09,72,6938,72.6,132
,アウト,ベント,レギュラー,2009.07.09,イン,ベント,レギュラー,2009.07.09,72,6586,71.0,128
,アウト,ベント,フロント1,2009.07.09,イン,ベント,フロント1,2009.07.09,72,6238,69.5,123
,アウト,ベント,フロント2,2009.07.09,イン,ベント,フロント2,2009.07.09,72,5862,68.0,119
三井の森蓼科ゴルフ倶楽部,からまつ,ベント,チャンピオン,2014.05.08,あかまつ,ベント,チャンピオン,2014.05.08,72,6931,72.5,131
,からまつ,ベント,バック,2014.05.08,あかまつ,ベント,バック,2014.05.08,72,6823,72.1,129
,からまつ,ベント,レギュラー,2014.05.08,あかまつ,ベント,レギュラー,2014.05.08,72,6342,69.9,125
,からまつ,ベント,フロント,2014.05.08,あかまつ,ベント,フロント,2014.05.08,72,5967,68.1,122
,からまつ,ベント,レディース1,2014.05.08,あかまつ,ベント,レディース1,2014.05.08,72,5802,67.3,119
,からまつ,ベント,レディース2,2014.05.08,あかまつ,ベント,レディース2,2014.05.08,72,5306,64.9,112
,あかまつ,ベント,チャンピオン,2014.05.08,しらかば,ベント,チャンピオン,2014.05.08,72,6506,70.6,130
,あかまつ,ベント,バック,2014.05.08,しらかば,ベント,バック,2014.05.08,72,6420,70.2,129
,あかまつ,ベント,レギュラー,2014.05.08,しらかば,ベント,レギュラー,2014.05.08,72,5927,68.1,124
,あかまつ,ベント,フロント,2014.05.08,しらかば,ベント,フロント,2014.05.08,72,5545,66.1,120
,あかまつ,ベント,レディース1,2014.05.08,しらかば,ベント,レディース1,2014.05.08,72,5482,65.8,119
,あかまつ,ベント,レディース2,2014.05.08,しらかば,ベント,レディース2,2014.05.08,72,5147,64.2,114
,しらかば,ベント,チャンピオン,2014.05.08,からまつ,ベント,チャンピオン,2014.05.08,72,6743,71.7,131
,しらかば,ベント,バック,2014.05.08,からまつ,ベント,バック,2014.05.08,72,6625,71.1,130
,しらかば,ベント,レギュラー,2014.05.08,からまつ,ベント,レギュラー,2014.05.08,72,6227,69.2,126
,しらかば,ベント,フロント,2014.05.08,からまつ,ベント,フロント,2014.05.08,72,5926,67.8,124
,しらかば,ベント,レディース1,2014.05.08,からまつ,ベント,レディース1,2014.05.08,72,5824,67.3,123
,しらかば,ベント,レディース2,2014.05.08,からまつ,ベント,レディース2,2014.05.08,72,5275,64.7,115
南長野ゴルフ倶楽部,アウト,ベント,チャンピオン,2016.06.13,イン,ベント,チャンピオン,2016.06.13,72,6980,72.4,134
,アウト,ベント,バック,2016.06.13,イン,ベント,バック,2016.06.13,72,6849,71.8,132
,アウト,ベント,レギュラー,2016.06.13,イン,ベント,レギュラー,2016.06.13,72,6450,70.0,129
,アウト,ベント,フロント,2016.06.13,イン,ベント,フロント,2016.06.13,72,5913,67.7,124
,アウト,ベント,レディス,2016.06.13,イン,ベント,レディス,2016.06.13,72,5415,65.5,119
望月東急ゴルフクラブ,アウト,ベント,チャンピオン,2014.10.29,イン,ベント,チャンピオン,2014.10.29,72,7216,73.2,126
,アウト,ベント,バック,2014.10.29,イン,ベント,バック,2014.10.29,72,6721,70.8,123
,アウト,ベント,レギュラー,2014.10.29,イン,ベント,レギュラー,2014.10.29,72,6238,68.5,119
,アウト,ベント,フロント,2014.10.29,イン,ベント,フロント,2014.10.29,72,5962,67.3,116
,アウト,ベント,レディース,2014.10.29,イン,ベント,レディース,2014.10.29,72,5453,64.7,111
