,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,北,ベント,バック,2016.08.18,西,ベント,バック,2016.08.18,72,6485,71.8,130
,北,ベント,レギュラー,2016.08.18,西,ベント,レギュラー,2016.08.18,72,6081,69.9,127
,北,ベント,フロント,2016.08.18,西,ベント,フロント,2016.08.18,72,5707,68.2,123
,北,ベント,ゴールド,2016.08.18,西,ベント,ゴールド,2016.08.18,72,5253,66.1,119
,北,ベント,タイガー,2016.08.18,西,ベント,タイガー,2016.08.18,72,7138,74.8,137
,東,ベント,フルバック,2016.08.18,北,ベント,フルバック,2016.08.18,72,7115,74.8,139
,東,ベント,バック,2016.08.18,北,ベント,バック,2016.08.18,72,6600,72.4,134
,東,ベント,レギュラー,2016.08.18,北,ベント,レギュラー,2016.08.18,72,6164,70.3,129
,東,ベント,フロント,2016.08.18,北,ベント,フロント,2016.08.18,72,5784,68.5,125
,東,ベント,ゴールド,2016.08.18,北,ベント,ゴールド,2016.08.18,72,5402,66.7,121
,東,ベント,タイガー,2016.08.18,北,ベント,タイガー,2016.08.18,72,7402,76.1,142
,西,ベント,フルバック,2016.08.18,東,ベント,フルバック,2016.08.18,72,7003,74.1,138
,西,ベント,バック,2016.08.18,東,ベント,バック,2016.08.18,72,6557,72.2,134
,西,ベント,レギュラー,2016.08.18,東,ベント,レギュラー,2016.08.18,72,6107,70.0,130
,西,ベント,フロント,2016.08.18,東,ベント,フロント,2016.08.18,72,5731,68.3,126
,西,ベント,ゴールド,2016.08.18,東,ベント,ゴールド,2016.08.18,72,5253,66.0,122
,西,ベント,タイガー,2016.08.18,東,ベント,タイガー,2016.08.18,72,7138,74.7,139
KOMAカントリークラブ,東,ベント,チャンピオン,2011.12.27,西,ベント,チャンピオン,2011.12.27,72,7140,74.7,146
,東,ベント,バック,2011.12.27,西,ベント,バック,2011.12.27,72,6747,72.9,141
,東,ベント,レギュラー,2011.12.27,西,ベント,レギュラー,2011.12.27,72,6403,71.2,138
,東,ベント,フロント,2011.02.27,西,ベント,フロント,2011.12.27,72,6090,69.8,133
,東,ベント,ゴールド,2011.12.27,西,ベント,ゴールド,2011.12.27,72,5557,67.3,129
,西,ベント,チャンピオン,2011.12.27,南,ベント,チャンピオン,2011.12.27,72,7111,74.3,138
,西,ベント,バック,2011.12.27,南,ベント,バック,2011.12.27,72,6739,72.6,134
,西,ベント,レギュラー,2011.12.27,南,ベント,レギュラー,2011.12.27,72,6416,71.1,131
,西,ベント,フロント,2011.12.27,南,ベント,フロント,2011.12.27,72,6089,69.6,126
,西,ベント,ゴールド,2011.12.27,南,ベント,ゴールド,2011.12.27,72,5508,66.9,121
,南,ベント,チャンピオン,2011.12.27,東,ベント,チャンピオン,2011.12.27,72,6983,73.8,142
,南,ベント,バック,2011.12.27,東,ベント,バック,2011.12.27,72,6624,72.1,137
,南,ベント,レギュラー,2011.12.27,東,ベント,レギュラー,2011.12.27,72,6267,70.5,134
,南,ベント,フロント,2011.12.27,東,ベント,フロント,2011.02.27,72,5957,69.2,128
,南,ベント,ゴールド,2011.12.27,東,ベント,ゴールド,2011.12.27,72,5415,66.6,123
シプレカントリークラブ,アウト,ベント,ブラック,2016.05.13,イン,ベント,ブラック,2016.05.13,72,6802,72.8,134
,アウト,ベント,ブルー,2016.05.13,イン,ベント,ブルー,2016.05.13,72,6432,71.0,130
,アウト,ベント,ホワイト,2016.05.13,イン,ベント,ホワイト,2016.05.13,72,6063,69.3,127
,アウト,ベント,ゴールド,2016.05.13,イン,ベント,ゴールド,2016.05.13,72,5640,67.3,123
新奈良ゴルフ倶楽部,アウト,ベント,バック,1997.04.01,イン,ベント,バック,1997.04.01,72,6733,71.3,129
,アウト,ベント,レギュラー,1997.04.01,イン,ベント,レギュラー,1997.04.01,72,6428,69.9,125
,アウト,ベント,フロント1,1997.04.01,イン,ベント,フロント1,1997.04.01,72,6237,69.1,122
,アウト,コーライ,バック,1997.04.01,イン,コーライ,バック,1997.04.01,72,6560,70.4,126
,アウト,コーライ,レギュラー,1997.04.01,イン,コーライ,レギュラー,1997.04.01,72,6257,69.2,123
,アウト,コーライ,フロント1,1997.04.01,イン,コーライ,フロント1,1997.04.01,72,6061,68.4,120
天理ゴルフ倶楽部,アウト,コーライ,バック,2008.11.06,イン,コーライ,バック,2008.11.06,72,6817,70.9,128
,アウト,コーライ,フロント,2008.11.06,イン,コーライ,フロント,2008.11.06,72,6482,69.5,123
ディアーパークゴルフクラブ,アウト,ベント,バック,2011.05.17,イン,ベント,バック,2011.05.17,72,6847,73.1,139
,アウト,ベント,レギュラー,2011.05.17,イン,ベント,レギュラー,2011.05.17,72,6501,71.5,134
,アウト,ベント,フロント,2011.05.17,イン,ベント,フロント,2011.05.17,72,6138,70.0,129
,アウト,ベント,レディース,2011.05.17,イン,ベント,レディース,2011.05.17,72,5840,68.6,126
ナパラゴルフクラブ一本松コース,一本松,ベント,バック,2008.10.10,一本松,ベント,バック,2008.10.10,72,6506,71.2,129
,一本松,ベント,バック,2008.10.10,一本松,ベント,レギュラー,2008.10.10,72,6318,70.4,127
,一本松,ベント,バック,2008.10.10,一本松,ベント,フロント,2008.10.10,72,6108,69.6,124
,一本松,ベント,バック,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5801,68.4,121
,一本松,ベント,レギュラー,2008.10.10,一本松,ベント,レギュラー,2008.10.10,72,6130,69.6,124
,一本松,ベント,レギュラー,2008.10.10,一本松,ベント,フロント,2008.10.10,72,5920,68.8,122
,一本松,ベント,レギュラー,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5613,67.6,118
,一本松,ベント,フロント,2008.10.10,一本松,ベント,フロント,2008.10.10,72,5710,68.0,119
,一本松,ベント,フロント,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5403,66.8,116
,一本松,ベント,レディース,2008.10.10,一本松,ベント,レディース,2008.10.10,72,5096,65.6,112
奈良カントリークラブ,アウト,ベント,バック,2013.12.13,イン,ベント,バック,2013.12.13,73,7146,74.9,135
,アウト,ベント,レギュラー,2013.12.13,イン,ベント,レギュラー,2013.12.13,73,6776,73.2,131
,アウト,ベント,フロント,2013.12.13,イン,ベント,フロント,2013.12.13,73,6358,71.2,126
,アウト,ベント,ゴールド,2013.12.13,イン,ベント,ゴールド,2013.12.13,73,5782,68.5,120
奈良国際ゴルフ倶楽部,アウト,ベント,Blue,2020.11.20,イン,ベント,Blue,2020.11.20,72,7055,74.3,136
,アウト,ベント,Yellow,2020.11.20,イン,ベント,Yellow,2020.11.20,72,6735,72.8,133
,アウト,ベント,White,2020.11.20,イン,ベント,White,2020.11.20,72,6351,71.0,129
,アウト,ベント,Gold,2020.11.20,イン,ベント,Gold,2020.11.20,72,5545,67.5,121
,アウト,ベント,Purple,2020.11.20,イン,ベント,Purple,2020.11.20,72,4531,63.3,111
奈良の杜ゴルフクラブ,アウト,ベント,バック,2009.07.27,イン,ベント,バック,2009.07.27,72,6868,71.8,130
,アウト,ベント,レギュラー,2009.07.27,イン,ベント,レギュラー,2009.07.27,72,6451,69.9,125
,アウト,ベント,フロント,2009.07.27,イン,ベント,フロント,2009.07.27,72,6154,68.8,121
奈良白鳳カンツリークラブ,アウト,ベント,バック,1996.03.01,イン,ベント,バック,1996.03.01,72,7097,73.0,133
,アウト,ベント,レギュラー,1996.03.01,イン,ベント,レギュラー,1996.03.01,72,6580,70.4,126
,アウト,コーライ,バック,1996.03.01,イン,コーライ,バック,1996.03.01,72,6512,70.2,125
,アウト,コーライ,レギュラー,1996.03.01,イン,コーライ,レギュラー,1996.03.01,72,6072,68.4,120
奈良万葉カンツリー倶楽部,アウト,コーライ,バック,1997.03.20,イン,コーライ,バック,1997.03.20,72,6666,71.9,130
,アウト,コーライ,レギュラー,1997.03.20,イン,コーライ,レギュラー,1997.03.20,72,6283,70.0,125
,アウト,コーライ,フロント1,1997.03.20,イン,コーライ,フロント1,1997.03.20,72,5938,68.7,121
奈良名阪ゴルフクラブ,西,ベント,バック,2015.07.28,東,ベント,バック,2015.07.28,72,6611,71.3,137
,西,ベント,レギュラー,2015.07.28,東,ベント,レギュラー,2015.07.28,72,6369,70.2,134
,西,ベント,フロント1,2015.07.28,東,ベント,フロント1,2015.07.28,72,6012,68.6,129
,東,ベント,バック,2015.07.28,南,ベント,バック,2015.07.28,72,6719,71.9,135
,東,ベント,レギュラー,2015.07.28,南,ベント,レギュラー,2015.07.28,72,6445,70.7,132
,東,ベント,フロント1,2015.07.28,南,ベント,フロント1,2015.07.28,72,6136,69.3,129
,南,ベント,バック,2015.07.28,西,ベント,バック,2015.07.28,72,6664,71.6,138
,南,ベント,レギュラー,2015.07.28,西,ベント,レギュラー,2015.07.28,72,6368,70.3,134
,南,ベント,フロント1,2015.07.28,西,ベント,フロント1,2015.07.28,72,6036,68.7,131
奈良柳生カントリークラブ,アウト,ベント,ブラック,2019.02.06,イン,ベント,ブラック,2019.02.06,72,7150,74.2,136
,アウト,ベント,ブルー,2019.02.06,イン,ベント,ブルー,2019.02.06,72,6743,72.4,131
,アウト,ベント,ホワイト,2019.02.06,イン,ベント,ホワイト,2019.02.06,72,6318,70.3,127
,アウト,ベント,ゴールド,2019.02.06,イン,ベント,ゴールド,2019.02.06,72,5870,68.3,122
奈良ロイヤルゴルフクラブ,アウト,ベント,バック,2015.02.26,イン,ベント,バック,2015.02.26,72,6767,72.4,133
,アウト,ベント,レギュラー,2015.02.26,イン,ベント,レギュラー,2015.02.26,72,6283,70.2,128
,アウト,ベント,フロント,2015.02.26,イン,ベント,フロント,2015.02.26,72,5950,68.6,125
,アウト,ベント,レディース,2015.02.26,イン,ベント,レディース,2015.02.26,72,5329,65.8,118
奈良若草カントリー倶楽部,若草,ベント,バック,2002.06.25,生駒,ベント,バック,2002.06.25,72,6786,72.1,131
,若草,ベント,レギュラー_,,生駒,ベント,レギュラー_,,72,6435,70.5,126
,若草,ベント,フロント1_,,生駒,ベント,フロント1,2002.06.25,72,6041,68.9,122
,生駒,ベント,バック,2002.06.25,吉野,ベント,バック,2002.06.25,72,6648,71.8,130
,生駒,ベント,レギュラー,2002.06.25,吉野,ベント,レギュラー_,,72,6286,70.2,125
,生駒,ベント,フロント1_,,吉野,ベント,フロント1_,,72,5954,68.8,121
,吉野,ベント,バック,2002.06.25,若草,ベント,バック,2002.06.25,72,6680,71.9,130
,吉野,ベント,レギュラー,2002.06.25,若草,ベント,レギュラー,2002.06.25,72,6323,70.3,126
,吉野,ベント,フロント1,2002.06.25,若草,ベント,フロント1,2002.06.25,72,5969,68.9,122
花吉野カンツリー倶楽部,アウト,ベント,バック,2014.03.17,イン,ベント,バック,2014.03.17,72,7018,73.8,137
,アウト,ベント,レギュラー,2014.03.17,イン,ベント,レギュラー,2014.03.17,72,6331,70.4,131
,アウト,ベント,フロント,2014.03.17,イン,ベント,フロント,2014.03.17,72,5622,67.2,124
法隆寺カントリークラブ,アウト,ベント,バック,2017.03.01,イン,ベント,バック,2017.03.01,72,6613,71.6,136
,アウト,ベント,レギュラー,2017.03.01,イン,ベント,レギュラー,2017.03.01,72,6136,69.7,133
,アウト,ベント,フロント,2017.03.01,イン,ベント,フロント,2017.03.01,72,5854,68.3,129
,アウト,ベント,ゴールド,2017.03.01,イン,ベント,ゴールド,2017.03.01,72,5376,66.3,124
万壽ゴルフクラブ,アウト,ベント,チャンピオン,2012.06.13,イン,ベント,チャンピオン,2012.06.13,72,7029,74.0,134
,アウト,ベント,バック,2012.06.13,イン,ベント,バック,2012.06.13,72,6706,72.4,131
,アウト,ベント,レギュラー,2012.06.13,イン,ベント,レギュラー,2012.06.13,72,6422,70.9,128
,アウト,ベント,フロント,2012.06.13,イン,ベント,フロント,2012.06.13,72,6051,69.2,126
,アウト,ベント,シニア,2012.06.13,イン,ベント,シニア,2012.06.13,72,5686,67.5,122
ムロウ36ゴルフクラブ,宝池アウト,ベント,バック,2004.06.17,宝池イン,ベント,バック,2004.06.17,72,6605,71.2,129
,宝池アウト,ベント,レギュラー,2004.06.17,宝池イン,ベント,レギュラー,2004.06.17,72,6055,68.9,122
,宝池アウト,ベント,フロント1,2004.06.17,宝池イン,ベント,フロント1,2004.06.17,72,5387,66.4,114
,室生アウト,ベント,バック,2004.06.17,室生イン,ベント,バック,2004.06.17,72,6914,72.4,132
,室生アウト,ベント,レギュラー,2004.06.17,室生イン,ベント,レギュラー,2004.06.17,72,6474,70.3,126
,室生アウト,ベント,フロント1,2004.06.17,室生イン,ベント,フロント1,2004.06.17,72,6210,69.3,123
八重桜カントリークラブ,アウト,ベント,バック,2021.07.06,イン,ベント,バック,2021.07.06,72,6548,71.4,134
,アウト,ベント,レギュラー,2021.07.06,イン,ベント,レギュラー,2021.07.06,72,6283,70.1,132
,アウト,ベント,フロント,2021.07.06,イン,ベント,フロント,2021.07.06,72,5703,67.8,127
,アウト,ベント,レディース,2021.07.06,イン,ベント,レディース,2021.07.06,72,5190,65.6,123
ヤマトカントリークラブ,さつき,ベント,バック_,,あしび,ベント,バック_,,72,6325,69.5,123
,さつき,ベント,レギュラー,1979.11.01,あしび,ベント,レギュラー,1979.11.01,72,5901,67.5,117
,さつき,ベント,フロント1_,,あしび,ベント,フロント1,1979.11.01,72,5585,65.8,112
,さつき,コーライ,バック,1979.11.01,あしび,コーライ,バック,1979.11.01,72,6703,71.4,129
,さつき,コーライ,レギュラー,1979.11.01,あしび,コーライ,レギュラー,1979.11.01,72,6279,69.3,123
,さつき,コーライ,フロント1,1979.11.01,あしび,コーライ,フロント1,1979.11.01,72,5962,67.6,118
,あしび,ベント,バック,1979.11.01,さざんか,ベント,バック,1979.11.01,72,6438,70.0,125
,あしび,ベント,レギュラー,1979.11.01,さざんか,ベント,レギュラー_,,72,5926,67.5,117
,あしび,ベント,フロント1,1979.11.01,さざんか,ベント,フロント1_,,72,5600,65.8,112
,あしび,コーライ,バック_,,さざんか,コーライ,バック_,,72,6812,72.1,131
,あしび,コーライ,レギュラー,1979.11.01,さざんか,コーライ,レギュラー,1979.11.01,72,6301,69.6,124
,あしび,コーライ,フロント1_,,さざんか,コーライ,フロント1_,,72,5973,67.8,118
,さざんか,ベント,バック_,,さつき,ベント,バック,1979.11.01,72,6559,70.7,127
,さざんか,ベント,レギュラー,1979.11.01,さつき,ベント,レギュラー,1979.11.01,72,6091,68.4,120
,さざんか,ベント,フロント1,1979.11.01,さつき,ベント,フロント1,1979.11.01,72,5815,67.0,116
,さざんか,コーライ,バック,1979.11.01,さつき,コーライ,バック,1979.11.01,72,6909,72.7,133
,さざんか,コーライ,レギュラー,1979.11.01,さつき,コーライ,レギュラー,1979.11.01,72,6442,70.3,126
,さざんか,コーライ,フロント1,1979.11.01,さつき,コーライ,フロント1_,,72,6165,68.8,121
よしのカントリー倶楽部,アウト,ベント,バック,2009.12.03,イン,ベント,バック,2009.12.03,72,6522,71.0,128
,アウト,ベント,レギュラー,2009.12.03,イン,ベント,レギュラー,2009.12.03,72,6209,69.6,124
,アウト,ベント,フロント,2009.12.03,イン,ベント,フロント,2009.12.03,72,6039,69.0,122
