,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
赤羽ゴルフ倶楽部,アウト,Bグリーン,バック,2021.11.24,イン,Bグリーン,バック,2021.11.24,72,6220,76.3,128
,アウト,Bグリーン,レギュラー,2021.11.24,イン,Bグリーン,レギュラー,2021.11.24,72,6070,75.5,126
,アウト,Bグリーン,フロント1,2021.11.24,イン,Bグリーン,フロント1,2021.11.24,72,5949,74.8,124
,アウト,Bグリーン,ゴールド,2021.11.24,イン,Bグリーン,ゴールド,2021.11.24,72,5201,70.7,115
,アウト,Bグリーン,レディース,2021.11.24,イン,Bグリーン,レディース,2021.11.24,72,5076,70.0,114
,アウト,Aグリーン,バック,2021.11.24,イン,Aグリーン,バック,2021.11.24,72,6191,76.0,130
,アウト,Aグリーン,レギュラー,2021.11.24,イン,Aグリーン,レギュラー,2021.11.24,72,6041,75.2,128
,アウト,Aグリーン,フロント1,2021.11.24,イン,Aグリーン,フロント1,2021.11.24,72,5920,74.5,127
,アウト,Aグリーン,ゴールド,2021.11.24,イン,Aグリーン,ゴールド,2021.11.24,72,5172,70.3,117
,アウト,Aグリーン,レディース,2021.11.24,イン,Aグリーン,レディース,2021.11.24,72,5047,69.6,117
青梅ゴルフ倶楽部,東,ベント(OLD,バック,2011.05.17,中,ベント(OLD,バック,2011.05.17,72,6503,77.7,131
,東,ベント(OLD,レギュラー,2011.05.17,中,ベント(OLD,レギュラー,2011.05.17,72,6173,75.9,130
,東,ベント(OLD,フロント,2011.05.17,中,ベント(OLD,フロント,2011.05.17,72,5968,74.4,130
,東,ベント(OLD,レディース,2011.05.17,中,ベント(OLD,レディース,2011.05.17,72,5357,71.0,126
,東,ベント(OLD,グリーン,2011.05.17,中,ベント(OLD,グリーン,2011.05.17,72,5310,70.7,125
,東,ベント(NEW,バック,2011.05.17,中,ベント(NEW,バック,2011.05.17,72,6619,78.1,135
,東,ベント(NEW,レギュラー,2011.05.17,中,ベント(NEW,レギュラー,2011.05.17,72,6283,76.4,133
,東,ベント(NEW,フロント,2011.05.17,中,ベント(NEW,フロント,2011.05.17,72,6064,75.2,131
,東,ベント(NEW,レディース,2011.05.17,中,ベント(NEW,レディース,2011.05.17,72,5453,71.6,124
,東,ベント(NEW,グリーン,2011.05.17,中,ベント(NEW,グリーン,2011.05.17,72,5418,71.4,122
,中,ベント(OLD,バック,2011.05.17,西,ベント(OLD,バック,2011.05.17,72,6568,77.7,134
,中,ベント(OLD,レギュラー,2011.05.17,西,ベント(OLD,レギュラー,2011.05.17,72,6272,76.2,134
,中,ベント(OLD,フロント,2011.05.17,西,ベント(OLD,フロント,2011.05.17,72,6030,74.7,132
,中,ベント(OLD,レディース,2011.05.17,西,ベント(OLD,レディース,2011.05.17,72,5466,71.4,125
,中,ベント(OLD,グリーン,2011.05.17,西,ベント(OLD,グリーン,2011.05.17,72,5402,71.0,124
,中,ベント(NEW,バック,2011.05.17,西,ベント(NEW,バック,2011.05.17,72,6675,78.1,136
,中,ベント(NEW,レギュラー,2011.05.17,西,ベント(NEW,レギュラー,2011.05.17,72,6379,76.5,136
,中,ベント(NEW,フロント,2011.05.17,西,ベント(NEW,フロント,2011.05.17,72,6137,75.4,131
,中,ベント(NEW,レディース,2011.05.17,西,ベント(NEW,レディース,2011.05.17,72,5573,71.9,124
,中,ベント(NEW,グリーン,2011.05.17,西,ベント(NEW,グリーン,2011.05.17,72,5500,71.5,123
,西,ベント(OLD,バック,2011.05.17,東,ベント(OLD,バック,2011.05.17,72,6607,78.0,132
,西,ベント(OLD,レギュラー,2011.05.17,東,ベント(OLD,レギュラー,2011.05.17,72,6287,76.3,133
,西,ベント(OLD,フロント,2011.05.17,東,ベント(OLD,フロント,2011.05.17,72,6090,75.1,129
,西,ベント(OLD,レディース,2011.05.17,東,ベント(OLD,レディース,2011.05.17,72,5667,72.6,126
,西,ベント(OLD,グリーン,2011.05.17,東,ベント(OLD,グリーン,2011.05.17,72,5586,72.1,125
,西,ベント(NEW,バック,2011.05.17,東,ベント(NEW,バック,2011.05.17,72,6752,78.6,136
,西,ベント(NEW,レギュラー,2011.05.17,東,ベント(NEW,レギュラー,2011.05.17,72,6426,77.1,134
,西,ベント(NEW,フロント,2011.05.17,東,ベント(NEW,フロント,2011.05.17,72,6215,76.0,132
,西,ベント(NEW,レディース,2011.05.17,東,ベント(NEW,レディース,2011.05.17,72,5792,73.3,126
,西,ベント(NEW,グリーン,2011.05.17,東,ベント(NEW,グリーン,2011.05.17,72,5714,72.9,125
小金井カントリー倶楽部,アウト,Aグリーン,バック,2012.10.19,イン,Aグリーン,バック,2012.10.19,72,6687,77.4,138
,アウト,Aグリーン,レギュラー,2012.10.19,イン,Aグリーン,レギュラー,2012.10.19,72,6357,75.7,135
,アウト,Aグリーン,レディース,2012.10.19,イン,Aグリーン,レディース,2012.10.19,72,6028,73.9,131
,アウト,Bグリーン,バック,2012.10.19,イン,Bグリーン,バック,2012.10.19,72,6391,75.8,135
,アウト,Bグリーン,レギュラー,2012.10.19,イン,Bグリーン,レギュラー,2012.10.19,72,6107,74.2,132
,アウト,Bグリーン,レディース,2012.10.19,イン,Bグリーン,レディース,2012.10.19,72,5754,72.5,126
桜ヶ丘カントリークラブ,アウト,ベント,BT2,2016.08.26,イン,ベント,BT2,2016.08.26,72,6675,78.6,139
,アウト,ベント,RT,2016.08.26,イン,ベント,RT,2016.08.26,72,6343,76.7,136
,アウト,ベント,FT1,2016.08.26,イン,ベント,FT1,2016.08.26,72,5854,74.1,131
,アウト,ベント,FT2,2016.08.26,イン,ベント,FT2,2016.08.26,72,5655,73.0,128
,アウト,ベント,GT,2016.08.26,イン,ベント,GT,2016.08.26,72,5546,72.3,127
昭和の森ゴルフコース,アウト,つつじ,バック,2014.09.10,イン,つつじ,バック,2014.09.10,72,5940,75.0,128
,アウト,つつじ,レギュラー,2014.09.10,イン,つつじ,レギュラー,2014.09.10,72,5581,72.8,125
,アウト,つつじ,レディース,2014.09.10,イン,つつじ,レディース,2014.09.10,72,4925,68.9,118
,アウト,さくら,バック,2014.09.10,イン,さくら,バック,2014.09.10,72,5738,73.7,126
,アウト,さくら,レギュラー,2014.09.10,イン,さくら,レギュラー,2014.09.10,72,5380,71.5,122
,アウト,さくら,レディース,2014.09.10,イン,さくら,レディース,2014.09.10,72,4723,67.6,115
GMG八王子ゴルフ場,南,Aグリーン,バック,2019.07.05,東,Aグリーン,バック,2019.07.05,72,6292,77.2,135
,南,Aグリーン,レギュラー,2019.07.05,東,Aグリーン,レギュラー,2019.07.05,72,5931,75.1,131
,南,Aグリーン,フロント1,2019.07.05,東,Aグリーン,フロント1,2019.07.05,72,5327,71.8,124
,南,Bグリーン,バック,2019.07.05,東,Bグリーン,バック,2019.07.05,72,5994,75.5,131
,南,Bグリーン,レギュラー,2019.07.05,東,Bグリーン,レギュラー,2019.07.05,72,5651,73.5,127
,南,Bグリーン,フロント1,2019.07.05,東,Bグリーン,フロント1,2019.07.05,72,5023,70.0,120
,東,Aグリーン,バック,2019.07.05,西,Aグリーン,バック,2019.07.05,72,6009,75.4,132
,東,Aグリーン,レギュラー,2019.07.05,西,Aグリーン,レギュラー,2019.07.05,72,5734,73.8,129
,東,Aグリーン,フロント1,2019.07.05,西,Aグリーン,フロント1,2019.07.05,72,5319,71.5,124
,東,Bグリーン,バック,2019.07.05,西,Bグリーン,バック,2019.07.05,72,5868,74.5,129
,東,Bグリーン,レギュラー,2019.07.05,西,Bグリーン,レギュラー,2019.07.05,72,5611,73.1,126
,東,Bグリーン,フロント1,2019.07.05,西,Bグリーン,フロント1,2019.07.05,72,5191,70.6,122
,西,Aグリーン,バック,2019.07.05,南,Aグリーン,バック,2019.07.05,72,6183,76.8,134
,西,Aグリーン,レギュラー,2019.07.05,南,Aグリーン,レギュラー,2019.07.05,72,5905,75.1,131
,西,Aグリーン,フロント1,2019.07.05,南,Aグリーン,フロント1,2019.07.05,72,5408,72.3,125
,西,Bグリーン,バック,2019.07.05,南,Bグリーン,バック,2019.07.05,72,5964,75.4,129
