,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント1,フロント 1,2012.08.11,イン,ベント1,フロント 1,2012.08.11,72,5829,69.0,121
,アウト,ベント1,フロント 2,2012.08.11,イン,ベント1,フロント 2,2012.08.11,72,5696,68.4,119
,アウト,ベント2,チャンピオン 1,2012.08.11,イン,ベント2,チャンピオン 1,2012.08.11,72,6771,73.3,131
,アウト,ベント2,チャンピオン 2,2012.08.11,イン,ベント2,チャンピオン 2,2012.08.11,72,6594,72.3,129
,アウト,ベント2,バック 1,2012.08.11,イン,ベント2,バック 1,2012.08.11,72,6487,71.8,128
,アウト,ベント2,バック 2,2012.08.11,イン,ベント2,バック 2,2012.08.11,72,6268,70.8,126
,アウト,ベント2,レギュラー 1,2012.08.11,イン,ベント2,レギュラー 1,2012.08.11,72,6122,70.3,123
,アウト,ベント2,レギュラー 2,2012.08.11,イン,ベント2,レギュラー 2,2012.08.11,72,5888,69.2,122
,アウト,ベント2,フロント 1,2012.08.11,イン,ベント2,フロント 1,2012.08.11,72,5583,67.3,117
,アウト,ベント2,フロント 2,2012.08.11,イン,ベント2,フロント 2,2012.08.11,72,5451,66.6,116
信楽カントリー倶楽部杉山コース,北,ベント,ジョーンズ,2018.03.08,東,ベント,ジョーンズ,2018.03.08,72,7100,74.5,135
,北,ベント,フルバック,2018.03.08,東,ベント,フルバック,2018.03.08,72,6771,73.0,132
,北,ベント,バック,2018.03.08,東,ベント,バック,2018.03.08,72,6475,71.8,129
,北,ベント,レギュラー,2018.03.08,東,ベント,レギュラー,2018.03.08,72,6064,69.8,124
,北,ベント,フロント,2018.03.08,東,ベント,フロント,2018.03.08,72,5324,66.1,115
,東,ベント,ジョーンズ,2018.03.08,西,ベント,ジョーンズ,2018.03.08,72,6916,73.4,133
,東,ベント,フルバック,2018.03.08,西,ベント,フルバック,2018.03.08,72,6591,71.8,131
,東,ベント,バック,2018.03.08,西,ベント,バック,2018.03.08,72,6280,70.6,128
,東,ベント,レギュラー,2018.03.08,西,ベント,レギュラー,2018.03.08,72,6016,69.5,125
,東,ベント,フロント,2018.03.08,西,ベント,フロント,2018.03.08,72,5256,65.6,116
,西,ベント,ジョーンズ,2018.03.08,北,ベント,ジョーンズ,2018.03.08,72,6950,73.5,135
,西,ベント,フルバック,2018.03.08,北,ベント,フルバック,2018.03.08,72,6632,72.0,133
,西,ベント,バック,2018.03.08,北,ベント,バック,2018.03.08,72,6345,70.8,130
,西,ベント,レギュラー,2018.03.08,北,ベント,レギュラー,2018.03.08,72,6016,69.3,126
,西,ベント,フロント,2018.03.08,北,ベント,フロント,2018.03.08,72,5198,65.5,118
信楽カントリー倶楽部田代コース,アウト,ベント(ゴールド),トーナメント,2019.06.06,イン,ベント(ゴールド),トーナメント,2019.06.06,72,7163,74.6,138
,アウト,ベント(ゴールド),フルバック,2019.06.06,イン,ベント(ゴールド),フルバック,2019.06.06,72,6786,72.7,132
,アウト,ベント(ゴールド),バック,2019.06.06,イン,ベント(ゴールド),バック,2019.06.06,72,6503,71.2,129
,アウト,ベント(ゴールド),レギュラー,2019.06.06,イン,ベント(ゴールド),レギュラー,2019.06.06,72,6009,69.1,124
,アウト,ベント(ゴールド),フロント1,2019.06.06,イン,ベント(ゴールド),フロント1,2019.06.06,72,5378,66.4,118
,アウト,ベント(エメラルド),トーナメント,2019.06.06,イン,ベント(エメラルド),トーナメント,2019.06.06,72,6864,73.2,134
,アウト,ベント(エメラルド),フルバック,2019.06.06,イン,ベント(エメラルド),フルバック,2019.06.06,72,6452,71.2,130
,アウト,ベント(エメラルド),バック,2019.06.06,イン,ベント(エメラルド),バック,2019.06.06,72,6213,69.9,126
,アウト,ベント(エメラルド),レギュラー,2019.06.06,イン,ベント(エメラルド),レギュラー,2019.06.06,72,5716,67.8,121
,アウト,ベント(エメラルド),フロント1,2019.06.06,イン,ベント(エメラルド),フロント1,2019.06.06,72,5093,65.1,116
センチュリー・シガ・ゴルフクラブ,アウト,ベント,バック,2019.11.12,イン,ベント,バック,2019.11.12,72,6567,71.6,134
,アウト,ベント,レギュラー,2019.11.12,イン,ベント,レギュラー,2019.11.12,72,6075,69.3,129
,アウト,ベント,フロント1,2019.11.12,イン,ベント,フロント1,2019.11.12,72,5558,67.0,124
,アウト,ベント,ゴールド,2019.11.12,イン,ベント,ゴールド,2019.11.12,72,4992,64.4,117
,アウト,ベント,レディース/プレミアム,2019.11.12,イン,ベント,レディース/プレミアム,2019.11.12,72,4629,63.1,114
双鈴ゴルフクラブ土山コース,アウト,ベント,バック,1998.10.01,イン,ベント,バック,1998.10.01,72,6821,71.9,130
,アウト,ベント,レギュラー,1998.10.01,イン,ベント,レギュラー,1998.10.01,72,6348,69.6,124
,アウト,ベント,フロント1,1998.10.01,イン,ベント,フロント1,1998.10.01,72,5380,65.7,112
タラオカントリークラブ,西アウト,ベントMain,バック,2015.09.07,西イン,ベントMain,バック,2015.09.07,72,7213,75.1,145
,西アウト,ベントMain,レギュラー,2015.09.07,西イン,ベントMain,レギュラー,2015.09.07,72,6657,72.5,140
,西アウト,ベントMain,フロント,2015.09.07,西イン,ベントMain,フロント,2015.09.07,72,6164,70.1,135
,西アウト,ベントMain,ゴールド,2015.09.07,西イン,ベントMain,ゴールド,2015.09.07,72,5835,68.7,133
,西アウト,ベントSub,バック,2015.09.07,西イン,ベントSub,バック,2015.09.07,72,6993,73.8,143
,西アウト,ベントSub,レギュラー,2015.09.07,西イン,ベントSub,レギュラー,2015.09.07,72,6435,71.2,138
,西アウト,ベントSub,フロント,2015.09.07,西イン,ベントSub,フロント,2015.09.07,72,5945,68.8,132
,西アウト,ベントSub,ゴールド,2015.09.07,西イン,ベントSub,ゴールド,2015.09.07,72,5613,67.5,129
,東アウト,ベントMain,バック,2021.11.01,東イン,ベントMain,バック,2021.11.01,72,7233,74.4,134
,東アウト,ベントMain,レギュラー,2021.11.01,東イン,ベントMain,レギュラー,2021.11.01,72,6660,71.8,130
,東アウト,ベントMain,フロント,2021.11.01,東イン,ベントMain,フロント,2021.11.01,72,6172,69.6,123
,東アウト,ベントMain,ゴールド,2021.11.01,東イン,ベントMain,ゴールド,2021.11.01,72,5835,68.0,119
,東アウト,ベントMain,レディス,2021.11.01,東イン,ベントMain,レディス,2021.11.01,72,5461,66.2,116
,東アウト,ベントSub,バック,2021.11.01,東イン,ベントSub,バック,2021.11.01,72,7066,73.6,132
,東アウト,ベントSub,レギュラー,2021.11.01,東イン,ベントSub,レギュラー,2021.11.01,72,6494,71.1,128
,東アウト,ベントSub,フロント,2021.11.01,東イン,ベントSub,フロント,2021.11.01,72,6007,68.8,122
,東アウト,ベントSub,ゴールド,2021.11.01,東イン,ベントSub,ゴールド,2021.11.01,72,5671,67.2,118
,東アウト,ベントSub,レディス,2021.11.01,東イン,ベントSub,レディス,2021.11.01,72,5269,65.4,115
大甲賀カントリークラブ神コース,アウト,コーライ,バック,1980.03.26,イン,コーライ,バック,1980.03.26,72,6427,70.3,126
,アウト,コーライ,フロント1,1980.03.26,イン,コーライ,フロント1,1980.03.26,72,5933,67.7,118
大甲賀カントリークラブ,鈴鹿,ベント,バック,2019.07.11,伊吹,ベント,バック,2019.07.11,72,6821,73.2,134
,鈴鹿,ベント,レギュラー,2019.07.11,伊吹,ベント,レギュラー,2019.07.11,72,6469,71.3,131
,鈴鹿,ベント,フロント1,2019.07.11,伊吹,ベント,フロント1,2019.07.11,72,6092,69.7,128
,鈴鹿,ベント,ゴールド,2019.07.11,伊吹,ベント,ゴールド,2019.07.11,72,5359,66.2,121
,伊吹,ベント,バック,2019.07.11,志摩,ベント,バック,2019.07.11,72,6669,72.2,130
,伊吹,ベント,レギュラー,2019.07.11,志摩,ベント,レギュラー,2019.07.11,72,6303,70.4,128
,伊吹,ベント,フロント1,2019.07.11,志摩,ベント,フロント1,2019.07.11,72,6015,69.0,125
,伊吹,ベント,ゴールド,2019.07.11,志摩,ベント,ゴールド,2019.07.11,72,5318,65.9,117
,志摩,ベント,バック,2019.07.11,鈴鹿,ベント,バック,2019.07.11,72,6754,73.0,133
,志摩,ベント,レギュラー,2019.07.11,鈴鹿,ベント,レギュラー,2019.07.11,72,6366,71.1,129
,志摩,ベント,フロント1,2019.07.11,鈴鹿,ベント,フロント1,2019.07.11,72,6039,69.7,125
,志摩,ベント,ゴールド,2019.07.11,鈴鹿,ベント,ゴールド,2019.07.11,72,5355,66.5,119
ダイヤモンド滋賀カントリークラブ,アウト,ベント,バック,2019.07.10,イン,ベント,バック,2019.07.10,72,6916,72.6,130
,アウト,ベント,レギュラー,2019.07.10,イン,ベント,レギュラー,2019.07.10,72,6506,70.8,126
,アウト,ベント,フロント1,2019.07.10,イン,ベント,フロント1,2019.07.10,72,6130,69.1,122
デイリー信楽カントリー倶楽部,柳生,ベント,バック,2019.11.13,甲賀,ベント,バック,2019.11.13,72,7028,73.3,136
,柳生,ベント,レギュラー,2019.11.13,甲賀,ベント,レギュラー,2019.11.13,72,6600,70.9,132
,柳生,ベント,フロント1,2019.11.13,甲賀,ベント,フロント1,2019.11.13,72,6218,69.1,128
,柳生,ベント,ゴールド,2019.11.13,甲賀,ベント,ゴールド,2019.11.13,72,5939,67.8,126
,甲賀,ベント,バック,2019.11.13,伊賀,ベント,バック,2019.11.13,72,6930,73.5,136
,甲賀,ベント,レギュラー,2019.11.13,伊賀,ベント,レギュラー,2019.11.13,72,6516,71.3,131
,甲賀,ベント,フロント1,2019.11.13,伊賀,ベント,フロント1,2019.11.13,72,6098,69.4,127
,甲賀,ベント,ゴールド,2019.11.13,伊賀,ベント,ゴールド,2019.11.13,72,5759,67.9,124
,伊賀,ベント,バック,2019.11.13,柳生,ベント,バック,2019.11.13,72,7100,74.0,135
,伊賀,ベント,レギュラー,2019.11.13,柳生,ベント,レギュラー,2019.11.13,72,6674,71.6,131
,伊賀,ベント,フロント1,2019.11.13,柳生,ベント,フロント1,2019.11.13,72,6266,69.7,127
,伊賀,ベント,ゴールド,2019.11.13,柳生,ベント,ゴールド,2019.11.13,72,6026,68.5,124
彦根カントリー倶楽部,アウト,ベント(A),バック,2021.03.22,イン,ベント(A),バック,2021.03.22,72,6651,73.0,135
,アウト,ベント(A),レギュラー,2021.03.22,イン,ベント(A),レギュラー,2021.03.22,72,6313,71.5,133
,アウト,ベント(A),フロント,2021.03.22,イン,ベント(A),フロント,2021.03.22,72,6053,70.3,130
,アウト,ベント(A),シルバー,2021.03.22,イン,ベント(A),シルバー,2021.03.22,72,5819,69.3,128
,アウト,ベント(A),レディース,2021.03.22,イン,ベント(A),レディース,2021.03.22,72,4949,64.8,123
,アウト,ベント(A),ゴールド,2021.03.22,イン,ベント(A),ゴールド,2021.03.22,72,4778,64.2,120
,アウト,ベント(A),オレンジ,2021.03.22,イン,ベント(A),オレンジ,2021.03.22,72,4219,62.5,117
,アウト,ベント(B),バック,2021.03.22,イン,ベント(B),バック,2021.03.22,72,6393,71.8,132
,アウト,ベント(B),レギュラー,2021.03.22,イン,ベント(B),レギュラー,2021.03.22,72,6075,70.6,130
,アウト,ベント(B),フロント,2021.03.22,イン,ベント(B),フロント,2021.03.22,72,5800,69.2,128
,アウト,ベント(B),シルバー,2021.03.22,イン,ベント(B),シルバー,2021.03.22,72,5535,68.0,126
,アウト,ベント(B),レディース,2021.03.22,イン,ベント(B),レディース,2021.03.22,72,4694,64.1,119
,アウト,ベント(B),ゴールド,2021.03.22,イン,ベント(B),ゴールド,2021.03.22,72,4522,63.6,118
,アウト,ベント(B),オレンジ,2021.03.22,イン,ベント(B),オレンジ,2021.03.22,72,3912,61.9,114
日野ゴルフ倶楽部,キングアウト,ベント,Back,2020.10.06,キングイン,ベント,Back,2020.10.06,72,7035,74.6,135
,キングアウト,ベント,Regular,2020.10.06,キングイン,ベント,Regular,2020.10.06,72,6538,72.1,132
,キングアウト,ベント,Front,2020.10.06,キングイン,ベント,Front,2020.10.06,72,6076,70.2,127
,キングアウト,ベント,Front 1,2020.10.06,キングイン,ベント,Front 1,2020.10.06,72,5678,67.9,120
,キングアウト,ベント,Platinum,2020.10.06,キングイン,ベント,Platinum,2020.10.06,72,4453,63.5,112
,クイーンアウト,ベント,Back,2019.04.24,クイーンイン,ベント,Back,2019.04.24,72,6866,73.2,130
,クイーンアウト,ベント,Regular,2019.04.24,クイーンイン,ベント,Regular,2019.04.24,72,6458,71.2,126
,クイーンアウト,ベント,Front,2019.04.24,クイーンイン,ベント,Front,2019.04.24,72,5989,68.9,121
,クイーンアウト,ベント,Front 1,2019.04.24,クイーンイン,ベント,Front 1,2019.04.24,72,5471,66.6,115
,クイーンアウト,ベント,Platinum,2019.04.24,クイーンイン,ベント,Platinum,2019.04.24,72,4558,62.6,108
比良ゴルフ倶楽部,アウト,Main,バック,2018.08.21,イン,Main,バック,2018.08.21,72,6837,72.4,137
,アウト,Main,レギュラー,2018.08.21,イン,Main,レギュラー,2018.08.21,72,6442,70.4,134
,アウト,Main,フロント1,2018.08.21,イン,Main,フロント1,2018.08.21,72,6058,68.6,130
,アウト,Sub,バック,2018.08.21,イン,Sub,バック,2018.08.21,72,6624,71.1,135
,アウト,Sub,レギュラー,2018.08.21,イン,Sub,レギュラー,2018.08.21,72,6233,69.6,132
,アウト,Sub,フロント1,2018.08.21,イン,Sub,フロント1,2018.08.21,72,5816,67.6,128
琵琶湖カントリー倶楽部,栗東,トーナメントグリーン,トーナメント,2022.02.04,三上,トーナメントグリーン,トーナメント,2022.02.04,72,7085,74.8,138
,栗東,トーナメントグリーン,ブラック,2022.02.04,三上,トーナメントグリーン,ブラック,2022.02.04,72,6950,74.2,136
,栗東,トーナメントグリーン,ブルー,2022.02.04,三上,トーナメントグリーン,ブルー,2022.02.04,72,6600,72.6,133
,栗東,トーナメントグリーン,ホワイト,2022.02.04,三上,トーナメントグリーン,ホワイト,2022.02.04,72,6236,70.9,129
,栗東,トーナメントグリーン,ゴールド,2022.02.04,三上,トーナメントグリーン,ゴールド,2022.02.04,72,5433,67.2,121
,栗東,チャンピオングリーン,トーナメント,2022.02.04,三上,チャンピオングリーン,トーナメント,2022.02.04,72,6667,72.9,133
,栗東,チャンピオングリーン,ブラック,2022.02.04,三上,チャンピオングリーン,ブラック,2022.02.04,72,6549,72.3,132
,栗東,チャンピオングリーン,ブルー,2022.02.04,三上,チャンピオングリーン,ブルー,2022.02.04,72,6217,70.8,129
,栗東,チャンピオングリーン,ホワイト,2022.02.04,三上,チャンピオングリーン,ホワイト,2022.02.04,72,5880,69.3,126
,栗東,チャンピオングリーン,ゴールド,2022.02.04,三上,チャンピオングリーン,ゴールド,2022.02.04,72,5117,65.7,118
,三上,トーナメントグリーン,トーナメント,2022.02.04,琵琶湖,トーナメントグリーン,トーナメント,2022.02.04,72,7006,74.6,136
,三上,トーナメントグリーン,ブラック,2022.02.04,琵琶湖,トーナメントグリーン,ブラック,2022.02.04,72,6783,73.5,134
,三上,トーナメントグリーン,ブルー,2022.02.04,琵琶湖,トーナメントグリーン,ブルー,2022.02.04,72,6428,71.9,130
,三上,トーナメントグリーン,ホワイト,2022.02.04,琵琶湖,トーナメントグリーン,ホワイト,2022.02.04,72,6126,70.3,128
,三上,トーナメントグリーン,ゴールド,2022.02.04,琵琶湖,トーナメントグリーン,ゴールド,2022.02.04,72,5250,66.3,119
,三上,チャンピオングリーン,トーナメント,2022.02.04,琵琶湖,チャンピオングリーン,トーナメント,2022.02.04,72,6714,73.2,133
,三上,チャンピオングリーン,ブラック,2022.02.04,琵琶湖,チャンピオングリーン,ブラック,2022.02.04,72,6487,72.2,131
,三上,チャンピオングリーン,ブルー,2022.02.04,琵琶湖,チャンピオングリーン,ブルー,2022.02.04,72,6140,70.2,128
,三上,チャンピオングリーン,ホワイト,2022.02.04,琵琶湖,チャンピオングリーン,ホワイト,2022.02.04,72,5852,69.1,126
,三上,チャンピオングリーン,ゴールド,2022.02.04,琵琶湖,チャンピオングリーン,ゴールド,2022.02.04,72,4979,65.0,118
,琵琶湖,トーナメントグリーン,トーナメント,2022.02.04,栗東,トーナメントグリーン,トーナメント,2022.02.04,72,7071,74.8,137
,琵琶湖,トーナメントグリーン,ブラック,2022.02.04,栗東,トーナメントグリーン,ブラック,2022.02.04,72,6865,73.9,135
