,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント(サブ),レギュラー,2016.07.15,イン,ベント(サブ),レギュラー,2016.07.15,72,6384,70.8,129
,アウト,ベント(サブ),フロント1,2016.07.15,イン,ベント(サブ),フロント1,2016.07.15,72,6053,69.3,125
,アウト,ベント(サブ),フロント2,2016.07.15,イン,ベント(サブ),フロント2,2016.07.15,72,5460,66.4,119
,アウト,ベント(メイン),バック,2016.07.15,イン,ベント(メイン),バック,2016.07.15,72,7177,74.6,140
,アウト,ベント(メイン),レギュラー,2016.07.15,イン,ベント(メイン),レギュラー,2016.07.15,72,6739,72.7,136
,アウト,ベント(メイン),フロント1,2016.07.15,イン,ベント(メイン),フロント1,2016.07.15,72,6410,71.3,133
,アウト,ベント(メイン),フロント2,2016.07.15,イン,ベント(メイン),フロント2,2016.07.15,72,5853,68.6,126
大分カントリークラブ吉野コース,アウト,コーライ,バック,2009.10.27,イン,コーライ,バック,2009.10.27,72,6626,72.1,131
,アウト,コーライ,レギュラー,2009.10.27,イン,コーライ,レギュラー,2009.10.27,72,6272,70.2,125
,アウト,コーライ,フロント1,2009.10.27,イン,コーライ,フロント1,2009.10.27,72,5998,68.9,122
大分サニーヒルゴルフ倶楽部,アウト,ベント,バック,2018.08.08,イン,ベント,バック,2018.08.08,72,6916,73.1,131
,アウト,ベント,レギュラー,2018.08.08,イン,ベント,レギュラー,2018.08.08,72,6422,70.7,128
,アウト,ベント,フロント,2018.08.08,イン,ベント,フロント,2018.08.08,72,6280,69.9,127
,アウト,ベント,ゴールド1,2018.08.08,イン,ベント,ゴールド1,2018.08.08,72,5723,67.3,120
,アウト,ベント,ゴールド2,2018.08.08,イン,ベント,ゴールド2,2018.08.08,72,5527,66.3,116
大分竹中カントリークラブ,アウト,ベント,バック,2017.11.08,イン,ベント,バック,2017.11.08,72,6609,70.6,127
,アウト,ベント,レギュラー,2017.11.08,イン,ベント,レギュラー,2017.11.08,72,6188,68.4,121
,アウト,ベント,シニア,2017.11.08,イン,ベント,シニア,2017.11.08,72,5611,65.5,113
,アウト,ベント,レディース1,2017.11.08,イン,ベント,レディース1,2017.11.08,72,5429,64.9,112
,アウト,ベント,レディース2,2017.11.08,イン,ベント,レディース2,2017.11.08,72,5099,63.4,109
大分中央ゴルフクラブ,アウト,コーライ,バック,2016.03.11,イン,コーライ,バック,2016.03.11,71,6372,71.1,132
,アウト,コーライ,レギュラー1,2016.03.11,イン,コーライ,レギュラー1,2016.03.11,71,5980,69.2,125
,アウト,コーライ,フロント1,2016.03.11,イン,コーライ,フロント1,2016.03.11,71,5694,67.9,123
,アウト,コーライ,ゴールド,2016.03.11,イン,コーライ,ゴールド,2016.03.11,71,5523,67.1,118
,アウト,コーライ,80T,2016.03.11,イン,コーライ,80T,2016.03.11,71,4967,64.6,113
,アウト,コーライ,レディース,2016.03.11,イン,コーライ,レディース,2016.03.11,71,4602,62.5,108
大分東急ゴルフクラブ,アウト,旧,バック,2020.07.22,イン,旧,バック,2020.07.22,72,6818,72.6,127
,アウト,旧,レギュラー,2020.07.22,イン,旧,レギュラー,2020.07.22,72,6481,70.7,125
,アウト,旧,レディース1,2020.07.22,イン,旧,レディース1,2020.07.22,72,5895,67.4,120
,アウト,旧,レディース2,2020.07.22,イン,旧,レディース2,2020.07.22,72,5607,66.3,114
,アウト,新,バック,2020.07.22,イン,新,バック,2020.07.22,72,6334,69.7,126
,アウト,新,レギュラー,2020.07.22,イン,新,レギュラー,2020.07.22,72,6016,68.2,123
,アウト,新,レディース1,2020.07.22,イン,新,レディース1,2020.07.22,72,5412,64.9,112
,アウト,新,レディース2,2020.07.22,イン,新,レディース2,2020.07.22,72,5124,63.9,110
大分ななせゴルフ倶楽部,アウト,ベント,バック,2018.10.24,イン,ベント,バック,2018.10.24,72,6464,71.5,130
,アウト,ベント,レギュラー,2018.10.24,イン,ベント,レギュラー,2018.10.24,72,6033,69.5,125
,アウト,ベント,フロント1,2018.10.24,イン,ベント,フロント1,2018.10.24,72,5798,68.4,123
,アウト,ベント,レディース1,2018.10.24,イン,ベント,レディース1,2018.10.24,72,5601,67.5,121
大分富士見カントリー倶楽部,アウト,ベント,バック,2017.03.23,イン,ベント,バック,2017.03.23,72,6780,72.5,137
,アウト,ベント,レギュラー,2017.03.23,イン,ベント,レギュラー,2017.03.23,72,6420,70.6,134
,アウト,ベント,フロント1,2017.03.23,イン,ベント,フロント1,2017.03.23,72,5826,68.0,127
,アウト,ベント,レディース1,2017.03.23,イン,ベント,レディース1,2017.03.23,72,5431,66.0,122
久住高原ゴルフ倶楽部,東,ベント,F・バック,2013.05.08,西,ベント,F・バック,2013.05.08,72,7180,73.7,134
,東,ベント,バック,2013.05.08,西,ベント,バック,2013.05.08,72,7115,73.4,133
,東,ベント,レギュラー,2013.05.08,西,ベント,レギュラー,2013.05.08,72,6545,70.8,127
,東,ベント,フロント,2013.05.08,西,ベント,フロント,2013.05.08,72,6098,68.8,123
,東,ベント,ゴールド,2013.05.08,西,ベント,ゴールド,2013.05.08,72,6041,68.5,122
白木ゴルフ倶楽部,アウト,コーライ,バック,2009.09.14,イン,コーライ,バック,2009.09.14,66,4460,62.8,104
,アウト,コーライ,レギュラー,2009.09.14,イン,コーライ,レギュラー,2009.09.14,66,4187,61.7,101
中津カントリークラブ,アウト,ベント,CT,2020.11.20,イン,ベント,CT,2020.11.20,72,6504,72.6,143
,アウト,ベント,BT,2020.11.20,イン,ベント,BT,2020.11.20,72,6469,72.4,142
,アウト,ベント,RT,2020.11.20,イン,ベント,RT,2020.11.20,72,6209,70.9,137
,アウト,ベント,FT,2020.11.20,イン,ベント,FT,2020.11.20,72,5888,69.0,132
,アウト,ベント,GT,2020.11.20,イン,ベント,GT,2020.11.20,72,5457,67.1,124
別府扇山ゴルフ倶楽部,アウト,ベント,バック,2017.05.12,イン,ベント,バック,2017.05.12,72,6611,71.0,132
,アウト,ベント,レギュラー,2017.05.12,イン,ベント,レギュラー,2017.05.12,72,6207,69.2,127
,アウト,ベント,フロント1,2017.05.12,イン,ベント,フロント1,2017.05.12,72,5848,67.3,123
,アウト,ベント,ゴールド,2017.05.12,イン,ベント,ゴールド,2017.05.12,72,5455,65.4,117
,アウト,ベント,レディース1,2017.05.12,イン,ベント,レディース1,2017.05.12,72,5045,64.3,113
別府ゴルフ倶楽部,鶴見アウト,ベント,バック,2014.02.26,鶴見イン,ベント,バック,2014.02.26,72,6864,72.2,128
,鶴見アウト,ベント,レギュラー,2014.02.26,鶴見イン,ベント,レギュラー,2014.02.26,72,6450,70.3,124
,鶴見アウト,ベント,フロント,2014.02.26,鶴見イン,ベント,フロント,2014.02.26,72,5782,67.3,116
,鶴見アウト,ベント,ゴールド,2014.02.26,鶴見イン,ベント,ゴールド,2014.02.26,72,5375,65.4,112
,由布アウト,ベント,バック,2014.02.26,由布イン,ベント,バック,2014.02.26,72,6918,72.6,127
,由布アウト,ベント,レギュラー,2014.02.26,由布イン,ベント,レギュラー,2014.02.26,72,6481,70.6,123
,由布アウト,ベント,ゴールド,2014.02.26,由布イン,ベント,ゴールド,2014.02.26,72,5498,66.1,112
別府の森ゴルフ倶楽部,西,ベント,ブルー2,2020.09.17,東,ベント,ブルー1,2020.09.17,72,6637,72.6,132
,西,ベント,ブルー2,2020.09.17,東,ベント,ブルー2,2020.09.17,72,6578,72.3,132
,西,ベント,ホワイト,2020.09.17,東,ベント,ホワイト,2020.09.17,72,6183,70.0,128
,西,ベント,グリーン,2020.09.17,東,ベント,グリーン,2020.09.17,72,5762,68.0,125
,東,ベント,ブルー1,2020.09.17,南,ベント,ブルー2,2020.09.17,72,6274,70.4,131
,東,ベント,ブルー2,2020.09.17,南,ベント,ブルー2,2020.09.17,72,6215,70.1,131
,東,ベント,ホワイト,2020.09.17,南,ベント,ホワイト,2020.09.17,72,5846,68.1,128
,東,ベント,グリーン,2020.09.17,南,ベント,グリーン,2020.09.17,72,5431,66.2,122
,南,ベント,ブルー2,2020.09.17,西,ベント,ブルー2,2020.09.17,72,6415,71.4,127
,南,ベント,ホワイト,2020.09.17,西,ベント,ホワイト,2020.09.17,72,5999,69.1,124
,南,ベント,グリーン,2020.09.17,西,ベント,グリーン,2020.09.17,72,5627,67.0,121
三重カントリークラブ,アウト,ベント(メイン),バック,2007.11.18,イン,ベント(メイン),バック,2007.11.18,72,6741,72.0,131
,アウト,ベント(メイン),レギュラー,2007.11.18,イン,ベント(メイン),レギュラー,2007.11.18,72,6474,70.6,127
,アウト,ベント(メイン),フロント1,2007.11.18,イン,ベント(メイン),フロント1,2007.11.18,72,6294,69.8,124
,アウト,ベント(メイン),フロント2,2007.11.18,イン,ベント(メイン),フロント2,2007.11.18,72,5963,68.5,121
,アウト,ベント(サブ),バック,2007.11.18,イン,ベント(サブ),バック,2007.11.18,72,6338,70.0,125
,アウト,ベント(サブ),レギュラー,2007.11.18,イン,ベント(サブ),レギュラー,2007.11.18,72,6071,68.8,121
,アウト,ベント(サブ),フロント1,2007.11.18,イン,ベント(サブ),フロント1,2007.11.18,72,5891,68.1,119
,アウト,ベント(サブ),フロント2,2007.11.18,イン,ベント(サブ),フロント2,2007.11.18,72,5555,66.8,115
湯布院カントリークラブ,アウト,ベント,バック,2006.05.17,イン,ベント,バック,2006.05.17,72,6813,72.4,132
,アウト,ベント,レギュラー,2006.05.17,イン,ベント,レギュラー,2006.05.17,72,6446,70.6,127
,アウト,ベント,フロント1,2006.05.17,イン,ベント,フロント1,2006.05.17,72,6229,69.7,124
,アウト,ベント,フロント2,2006.05.17,イン,ベント,フロント2,2006.05.17,72,5903,68.4,120
湯布高原ゴルフクラブ,アウト,ベント,チャンピオン,2020.10.16,イン,ベント,チャンピオン,2020.10.16,72,6750,72.9,134
,アウト,ベント,バック,2020.10.16,イン,ベント,バック,2020.10.16,72,6350,71.2,131
,アウト,ベント,レギュラー,2020.10.16,イン,ベント,レギュラー,2020.10.16,72,5935,69.1,128
,アウト,ベント,フロント1,2020.10.16,イン,ベント,フロント1,2020.10.16,72,5586,67.6,124
ローレル日田カントリークラブ,アウト,ベント,バック,2018.12.07,イン,ベント,バック,2018.12.07,72,6721,71.9,131
,アウト,ベント,レギュラー,2018.12.07,イン,ベント,レギュラー,2018.12.07,72,6217,69.4,125
,アウト,ベント,ゴールド,2018.12.07,イン,ベント,ゴールド,2018.12.07,72,5721,66.8,119
