,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
奄美カントリークラブ,アウト,コーライ,バック,2017.06.23,イン,コーライ,バック,2017.06.23,72,6950,80.2,142
,アウト,コーライ,レギュラー,2017.06.23,イン,コーライ,レギュラー,2017.06.23,72,6518,77.8,136
,アウト,コーライ,フロント,2017.06.23,イン,コーライ,フロント,2017.06.23,72,6086,75.4,133
,アウト,コーライ,レディース1,2017.06.23,イン,コーライ,レディース1,2017.06.23,72,5008,69.3,115
出水ゴルフクラブ,アウト,コーライ,バック,2017.12.20,イン,コーライ,バック,2017.12.20,72,6445,77.7,140
,アウト,コーライ,レギュラー,2017.12.20,イン,コーライ,レギュラー,2017.12.20,72,6060,75.1,135
,アウト,コーライ,ゴールド,2017.12.20,イン,コーライ,ゴールド,2017.12.20,72,5846,74.1,134
,アウト,コーライ,レディース,2017.12.20,イン,コーライ,レディース,2017.12.20,72,5245,70.2,125
,アウト,コーライ,ピンク,2017.12.20,イン,コーライ,ピンク,2017.12.20,72,4459,65.5,117
いぶすきゴルフクラブ,アウト,ベント,FT1・LT1,2005.10.07,イン,ベント,FT1・LT1,2005.10.07,72,6548,77.1,139
,アウト,ベント,FT2・L2,2005.10.07,イン,ベント,FT2・L2,2005.10.07,72,6132,74.7,133
,アウト,ベント,LT3,2005.10.07,イン,ベント,LT3,2005.10.07,72,5488,70.8,123
大隅カントリークラブ,アウト,ベント(メイン),バック,2020.03.27,イン,ベント(メイン),バック,2020.03.27,72,6970,81.1,146
,アウト,ベント(メイン),レギュラー1,2020.03.27,イン,ベント(メイン),レギュラー1,2020.03.27,72,6449,78.6,139
,アウト,ベント(メイン),レギュラー2,2020.03.27,イン,ベント(メイン),レギュラー2,2020.03.27,72,6324,77.9,138
,アウト,ベント(メイン),レギュラー3,2020.03.27,イン,ベント(メイン),レギュラー3,2020.03.27,72,6290,77.6,137
,アウト,ベント(メイン),フロント,2020.03.27,イン,ベント(メイン),フロント,2020.03.27,72,5836,74.8,132
,アウト,ベント(メイン),レディース1,2020.03.27,イン,ベント(メイン),レディース1,2020.03.27,72,5174,71.1,125
,アウト,ベント(メイン),レディース2,2020.03.27,イン,ベント(メイン),レディース2,2020.03.27,72,4967,69.8,123
,アウト,ベント(サブ),バック,2020.03.27,イン,ベント(サブ),バック,2020.03.27,72,6814,79.6,142
,アウト,ベント(サブ),レギュラー1,2020.03.27,イン,ベント(サブ),レギュラー1,2020.03.27,72,6293,77.3,137
,アウト,ベント(サブ),レギュラー2,2020.03.27,イン,ベント(サブ),レギュラー2,2020.03.27,72,6168,76.7,136
,アウト,ベント(サブ),レギュラー3,2020.03.27,イン,ベント(サブ),レギュラー3,2020.03.27,72,6134,76.4,135
,アウト,ベント(サブ),フロント,2020.03.27,イン,ベント(サブ),フロント,2020.03.27,72,5685,73.7,129
,アウト,ベント(サブ),レディース1,2020.03.27,イン,ベント(サブ),レディース1,2020.03.27,72,5031,69.8,121
,アウト,ベント(サブ),レディース2,2020.03.27,イン,ベント(サブ),レディース2,2020.03.27,72,4824,68.5,120
鹿児島鹿屋カントリークラブ,アウト,ベント,バック,2016.12.13,イン,ベント,バック,2016.12.13,72,6436,77.4,136
,アウト,ベント,レギュラー,2016.12.13,イン,ベント,レギュラー,2016.12.13,72,6109,75.8,133
,アウト,ベント,フロント1,2016.12.13,イン,ベント,フロント1,2016.12.13,72,5903,74.5,130
,アウト,ベント,ゴールド,2016.12.13,イン,ベント,ゴールド,2016.12.13,72,5466,72.2,126
,アウト,ベント,レディース,2016.12.13,イン,ベント,レディース,2016.12.13,72,5186,70.7,123
鹿児島ガーデンゴルフ倶楽部,アウト,ベント,レギュラー,2011.11.30,イン,ベント,レギュラー,2011.11.30,72,6247,76.4,137
,アウト,ベント,フロント,2011.11.30,イン,ベント,フロント,2011.11.30,72,5930,74.1,133
,アウト,ベント,シニア,2011.11.30,イン,ベント,シニア,2011.11.30,72,5496,71.7,128
,アウト,ベント,レディース,2011.11.30,イン,ベント,レディース,2011.11.30,72,5070,69.3,123
かごしま空港36カントリークラブ,空港アウト,ベント,バック,2018.05.24,空港イン,ベント,バック,2018.05.24,72,6950,80.6,144
,空港アウト,ベント,レギュラー,2018.05.24,空港イン,ベント,レギュラー,2018.05.24,72,6550,78.4,140
,空港アウト,ベント,フロント1,2018.05.24,空港イン,ベント,フロント1,2018.05.24,72,6261,77.0,136
,空港アウト,ベント,フロント2,2018.05.24,空港イン,ベント,フロント2,2018.05.24,72,5995,75.4,133
,空港アウト,ベント,レディース,2018.05.24,空港イン,ベント,レディース,2018.05.24,72,5217,71.0,125
,横川アウト,ベント,バック,2018.05.24,横川イン,ベント,バック,2018.05.24,72,6770,79.0,139
,横川アウト,ベント,レギュラー,2018.05.24,横川イン,ベント,レギュラー,2018.05.24,72,6340,77.0,134
,横川アウト,ベント,フロント1,2018.05.24,横川イン,ベント,フロント1,2018.05.24,72,6239,76.0,132
,横川アウト,ベント,レディース,2018.05.24,横川イン,ベント,レディース,2018.05.24,72,5180,69.7,118
鹿児島国際ゴルフ倶楽部,アウト,ベント,バック,2019.06.21,イン,ベント,バック,2019.06.21,72,6368,77.8,146
