,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,Bグリーン,バック,2013.10.04,イン,Bグリーン,バック,2013.10.04,72,6330,76.6,133
,アウト,Bグリーン,レギュラー,2013.10.04,イン,Bグリーン,レギュラー,2013.10.04,72,5973,74.2,131
,アウト,Bグリーン,フロント1,2013.10.04,イン,Bグリーン,フロント1,2013.10.04,72,5546,71.7,127
,アウト,Bグリーン,フロント2,2013.10.04,イン,Bグリーン,フロント2,2013.10.04,72,5180,69.7,122
,アウト,Bグリーン,レディース,2013.10.04,イン,Bグリーン,レディース,2013.10.04,72,4707,67.2,117
浦和ゴルフ倶楽部,アウト,ベント,バック,2009.07.17,イン,ベント,バック,2009.07.17,72,6566,76.4,137
,アウト,ベント,レギュラー,2009.07.17,イン,ベント,レギュラー,2009.07.17,72,6191,74.5,132
,アウト,コーライ,バック,2009.07.17,イン,コーライ,バック,2009.07.17,72,6267,74.8,133
,アウト,コーライ,レギュラー,2009.07.17,イン,コーライ,レギュラー,2009.07.17,72,5890,72.8,128
大宮国際カントリークラブ,ちどり,ベント,バック,2003.06.17,しらさぎ,ベント,バック,2003.06.17,73,6520,75.5,135
,ちどり,ベント,レギュラー__,,しらさぎ,ベント,レギュラー_,,73,6273,74.1,131
,ちどり,ベント,フロント1,2003.06.17,しらさぎ,ベント,フロント1,2003.06.17,73,6049,72.9,128
,ちどり,ベント,フロント2,2003.06.17,しらさぎ,ベント,フロント2_,,73,5737,71.4,124
,ちどり,コーライ,バック,2003.06.17,しらさぎ,コーライ,バック,2003.06.17,73,6640,76.0,136
,ちどり,コーライ,レギュラー,2003.06.17,しらさぎ,コーライ,レギュラー,2003.06.17,73,6393,74.7,133
,ちどり,コーライ,フロント1,2003.06.17,しらさぎ,コーライ,フロント1_,,73,6169,73.6,130
,ちどり,コーライ,フロント2,2003.06.17,しらさぎ,コーライ,フロント2,2003.06.17,73,5857,72.1,126
,ちどり,ベント,バック,2003.06.17,とき,ベント,バック__,,73,6610,75.9,136
,ちどり,ベント,レギュラー,2003.06.17,とき,ベント,レギュラー,2003.06.17,73,6359,74.6,133
,ちどり,ベント,フロント1,2003.06.17,とき,ベント,フロント1,2003.06.17,73,6156,73.5,130
,ちどり,ベント,フロント2,2003.06.17,とき,ベント,フロント2_,,73,5774,71.6,125
,ちどり,コーライ,バック,2003.06.17,とき,コーライ,バック,2003.06.17,73,6685,76.0,136
,ちどり,コーライ,レギュラー,2003.06.17,とき,コーライ,レギュラー,2003.06.17,73,6434,74.7,133
,ちどり,コーライ,フロント1,2003.06.17,とき,コーライ,フロント1,2003.06.17,73,6231,73.6,130
,ちどり,コーライ,フロント2,2003.06.17,とき,コーライ,フロント2,2003.06.17,73,5849,72.1,126
,ちどり,ベント,バック,2003.06.17,ひばり,ベント,バック_,,73,6830,77.0,139
,ちどり,ベント,レギュラー_,,ひばり,ベント,レギュラー__,,73,6537,75.6,135
,ちどり,ベント,フロント1_,,ひばり,ベント,フロント1,2003.06.17,73,6297,74.2,131
,ちどり,ベント,フロント2_,,ひばり,ベント,フロント2__,,73,5907,72.5,127
,ちどり,コーライ,バック,2003.06.17,ひばり,コーライ,バック_,,73,6920,77.4,140
,ちどり,コーライ,レギュラー_,,ひばり,コーライ,レギュラー,2003.06.17,73,6627,75.9,136
,ちどり,コーライ,フロント1_,,ひばり,コーライ,フロント1,2003.06.17,73,6387,74.7,133
,ちどり,コーライ,フロント2,2003.06.17,ひばり,コーライ,フロント2,2003.06.17,73,5997,72.7,128
,ちどり,ベント,バック,2003.06.17,せきれい,ベント,バック_,,73,6480,75.1,134
,ちどり,ベント,レギュラー,2003.06.17,せきれい,ベント,レギュラー,2003.06.17,73,6261,74.0,131
,ちどり,ベント,フロント1,2003.06.17,せきれい,ベント,フロント1,2003.06.17,73,6069,72.9,128
,ちどり,ベント,フロント2,2003.06.17,せきれい,ベント,フロント2,2003.06.17,73,5774,71.4,124
,ちどり,コーライ,バック_,,せきれい,コーライ,バック_,,73,6560,75.4,134
,ちどり,コーライ,レギュラー__,,せきれい,コーライ,レギュラー_,,73,6341,74.2,131
,ちどり,コーライ,フロント1__,,せきれい,コーライ,フロント1__,,73,6149,73.4,129
,ちどり,コーライ,フロント2,2003.06.17,せきれい,コーライ,フロント2_,,73,5854,72.0,126
,しらさぎ,ベント,バック,2003.06.17,とき,ベント,バック_,,72,6190,74.0,131
,しらさぎ,ベント,レギュラー,2003.06.17,とき,ベント,レギュラー,2003.06.17,72,5986,73.1,129
,しらさぎ,ベント,フロント1,2003.06.17,とき,ベント,フロント1,2003.06.17,72,5769,72.0,126
,しらさぎ,ベント,フロント2,2003.06.17,とき,ベント,フロント2_,,72,5451,70.5,122
,しらさぎ,コーライ,バック,2003.06.17,とき,コーライ,バック_,,72,6315,74.6,133
,しらさぎ,コーライ,レギュラー_,,とき,コーライ,レギュラー_,,72,6111,73.6,130
,しらさぎ,コーライ,フロント1_,,とき,コーライ,フロント1__,,72,5894,72.5,127
,しらさぎ,コーライ,フロント2,2003.06.17,とき,コーライ,フロント2,2003.06.17,72,5576,71.0,123
,しらさぎ,ベント,バック_,,ひばり,ベント,バック,2003.06.17,72,6410,75.2,134
,しらさぎ,ベント,レギュラー,2003.06.17,ひばり,ベント,レギュラー,2003.06.17,72,6164,74.0,131
,しらさぎ,ベント,フロント1,2003.06.17,ひばり,ベント,フロント1,2003.06.17,72,5910,72.7,128
,しらさぎ,ベント,フロント2,2003.06.17,ひばり,ベント,フロント2,2003.06.17,72,5584,71.0,123
,しらさぎ,コーライ,バック,2003.06.17,ひばり,コーライ,バック,2003.06.17,72,6550,76.0,136
,しらさぎ,コーライ,レギュラー,2003.06.17,ひばり,コーライ,レギュラー,2003.06.17,72,6304,74.7,133
,しらさぎ,コーライ,フロント1,2003.06.17,ひばり,コーライ,フロント1,2003.06.17,72,6050,73.5,130
,しらさぎ,コーライ,フロント2_,,ひばり,コーライ,フロント2_,,72,5724,71.8,125
,しらさぎ,ベント,バック,2003.06.17,せきれい,ベント,バック_,,72,6060,73.2,129
,しらさぎ,ベント,レギュラー,2003.06.17,せきれい,ベント,レギュラー,2003.06.17,72,5888,72.5,127
,しらさぎ,ベント,フロント1_,,せきれい,ベント,フロント1_,,72,5682,71.4,124
,しらさぎ,ベント,フロント2,2003.06.17,せきれい,ベント,フロント2_,,72,5451,70.3,121
,しらさぎ,コーライ,バック,2003.06.17,せきれい,コーライ,バック,2003.06.17,72,6190,74.0,131
,しらさぎ,コーライ,レギュラー__,,せきれい,コーライ,レギュラー__,,72,6018,72.9,128
,しらさぎ,コーライ,フロント1,2003.06.17,せきれい,コーライ,フロント1,2003.06.17,72,5812,72.1,126
,しらさぎ,コーライ,フロント2__,,せきれい,コーライ,フロント2__,,72,5581,71.2,123
,とき,ベント,バック,2003.06.17,ひばり,ベント,バック__,,72,6500,75.7,135
,とき,ベント,レギュラー_,,ひばり,ベント,レギュラー_,,72,6250,74.4,132
,とき,ベント,フロント1,2003.06.17,ひばり,ベント,フロント1__,,72,6017,73.2,129
,とき,ベント,フロント2,2003.06.17,ひばり,ベント,フロント2_,,72,5621,71.3,124
,とき,コーライ,バック,2003.06.17,ひばり,コーライ,バック,2003.06.17,72,6595,76.0,136
,とき,コーライ,レギュラー,2003.06.17,ひばり,コーライ,レギュラー,2003.06.17,72,6345,74.7,133
,とき,コーライ,フロント1_,,ひばり,コーライ,フロント1__,,72,6112,73.6,130
,とき,コーライ,フロント2_,,ひばり,コーライ,フロント2,2003.06.17,72,5716,71.5,124
,とき,ベント,バック_,,せきれい,ベント,バック,2003.06.17,72,6150,73.7,130
,とき,ベント,レギュラー__,,せきれい,ベント,レギュラー_,,72,5974,72.8,128
,とき,ベント,フロント1,2003.06.17,せきれい,ベント,フロント1__,,72,5789,72.1,126
,とき,ベント,フロント2,2003.06.17,せきれい,ベント,フロント2,2003.06.17,72,5488,70.5,122
,とき,コーライ,バック,2003.06.17,せきれい,コーライ,バック,2003.06.17,72,6235,74.0,131
,とき,コーライ,レギュラー__,,せきれい,コーライ,レギュラー,2003.06.17,72,6059,72.9,128
,とき,コーライ,フロント1_,,せきれい,コーライ,フロント1_,,72,5874,72.2,126
,とき,コーライ,フロント2_,,せきれい,コーライ,フロント2,2003.06.17,72,5573,70.8,123
,ひばり,ベント,バック,2003.06.17,せきれい,ベント,バック,2003.06.17,72,6370,74.8,133
,ひばり,ベント,レギュラー_,,せきれい,ベント,レギュラー_,,72,6152,73.7,130
,ひばり,ベント,フロント1_,,せきれい,ベント,フロント1..,,72,5930,72.6,127
,ひばり,ベント,フロント2,2003.06.17,せきれい,ベント,フロント2__,,72,5621,71.0,123
,ひばり,コーライ,バック__,,せきれい,コーライ,バック_,,72,6470,75.4,134
,ひばり,コーライ,レギュラー_,,せきれい,コーライ,レギュラー_,,72,6252,74.2,131
,ひばり,コーライ,フロント1_,,せきれい,コーライ,フロント1,2003.06.17,72,6030,73.1,129
,ひばり,コーライ,フロント2,2003.06.17,せきれい,コーライ,フロント2_,,72,5721,71.5,124
おおむらさきゴルフ倶楽部,東,Aグリーン,フルバック,2017.04.07,西,Aグリーン,フルバック,2017.04.07,72,6915,79.8,146
,東,Aグリーン,バック,2017.04.07,西,Aグリーン,バック,2017.04.07,72,6721,78.8,145
,東,Aグリーン,レギュラー,2017.04.07,西,Aグリーン,レギュラー,2017.04.07,72,6294,76.5,140
,東,Aグリーン,フロント,2017.04.07,西,Aグリーン,フロント,2017.04.07,72,5839,74.0,134
,東,Aグリーン,レディース1,2017.04.07,西,Aグリーン,レディース1,2017.04.07,72,5165,70.3,126
,東,Aグリーン,レディース2,2017.04.07,西,Aグリーン,レディース2,2017.04.07,72,5029,69.5,125
,東,Bグリーン,フルバック,2017.04.07,西,Bグリーン,フルバック,2017.04.07,72,6887,79.6,146
,東,Bグリーン,バック,2017.04.07,西,Bグリーン,バック,2017.04.07,72,6693,78.6,143
,東,Bグリーン,レギュラー,2017.04.07,西,Bグリーン,レギュラー,2017.04.07,72,6266,76.3,139
,東,Bグリーン,フロント,2017.04.07,西,Bグリーン,フロント,2017.04.07,72,5811,73.8,133
,東,Bグリーン,レディース1,2017.04.07,西,Bグリーン,レディース1,2017.04.07,72,5147,70.2,126
,東,Bグリーン,レディース2,2017.04.07,西,Bグリーン,レディース2,2017.04.07,72,5011,69.4,124
,西,Aグリーン,フルバック,2017.04.07,中,Aグリーン,フルバック,2017.04.07,72,7001,80.0,146
,西,Aグリーン,バック,2017.04.07,中,Aグリーン,バック,2017.04.07,72,6756,78.7,143
,西,Aグリーン,レギュラー,2017.04.07,中,Aグリーン,レギュラー,2017.04.07,72,6333,76.4,137
,西,Aグリーン,フロント,2017.04.07,中,Aグリーン,フロント,2017.04.07,72,5884,73.9,132
,西,Aグリーン,レディース1,2017.04.07,中,Aグリーン,レディース1,2017.04.07,72,5138,69.8,124
,西,Aグリーン,レディース2,2017.04.07,中,Aグリーン,レディース2,2017.04.07,72,4977,68.9,122
,西,Bグリーン,フルバック,2017.04.07,中,Bグリーン,フルバック,2017.04.07,72,6944,79.7,145
,西,Bグリーン,バック,2017.04.07,中,Bグリーン,バック,2017.04.07,72,6699,78.3,142
,西,Bグリーン,レギュラー,2017.04.07,中,Bグリーン,レギュラー,2017.04.07,72,6288,76.1,138
,西,Bグリーン,フロント,2017.04.07,中,Bグリーン,フロント,2017.04.07,72,5851,73.7,132
,西,Bグリーン,レディース1,2017.04.07,中,Bグリーン,レディース1,2017.04.07,72,5103,69.6,124
,西,Bグリーン,レディース2,2017.04.07,中,Bグリーン,レディース2,2017.04.07,72,4942,69.1,122
,中,Aグリーン,フルバック,2017.04.07,東,Aグリーン,フルバック,2017.04.07,72,6918,79.8,148
,中,Aグリーン,バック,2017.04.07,東,Aグリーン,バック,2017.04.07,72,6709,78.7,145
,中,Aグリーン,レギュラー,2017.04.07,東,Aグリーン,レギュラー,2017.04.07,72,6263,76.3,140
,中,Aグリーン,フロント,2017.04.07,東,Aグリーン,フロント,2017.04.07,72,5809,73.7,135
,中,Aグリーン,レディース1,2017.04.07,東,Aグリーン,レディース1,2017.04.07,72,5099,69.9,127
,中,Aグリーン,レディース2,2017.04.07,東,Aグリーン,レディース2,2017.04.07,72,4972,69.2,125
,中,Bグリーン,フルバック,2017.04.07,東,Bグリーン,フルバック,2017.04.07,72,6823,79.3,145
,中,Bグリーン,バック,2017.04.07,東,Bグリーン,バック,2017.04.07,72,6614,78.1,143
,中,Bグリーン,レギュラー,2017.04.07,東,Bグリーン,レギュラー,2017.04.07,72,6180,75.8,138
,中,Bグリーン,フロント,2017.04.07,東,Bグリーン,フロント,2017.04.07,72,5738,73.3,133
,中,Bグリーン,レディース1,2017.04.07,東,Bグリーン,レディース1,2017.04.07,72,5032,69.6,124
,中,Bグリーン,レディース2,2017.04.07,東,Bグリーン,レディース2,2017.04.07,72,4905,69.3,124
岡部チサンカントリークラブ,岡部アウト,岡部BG/美里A,バック,2009.08.21,岡部イン,岡部BG/美里A,バック,2009.08.21,72,6137,74.2,131
,岡部アウト,岡部BG/美里A,レギュラー,2009.08.21,岡部イン,岡部BG/美里A,レギュラー,2009.08.21,72,5860,72.7,128
,岡部アウト,岡部BG/美里A,フロント1,2009.08.21,岡部イン,岡部BG/美里A,フロント1,2009.08.21,72,5616,71.4,124
,岡部アウト,岡部BG/美里A,フロント2,2009.08.21,岡部イン,岡部BG/美里A,フロント2,2009.08.21,72,4984,68.5,116
,岡部アウト,岡部KG/美里B,バック,2009.08.21,岡部イン,岡部KG/美里B,バック,2009.08.21,72,6203,74.5,132
,岡部アウト,岡部KG/美里B,レギュラー,2009.08.21,岡部イン,岡部KG/美里B,レギュラー,2009.08.21,72,5926,73.0,128
,岡部アウト,岡部KG/美里B,フロント1,2009.08.21,岡部イン,岡部KG/美里B,フロント1,2009.08.21,72,5682,71.8,125
,岡部アウト,岡部KG/美里B,フロント2,2009.08.21,岡部イン,岡部KG/美里B,フロント2,2009.08.21,72,5050,68.8,117
,美里アウト,岡部BG/美里A,バック,2009.08.21,美里イン,岡部BG/美里A,バック,2009.08.21,72,7084,78.4,142
,美里アウト,岡部BG/美里A,レギュラー,2009.08.21,美里イン,岡部BG/美里A,レギュラー,2009.08.21,72,6640,76.1,137
,美里アウト,岡部BG/美里A,フロント1,2009.08.21,美里イン,岡部BG/美里A,フロント1,2009.08.21,72,6352,74.6,133
,美里アウト,岡部BG/美里A,フロント2,2009.08.21,美里イン,岡部BG/美里A,フロント2,2009.08.21,72,5806,71.7,125
,美里アウト,岡部KG/美里B,バック,2009.08.21,美里イン,岡部KG/美里B,バック,2009.08.21,72,6970,77.8,141
,美里アウト,岡部KG/美里B,レギュラー,2009.08.21,美里イン,岡部KG/美里B,レギュラー,2009.08.21,72,6527,75.5,135
,美里アウト,岡部KG/美里B,フロント1,2009.08.21,美里イン,岡部KG/美里B,フロント1,2009.08.21,72,6247,74.0,131
,美里アウト,岡部KG/美里B,フロント2,2009.08.21,美里イン,岡部KG/美里B,フロント2,2009.08.21,72,5718,71.2,123
小川カントリークラブ,西,ベント,バック,2015.07.10,東,ベント,バック,2015.07.10,72,6089,75.7,137
,西,ベント,レギュラー,2015.07.10,東,ベント,レギュラー,2015.07.10,72,5851,74.3,134
,西,ベント,フロント,2015.07.10,東,ベント,フロント,2015.07.10,72,5463,72.2,130
,西,ベント,レディース,2015.07.10,東,ベント,レディース,2015.07.10,72,4844,68.6,122
,西,コーライ,バック,2015.07.10,東,コーライ,バック,2015.07.10,72,6351,77.5,140
,西,コーライ,レギュラー,2015.07.10,東,コーライ,レギュラー,2015.07.10,72,6128,76.0,138
,西,コーライ,フロント,2015.07.10,東,コーライ,フロント,2015.07.10,72,5756,73.8,133
,西,コーライ,レディース,2015.07.10,東,コーライ,レディース,2015.07.10,72,5138,70.2,126
,中,ベント,バック,2015.07.10,西,ベント,バック,2015.07.10,72,5972,74.9,133
,中,ベント,レギュラー,2015.07.10,西,ベント,レギュラー,2015.07.10,72,5824,74.0,131
,中,ベント,フロント,2015.07.10,西,ベント,フロント,2015.07.10,72,5445,71.9,126
,中,ベント,レディース,2015.07.10,西,ベント,レディース,2015.07.10,72,4931,68.9,120
,中,コーライ,バック,2015.07.10,西,コーライ,バック,2015.07.10,72,6285,77.0,138
,中,コーライ,レギュラー,2015.07.10,西,コーライ,レギュラー,2015.07.10,72,6129,75.9,136
,中,コーライ,フロント,2015.07.10,西,コーライ,フロント,2015.07.10,72,5764,73.9,132
,中,コーライ,レディース,2015.07.10,西,コーライ,レディース,2015.07.10,72,5256,71.0,126
,東,ベント,バック,2015.07.10,中,ベント,バック,2015.07.10,72,6137,75.8,135
,東,ベント,レギュラー,2015.07.10,中,ベント,レギュラー,2015.07.10,72,6017,74.9,134
,東,ベント,フロント,2015.07.10,中,ベント,フロント,2015.07.10,72,5626,72.7,130
,東,ベント,レディース,2015.07.10,中,ベント,レディース,2015.07.10,72,5061,69.3,123
,東,コーライ,バック,2015.07.10,中,コーライ,バック,2015.07.10,72,6422,77.5,138
,東,コーライ,レギュラー,2015.07.10,中,コーライ,レギュラー,2015.07.10,72,6325,76.7,137
,東,コーライ,フロント,2015.07.10,中,コーライ,フロント,2015.07.10,72,5958,74.7,133
,東,コーライ,レディース,2015.07.10,中,コーライ,レディース,2015.07.10,72,5368,71.2,126
越生ゴルフクラブ,アウト,Aグリーン,バック,2021.04.09,イン,Aグリーン,バック,2021.04.09,72,6786,79.4,140
,アウト,Aグリーン,レギュラー,2021.04.09,イン,Aグリーン,レギュラー,2021.04.09,72,6468,77.7,137
,アウト,Aグリーン,フロント1,2021.04.09,イン,Aグリーン,フロント1,2021.04.09,72,6250,76.6,134
,アウト,Aグリーン,レディース,2021.04.09,イン,Aグリーン,レディース,2021.04.09,72,5415,72.1,125
,アウト,Bグリーン,バック,2021.04.09,イン,Bグリーン,バック,2021.04.09,72,6480,77.9,136
,アウト,Bグリーン,レギュラー,2021.04.09,イン,Bグリーン,レギュラー,2021.04.09,72,6162,76.2,133
,アウト,Bグリーン,フロント1,2021.04.09,イン,Bグリーン,フロント1,2021.04.09,72,5944,75.1,129
,アウト,Bグリーン,レディース,2021.04.09,イン,Bグリーン,レディース,2021.04.09,72,5109,70.6,120
オリムピックナショナルゴルフクラブ,EAST アウト,ベント,バック,2009.10.29,EAST イン,ベント,バック,2009.10.29,72,6804,78.2,142
,EAST アウト,ベント,レギュラー,2009.10.29,EAST イン,ベント,レギュラー,2009.10.29,72,6302,75.6,135
,EAST アウト,ベント,フロント1,2009.10.29,EAST イン,ベント,フロント1,2009.10.29,72,5795,72.9,128
,EAST アウト,ベント,フロント2,2009.10.29,EAST イン,ベント,フロント2,2009.10.29,72,4995,69.0,118
,WEST アザレア,ベント,ブラック,2020.10.09,WEST カメリア,ベント,ブラック,2020.10.09,72,6672,78.6,139
,WEST アザレア,ベント,ブルー,2020.10.09,WEST カメリア,ベント,ブルー,2020.10.09,72,6214,75.9,134
,WEST アザレア,ベント,ホワイト,2020.10.09,WEST カメリア,ベント,ホワイト,2020.10.09,72,5614,72.5,127
,WEST アザレア,ベント,レッド,2020.10.09,WEST カメリア,ベント,レッド,2020.10.09,72,4936,68.7,120
,WEST カメリア,ベント,ブラック,2020.10.09,WEST シバザクラ,ベント,ブラック,2020.10.09,72,6681,78.5,137
,WEST カメリア,ベント,ブルー,2020.10.09,WEST シバザクラ,ベント,ブルー,2020.10.09,72,6255,75.9,134
,WEST カメリア,ベント,ホワイト,2020.10.09,WEST シバザクラ,ベント,ホワイト,2020.10.09,72,5615,72.1,127
,WEST カメリア,ベント,レッド,2020.10.09,WEST シバザクラ,ベント,レッド,2020.10.09,72,4718,67.2,117
,WEST シバザクラ,ベント,ブラック,2020.10.09,WEST アザレア,ベント,ブラック,2020.10.09,72,6573,77.9,136
,WEST シバザクラ,ベント,ブルー,2020.10.09,WEST アザレア,ベント,ブルー,2020.10.09,72,6101,75.0,131
,WEST シバザクラ,ベント,ホワイト,2020.10.09,WEST アザレア,ベント,ホワイト,2020.10.09,72,5577,72.0,126
,WEST シバザクラ,ベント,レッド,2020.10.09,WEST アザレア,ベント,レッド,2020.10.09,72,4750,67.5,117
オリムピック・カントリークラブレイクつぶらだコース,アウト,ベント,バック,2007.10.25,イン,ベント,バック,2007.10.25,72,7017,78.1,142
,アウト,ベント,レギュラー,2007.10.25,イン,ベント,レギュラー,2007.10.25,72,6512,75.5,135
,アウト,ベント,フロント1,2007.10.25,イン,ベント,フロント1,2007.10.25,72,5905,72.3,126
,アウト,ベント,フロント2,2007.10.25,イン,ベント,フロント2,2007.10.25,72,5232,69.0,118
霞ヶ関カンツリー倶楽部,東アウト,ベント,トーナメント,2016.10.21,東イン,ベント,トーナメント,2016.10.21,71,7466,81.9,148
,東アウト,ベント,ブラック,2016.10.21,東イン,ベント,ブラック,2016.10.21,71,6907,79.0,142
,東アウト,ベント,ブルー,2016.10.21,東イン,ベント,ブルー,2016.10.21,71,6419,76.4,136
,東アウト,ベント,ホワイト,2016.10.21,東イン,ベント,ホワイト,2016.10.21,71,5866,73.4,129
,東アウト,ベント,グリーン,2016.10.21,東イン,ベント,グリーン,2016.10.21,71,5249,70.1,122
,西アウト,ベント,ブラック,2021.11.26,西イン,ベント,ブラック,2021.11.26,73,7095,80.5,141
,西アウト,ベント,ブルー,2021.11.26,西イン,ベント,ブルー,2021.11.26,73,6622,77.9,135
,西アウト,ベント,ホワイト,2021.11.26,西イン,ベント,ホワイト,2021.11.26,73,6269,75.9,131
,西アウト,ベント,グリーン,2021.11.26,西イン,ベント,グリーン,2021.11.26,73,5620,72.3,124
,西アウト,ベント,ブラック,2021.11.26,西イン(18番PAR3),ベント,ブラック,2021.11.26,72,6829,78.9,138
,西アウト,ベント,ブルー,2021.11.26,西イン(18番PAR3),ベント,ブルー,2021.11.26,72,6328,76.2,132
,西アウト,ベント,ホワイト,2021.11.26,西イン(18番PAR3),ベント,ホワイト,2021.11.26,72,5983,74.2,128
,西アウト,ベント,グリーン,2021.11.26,西イン(18番PAR3),ベント,グリーン,2021.11.26,72,5381,70.9,121
川越カントリークラブ,西,ベント,バック,2018.09.07,東,ベント,バック,2018.09.07,72,6485,76.6,135
,西,ベント,レギュラー,2018.09.07,東,ベント,レギュラー,2018.09.07,72,6031,74.1,129
,西,ベント,レディース,2018.09.07,東,ベント,レディース,2018.09.07,72,5453,70.9,123
,西,コーライ,バック,2018.09.07,東,コーライ,バック,2018.09.07,72,6404,76.2,133
,西,コーライ,レギュラー,2018.09.07,東,コーライ,レギュラー,2018.09.07,72,5968,73.7,129
,西,コーライ,レディース,2018.09.07,東,コーライ,レディース,2018.09.07,72,5380,70.4,122
,中,ベント,バック,2018.09.07,西,ベント,バック,2018.09.07,72,6601,77.2,140
,中,ベント,レギュラー,2018.09.07,西,ベント,レギュラー,2018.09.07,72,6235,75.2,135
,中,ベント,レディース,2018.09.07,西,ベント,レディース,2018.09.07,72,5510,71.2,127
,中,コーライ,バック,2018.09.07,西,コーライ,バック,2018.09.07,72,6695,77.8,142
,中,コーライ,レギュラー,2018.09.07,西,コーライ,レギュラー,2018.09.07,72,6347,75.8,137
,中,コーライ,レディース,2018.09.07,西,コーライ,レディース,2018.09.07,72,5617,71.7,129
,東,ベント,バック,2018.09.07,中,ベント,バック,2018.09.07,72,6502,76.4,138
,東,ベント,レギュラー,2018.09.07,中,ベント,レギュラー,2018.09.07,72,6028,73.9,132
,東,ベント,レディース,2018.09.07,中,ベント,レディース,2018.09.07,72,5357,70.1,124
,東,コーライ,バック,2018.09.07,中,コーライ,バック,2018.09.07,72,6505,76.6,140
,東,コーライ,レギュラー,2018.09.07,中,コーライ,レギュラー,2018.09.07,72,6031,73.9,135
,東,コーライ,レディース,2018.09.07,中,コーライ,レディース,2018.09.07,72,5359,70.1,127
川越グリーンクロス,南,ベント,バック,2015.08.27,中,ベント,バック,2015.08.27,72,6321,76.2,128
,南,ベント,レギュラー,2015.08.27,中,ベント,レギュラー,2015.08.27,72,5953,73.9,125
,南,ベント,フロント,2015.08.27,中,ベント,フロント,2015.08.27,72,5568,71.6,121
,南,ベント,レディース,2015.08.27,中,ベント,レディース,2015.08.27,72,4835,67.4,113
,中,ベント,バック,2015.08.27,北,ベント,バック,2015.08.27,71,6149,75.0,125
,中,ベント,レギュラー,2015.08.27,北,ベント,レギュラー,2015.08.27,71,5775,72.7,122
,中,ベント,フロント,2015.08.27,北,ベント,フロント,2015.08.27,71,5376,70.3,118
,中,ベント,レディース,2015.08.27,北,ベント,レディース,2015.08.27,71,4699,66.4,110
,北,ベント,バック,2015.08.27,南,ベント,バック,2015.08.27,71,6202,75.6,125
,北,ベント,レギュラー,2015.08.27,南,ベント,レギュラー,2015.08.27,71,5854,73.4,123
,北,ベント,フロント,2015.08.27,南,ベント,フロント,2015.08.27,71,5474,71.1,119
,北,ベント,レディース,2015.08.27,南,ベント,レディース,2015.08.27,71,4736,66.8,111
北武蔵カントリークラブ,アウト,ベント,バック,2020.08.31,イン,ベント,バック,2020.08.31,72,6478,77.5,135
,アウト,ベント,レギュラー,2020.08.31,イン,ベント,レギュラー,2020.08.31,72,6137,75.7,131
,アウト,ベント,フロント1,2020.08.31,イン,ベント,フロント1,2020.08.31,72,5901,74.4,129
,アウト,ベント,フロント2,2020.08.31,イン,ベント,フロント2,2020.08.31,72,4834,67.9,120
,アウト,コーライ,バック,2020.08.31,イン,コーライ,バック,2020.08.31,72,6212,76.0,132
,アウト,コーライ,レギュラー,2020.08.31,イン,コーライ,レギュラー,2020.08.31,72,5868,74.1,129
