,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント,レディース,2017.09.11,イン,ベント,レディース,2017.09.11,71,4908,64.9,116
敦賀国際ゴルフ倶楽部,泉,Aグリーン,バック,2010.04.02,緑ヶ丘,Aグリーン,バック,2010.04.02,72,7006,73.5,135
,泉,Aグリーン,レギュラー,2010.04.02,緑ヶ丘,Aグリーン,レギュラー,2010.04.02,72,6670,71.9,130
,泉,Aグリーン,フロント,2010.04.02,緑ヶ丘,Aグリーン,フロント,2010.04.02,72,6386,70.7,127
,泉,Aグリーン,ゴールド,2010.04.02,緑ヶ丘,Aグリーン,ゴールド,2010.04.02,72,5844,68.3,121
,泉,Aグリーン,レディースB,2010.04.02,緑ヶ丘,Aグリーン,レディースB,2010.04.02,72,5986,68.7,122
,泉,Aグリーン,レディースR,2010.04.02,緑ヶ丘,Aグリーン,レディースR,2010.04.02,72,5515,66.5,115
,泉,Aグリーン,レディースG,2010.04.02,緑ヶ丘,Aグリーン,レディースG,2010.04.02,72,4959,63.9,107
,緑ヶ丘,Aグリーン,バック,2010.04.02,野坂山,Aグリーン,バック,2010.04.02,72,6748,72.5,132
,緑ヶ丘,Aグリーン,レギュラー,2010.04.02,野坂山,Aグリーン,レギュラー,2010.04.02,72,6441,71.1,128
,緑ヶ丘,Aグリーン,フロント,2010.04.02,野坂山,Aグリーン,フロント,2010.04.02,72,6164,70.0,125
,緑ヶ丘,Aグリーン,ゴールド,2010.04.02,野坂山,Aグリーン,ゴールド,2010.04.02,72,5621,67.6,118
,緑ヶ丘,Aグリーン,レディースB,2010.04.02,野坂山,Aグリーン,レディースB,2010.04.02,72,5953,68.8,122
,緑ヶ丘,Aグリーン,レディースR,2010.04.02,野坂山,Aグリーン,レディースR,2010.04.02,72,5456,66.5,115
,野坂山,Aグリーン,バック,2010.04.02,泉,Aグリーン,バック,2010.04.02,72,6696,72.2,131
,野坂山,Aグリーン,レギュラー,2010.04.02,泉,Aグリーン,レギュラー,2010.04.02,72,6357,70.6,127
,野坂山,Aグリーン,フロント,2010.04.02,泉,Aグリーン,フロント,2010.04.02,72,6076,69.5,123
,野坂山,Aグリーン,ゴールド,2010.04.02,泉,Aグリーン,ゴールド,2010.04.02,72,5735,68.3,120
,野坂山,Aグリーン,レディースB,2010.04.02,泉,Aグリーン,レディースB,2010.04.02,72,5999,68.9,123
,野坂山,Aグリーン,レディースR,2010.04.02,泉,Aグリーン,レディースR,2010.04.02,72,5537,66.8,116
フォーレスト福井ゴルフクラブ,アウト,ベント,バック,2009.11.30,イン,ベント,バック,2009.11.30,72,6867,72.8,133
,アウト,ベント,レギュラー,2009.11.30,イン,ベント,レギュラー,2009.11.30,72,6410,70.6,127
,アウト,ベント,フロント,2009.11.30,イン,ベント,フロント,2009.11.30,72,6015,69.1,122
フクイカントリークラブ,東,ベント(メイン),バック,2010.05.11,中,ベント(メイン),バック,2010.05.11,72,6761,71.8,130
,東,ベント(メイン),レギュラー,2010.05.11,中,ベント(メイン),レギュラー,2010.05.11,72,6438,70.4,126
,東,ベント(メイン),フロント,2010.05.11,中,ベント(メイン),フロント,2010.05.11,72,5766,67.8,118
,東,ベント(サブ),バック,2010.05.11,中,ベント(サブ),バック,2010.05.11,72,6551,70.7,127
,東,ベント(サブ),レギュラー_,,中,ベント(サブ),レギュラー_,,72,6228,69.5,123
,東,ベント(サブ),フロント,2010.05.11,中,ベント(サブ),フロント_,,72,5554,66.9,116
,中,ベント(メイン),バック,2010.05.11,西,ベント(メイン),バック,2010.05.11,72,6906,72.4,132
,中,ベント(メイン),レギュラー,2010.05.11,西,ベント(メイン),レギュラー_,,72,6581,70.9,128
,中,ベント(メイン),フロント,2010.05.11,西,ベント(メイン),フロント,2010.05.11,72,5937,68.4,120
,中,ベント(サブ),バック,2010.05.11,西,ベント(サブ),バック,2010.05.11,72,6726,71.3,129
,中,ベント(サブ),レギュラー,2010.05.11,西,ベント(サブ),レギュラー,2010.05.11,72,6395,69.9,125
,中,ベント(サブ),フロント,2010.05.11,西,ベント(サブ),フロント_,,72,5747,67.5,117
,西,ベント(メイン),バック,2010.05.11,東,ベント(メイン),バック,2010.05.11,72,6841,72.4,132
,西,ベント(メイン),レギュラー,2010.05.11,東,ベント(メイン),レギュラー,2010.05.11,72,6467,70.7,127
,西,ベント(メイン),フロント,2010.05.11,東,ベント(メイン),フロント,2010.05.11,72,6003,68.8,121
,西,ベント(サブ),バック_,,東,ベント(サブ),バック_,,72,6649,71.2,129
,西,ベント(サブ),レギュラー,2010.05.11,東,ベント(サブ),レギュラー,2010.05.11,72,6269,69.6,124
,西,ベント(サブ),フロント,2010.05.11,東,ベント(サブ),フロント,2010.05.11,72,5799,67.9,118
福井国際カントリークラブ,越前岬,ベント,ブラック,2013.09.06,九頭竜,ベント,ブラック,2013.09.06,72,6873,73.6,127
,越前岬,ベント,ホワイト,2013.09.06,九頭竜,ベント,ホワイト,2013.09.06,72,6488,71.4,132
,越前岬,ベント,レッド,2013.09.06,九頭竜,ベント,レッド,2013.09.06,72,5299,65.8,115
,九頭竜,ベント,ブラック,2013.09.06,東尋坊,ベント,ブラック,2013.09.06,72,6791,73.0,127
,九頭竜,ベント,ホワイト,2013.09.06,東尋坊,ベント,ホワイト,2013.09.06,72,6379,71.0,124
,九頭竜,ベント,レッド,2013.09.06,東尋坊,ベント,レッド,2013.09.06,72,5296,65.8,113
,東尋坊,ベント,ブラック,2013.09.06,越前岬,ベント,ブラック,2013.09.06,72,6794,72.8,128
,東尋坊,ベント,ホワイト,2013.09.06,越前岬,ベント,ホワイト,2013.09.06,72,6357,70.8,126
,東尋坊,ベント,レッド,2013.09.06,越前岬,ベント,レッド,2013.09.06,72,5277,65.4,114
わかさカントリー倶楽部,すいげつ湖,ベント,ブラック,2004.06.07,ひゅうが湖,ベント,ブラック,2004.06.07,72,6784,71.5,129
,すいげつ湖,ベント,ブルー,2004.06.07,ひゅうが湖,ベント,ブルー,2004.06.07,72,6577,70.7,127
,すいげつ湖,ベント,ホワイト,2004.06.07,ひゅうが湖,ベント,ホワイト,2004.06.07,72,6291,69.5,123
,すいげつ湖,ベント,ゴールド,2004.06.07,ひゅうが湖,ベント,ゴールド_,,72,6043,68.6,121
,ひゅうが湖,ベント,ブラック,2004.06.07,すが湖,ベント,ブラック,2004.06.07,72,6886,71.1,128
,ひゅうが湖,ベント,ブルー,2004.06.07,すが湖,ベント,ブルー,2004.06.07,72,6418,69.9,125
,ひゅうが湖,ベント,ホワイト,2004.06.07,すが湖,ベント,ホワイト,2004.06.07,72,6116,68.8,121
,ひゅうが湖,ベント,ゴールド,2004.06.07,すが湖,ベント,ゴールド,2004.06.07,72,5856,67.8,118
,すが湖,ベント,ブラック,2004.06.07,すいげつ湖,ベント,ブラック,2004.06.07,72,6900,72.2,131
,すが湖,ベント,ブルー_,,すいげつ湖,ベント,ブルー_,,72,6639,71.0,128
,すが湖,ベント,ホワイト,2004.06.07,すいげつ湖,ベント,ホワイト,2004.06.07,72,6343,69.9,125
,すが湖,ベント,ゴールド,2004.06.07,すいげつ湖,ベント,ゴールド,2004.06.07,72,6083,68.8,121
