,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
愛岐カントリークラブ,東,ベント,チャンピオン,2017.06.05,西,ベント,チャンピオン,2017.06.05,72,6792,73.2,137
,東,ベント,レギュラー1,2017.06.05,西,ベント,レギュラー1,2017.06.05,72,6466,71.5,131
,東,ベント,レギュラー2,2017.06.05,西,ベント,レギュラー2,2017.06.05,72,6116,70.1,130
,東,ベント,ゴールド,2017.06.05,西,ベント,ゴールド,2017.06.05,72,5811,68.6,129
,東,ベント,プラチナ,2017.06.05,西,ベント,プラチナ,2017.06.05,72,5435,66.5,124
,東,ベント,ピンク,2017.06.05,西,ベント,ピンク,2017.06.05,72,5012,64.5,117
,中,ベント,チャンピオン,2017.06.05,東,ベント,チャンピオン,2017.06.05,72,7077,74.8,137
,中,ベント,レギュラー1,2017.06.05,東,ベント,レギュラー1,2017.06.05,72,6687,72.9,131
,中,ベント,レギュラー2,2017.06.05,東,ベント,レギュラー2,2017.06.05,72,6288,71.1,130
,中,ベント,ゴールド,2017.06.05,東,ベント,ゴールド,2017.06.05,72,5989,69.5,130
,中,ベント,プラチナ,2017.06.05,東,ベント,プラチナ,2017.06.05,72,5560,67.3,124
,中,ベント,ピンク,2017.06.05,東,ベント,ピンク,2017.06.05,72,5284,66.0,120
,西,ベント,チャンピオン,2017.06.05,中,ベント,チャンピオン,2017.06.05,72,6855,73.6,138
,西,ベント,レギュラー1,2017.06.05,中,ベント,レギュラー1,2017.06.05,72,6453,71.6,132
,西,ベント,レギュラー2,2017.06.05,中,ベント,レギュラー2,2017.06.05,72,6204,70.4,132
,西,ベント,ゴールド,2017.06.05,中,ベント,ゴールド,2017.06.05,72,5896,68.9,131
,西,ベント,プラチナ,2017.06.05,中,ベント,プラチナ,2017.06.05,72,5401,66.4,123
,西,ベント,ピンク,2017.06.05,中,ベント,ピンク,2017.06.05,72,4980,64.5,119
明智ゴルフ倶楽部明智ゴルフ場,東コースアウト,ベント(YG),バック,2007.08.08,東コースイン,ベント(YG),バック,2007.08.08,72,7036,73.4,135
,東コースアウト,ベント(YG),レギュラー,2007.08.08,東コースイン,ベント(YG),レギュラー,2007.08.08,72,6512,71.0,128
,東コースアウト,ベント(YG),フロント,2007.08.08,東コースイン,ベント(YG),フロント,2007.08.08,72,6066,69.2,123
,東コースアウト,ベント(EG),バック,2007.08.08,東コースイン,ベント(EG),バック,2007.08.08,72,6685,71.7,130
,東コースアウト,ベント(EG),レギュラー,2007.08.08,東コースイン,ベント(EG),レギュラー,2007.08.08,72,6162,69.5,123
,東コースアウト,ベント(EG),フロント,2007.08.08,東コースイン,ベント(EG),フロント,2007.08.08,72,5716,67.9,118
,西コースアウト,ベント(YG),バック,2007.08.08,西コースイン,ベント(YG),バック,2007.08.08,72,6911,72.7,133
,西コースアウト,ベント(YG),レギュラー,2007.08.08,西コースイン,ベント(YG),レギュラー,2007.08.08,72,6550,71.0,128
,西コースアウト,ベント(YG),フロント,2007.08.08,西コースイン,ベント(YG),フロント,2007.08.08,72,6188,69.6,124
,西コースアウト,ベント(EG),バック,2007.08.08,西コースイン,ベント(EG),バック,2007.08.08,72,6600,71.2,129
,西コースアウト,ベント(EG),レギュラー,2007.08.08,西コースイン,ベント(EG),レギュラー,2007.08.08,72,6239,69.6,124
,西コースアウト,ベント(EG),フロント,2007.08.08,西コースイン,ベント(EG),フロント,2007.08.08,72,5877,68.4,120
,中コースアウト,ベント(YG),バック,2007.08.08,中コースイン,ベント(YG),バック,2007.08.08,72,6683,71.9,130
,中コースアウト,ベント(YG),レギュラー,2007.08.08,中コースイン,ベント(YG),レギュラー,2007.08.08,72,6320,70.2,125
,中コースアウト,ベント(YG),フロント,2007.08.08,中コースイン,ベント(YG),フロント,2007.08.08,72,5978,69.3,123
,中コースアウト,ベント(EG),バック,2007.08.08,中コースイン,ベント(EG),バック,2007.08.08,72,6636,71.7,130
,中コースアウト,ベント(EG),レギュラー,2007.08.08,中コースイン,ベント(EG),レギュラー,2007.08.08,72,6270,70.0,125
,中コースアウト,ベント(EG),フロント,2007.08.08,中コースイン,ベント(EG),フロント,2007.08.08,72,5932,68.8,121
明智ゴルフ倶楽部かしおゴルフ場,アウト,ベント,バック,2009.10.26,イン,ベント,バック,2009.10.26,72,6634,71.6,130
,アウト,ベント,レギュラー,2009.10.26,イン,ベント,レギュラー,2009.10.26,72,6205,69.8,124
,アウト,ベント,フロント,2009.10.26,イン,ベント,フロント,2009.10.26,72,5819,68.4,120
,アウト,コーライ,バック,2009.10.26,イン,コーライ,バック,2009.10.26,72,6402,70.5,126
,アウト,コーライ,レギュラー,2009.10.26,イン,コーライ,レギュラー,2009.10.26,72,5980,68.9,122
,アウト,コーライ,フロント,2009.10.26,イン,コーライ,フロント,2009.10.26,72,5588,67.5,117
明智ゴルフ倶楽部荘川ゴルフ場,アウト,ベント,バック,2006.07.10,イン,ベント,バック,2006.07.10,72,6418,70.0,125
,アウト,ベント,レギュラー,2006.07.10,イン,ベント,レギュラー,2006.07.10,72,6105,68.8,121
,アウト,ベント,フロント1,2006.07.10,イン,ベント,フロント1,2006.07.10,72,5798,67.6,118
,アウト,ベント,フロント2,2006.07.10,イン,ベント,フロント2,2006.07.10,72,5787,67.6,118
明智ゴルフ倶楽部賑済寺ゴルフ場,アウト,ベント,バック,2013.03.14,イン,ベント,バック,2013.03.14,72,6405,71.8,130
,アウト,ベント,レギュラー,2013.03.14,イン,ベント,レギュラー,2013.03.14,72,6041,70.0,127
,アウト,ベント,フロント,2013.03.14,イン,ベント,フロント,2013.03.14,72,5739,68.7,120
,アウト,ベント,レディス,2013.03.14,イン,ベント,レディス,2013.03.14,72,4954,65.2,112
,アウト,コーライ,バック,2013.03.14,イン,コーライ,バック,2013.03.14,72,6176,70.9,128
,アウト,コーライ,レギュラー,2013.03.14,イン,コーライ,レギュラー,2013.03.14,72,5811,68.8,125
,アウト,コーライ,フロント,2013.03.14,イン,コーライ,フロント,2013.03.14,72,5509,67.7,120
,アウト,コーライ,レディス,2013.03.14,イン,コーライ,レディス,2013.03.14,72,4741,64.0,110
明智ゴルフ倶楽部ひるかわゴルフ場,東,ベント,バック,2013.04.05,中,ベント,バック,2013.04.05,72,6766,72.1,128
,東,ベント,レギュラー,2013.04.05,中,ベント,レギュラー,2013.04.05,72,6369,70.1,124
,東,ベント,フロント,2013.04.05,中,ベント,フロント,2013.04.05,72,5970,68.3,123
,東,ベント,レディース,2013.04.05,中,ベント,レディース,2013.04.05,72,5192,64.7,112
,中,ベント,バック,2013.04.05,西,ベント,バック,2013.04.05,72,6688,71.9,127
,中,ベント,レギュラー,2013.04.05,西,ベント,レギュラー,2013.04.05,72,6309,70.0,124
