,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
赤坂カントリークラブ,アウト,Aグリーン/ベント,バック,2019.03.20,イン,Aグリーン/ベント,バック,2019.03.20,72,6760,79.0,145
,アウト,Aグリーン/ベント,レギュラー,2019.03.20,イン,Aグリーン/ベント,レギュラー,2019.03.20,72,6380,77.0,140
,アウト,Aグリーン/ベント,フロント,2019.03.20,イン,Aグリーン/ベント,フロント,2019.03.20,72,6053,75.2,136
,アウト,Aグリーン/ベント,レディース,2019.03.20,イン,Aグリーン/ベント,レディース,2019.03.20,72,5004,69.4,125
,アウト,Bグリーン/ベント,バック,2019.03.20,イン,Bグリーン/ベント,バック,2019.03.20,72,6636,78.1,143
,アウト,Bグリーン/ベント,レギュラー,2019.03.20,イン,Bグリーン/ベント,レギュラー,2019.03.20,72,6244,76.0,138
,アウト,Bグリーン/ベント,フロント,2019.03.20,イン,Bグリーン/ベント,フロント,2019.03.20,72,5917,74.2,135
,アウト,Bグリーン/ベント,レディース,2019.03.20,イン,Bグリーン/ベント,レディース,2019.03.20,72,4875,68.5,123
赤坂レイクサイドカントリークラブ,アウト,ベント,バック,2012.07.04,イン,ベント,バック,2012.07.04,72,6449,78.3,139
,アウト,ベント,レギュラー,2012.07.04,イン,ベント,レギュラー,2012.07.04,72,6036,76.0,136
,アウト,ベント,フロント,2012.07.04,イン,ベント,フロント,2012.07.04,72,5781,74.5,134
,アウト,ベント,レディース,2012.07.04,イン,ベント,レディース,2012.07.04,72,5283,71.5,128
井原ゴルフ倶楽部,アウト,ベント,ブラック,2020.07.13,イン,ベント,ブラック,2020.07.13,72,7131,81.1,146
,アウト,ベント,ブルー,2020.07.13,イン,ベント,ブルー,2020.07.13,72,6919,80.0,144
,アウト,ベント,グリーン,2020.07.13,イン,ベント,グリーン,2020.07.13,72,6506,77.6,140
