,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
安比高原ゴルフクラブ,八幡平,ベント,バック,2018.09.11,岩手山,ベント,バック,2018.09.11,72,6979,73.1,133
,八幡平,ベント,レギュラー,2018.09.11,岩手山,ベント,レギュラー,2018.09.11,72,6392,70.4,127
,八幡平,ベント,フロント,2018.09.11,岩手山,ベント,フロント,2018.09.11,72,5567,66.4,115
,八幡平,ベント,レディース,2018.09.11,岩手山,ベント,レディース,2018.09.11,72,5273,64.9,113
,八幡平,ベント,バック,2018.09.11,十和田,ベント,バック,2018.09.11,72,6522,71.1,128
,八幡平,ベント,レギュラー,2018.09.11,十和田,ベント,レギュラー,2018.09.11,72,6055,68.7,123
,八幡平,ベント,フロント,2018.09.11,十和田,ベント,フロント,2018.09.11,72,5624,66.7,115
,八幡平,ベント,レディース,2018.09.11,十和田,ベント,レディース,2018.09.11,72,5164,64.8,109
,八幡平,ベント,バック,2018.09.11,竜ヶ森,ベント,バック,2018.09.11,72,6819,72.6,132
,八幡平,ベント,レギュラー,2018.09.11,竜ヶ森,ベント,レギュラー,2018.09.11,72,6175,69.5,126
,八幡平,ベント,フロント,2018.09.11,竜ヶ森,ベント,フロント,2018.09.11,72,5463,65.9,115
,八幡平,ベント,レディース,2018.09.11,竜ヶ森,ベント,レディース,2018.09.11,72,5225,64.9,111
,岩手山,ベント,バック,2018.09.11,十和田,ベント,バック,2018.09.11,72,6713,71.8,130
,岩手山,ベント,レギュラー,2018.09.11,十和田,ベント,レギュラー,2018.09.11,72,6219,69.5,123
,岩手山,ベント,フロント,2018.09.11,十和田,ベント,フロント,2018.09.11,72,5625,66.7,116
,岩手山,ベント,レディース,2018.09.11,十和田,ベント,レディース,2018.09.11,72,5229,65.1,112
,岩手山,ベント,バック,2018.09.11,竜ヶ森,ベント,バック,2018.09.11,72,7010,73.3,134
,岩手山,ベント,レギュラー,2018.09.11,竜ヶ森,ベント,レギュラー,2018.09.11,72,6339,70.3,126
,岩手山,ベント,フロント,2018.09.11,竜ヶ森,ベント,フロント,2018.09.11,72,5464,65.9,116
,岩手山,ベント,レディース,2018.09.11,竜ヶ森,ベント,レディース,2018.09.11,72,5290,65.2,113
,十和田,ベント,バック,2018.09.11,竜ヶ森,ベント,バック,2018.09.11,72,6553,71.3,129
,十和田,ベント,レギュラー,2018.09.11,竜ヶ森,ベント,レギュラー,2018.09.11,72,6002,68.6,122
,十和田,ベント,フロント,2018.09.11,竜ヶ森,ベント,フロント,2018.09.11,72,5521,66.2,116
,十和田,ベント,レディース,2018.09.11,竜ヶ森,ベント,レディース,2018.09.11,72,5181,65.1,110
一関カントリークラブ,南,ベント,フルバック,2016.05.16,東,ベント,フルバック,2016.05.16,72,6529,71.6,131
,南,ベント,バック,2016.05.16,東,ベント,バック,2016.05.16,72,6008,68.8,129
,南,ベント,フロント,2016.05.16,東,ベント,フロント,2016.05.16,72,5744,67.6,126
,南,ベント,ゴールド,2016.05.16,東,ベント,ゴールド,2016.05.16,72,5485,66.5,122
,南,ベント,レディース,2016.05.16,東,ベント,レディース,2016.05.16,72,5140,64.9,119
,南,ベント,レディース2,2016.05.16,東,ベント,レディース2,2016.05.16,72,4853,63.6,116
,東,ベント,フルバック,2016.05.16,西,ベント,フルバック,2016.05.16,72,6431,70.9,130
,東,ベント,バック,2016.05.16,西,ベント,バック,2016.05.16,72,6097,69.2,128
,東,ベント,フロント,2016.05.16,西,ベント,フロント,2016.05.16,72,5837,67.9,125
,東,ベント,ゴールド,2016.05.16,西,ベント,ゴールド,2016.05.16,72,5568,66.8,121
,東,ベント,レディース,2016.05.16,西,ベント,レディース,2016.05.16,72,5297,65.7,119
,東,ベント,レディース2,2016.05.16,西,ベント,レディース2,2016.05.16,72,4859,63.6,112
,西,ベント,フルバック,2016.05.16,南,ベント,フルバック,2016.05.16,72,6652,71.9,132
,西,ベント,バック,2016.05.16,南,ベント,バック,2016.05.16,72,6171,69.2,130
,西,ベント,フロント,2016.05.16,南,ベント,フロント,2016.05.16,72,5859,67.7,127
,西,ベント,ゴールド,2016.05.16,南,ベント,ゴールド,2016.05.16,72,5543,66.3,124
,西,ベント,レディース,2016.05.16,南,ベント,レディース,2016.05.16,72,5347,65.6,122
,西,ベント,レディース2,2016.05.16,南,ベント,レディース2,2016.05.16,72,4976,63.8,115
岩手ゴルフ倶楽部,アウト,メイン,バック,2017.07.04,イン,メイン,バック,2017.07.04,72,6266,70.8,129
,アウト,メイン,レギュラー,2017.07.04,イン,メイン,レギュラー,2017.07.04,72,5925,68.9,126
,アウト,メイン,フロント1,2017.07.04,イン,メイン,フロント1,2017.07.04,72,5525,67.1,122
,アウト,メイン,レディース1,2017.07.04,イン,メイン,レディース1,2017.07.04,72,5208,65.3,119
岩手沼宮内カントリークラブ,南アウト,ベント,バック,2014.05.22,南イン,ベント,バック,2014.05.22,72,7008,73.5,130
,南アウト,ベント,レギュラー,2014.05.22,南イン,ベント,レギュラー,2014.05.22,72,6397,70.6,128
,南アウト,ベント,フロント,2014.05.22,南イン,ベント,フロント,2014.05.22,72,5738,67.4,120
,南アウト,ベント,レディース,2014.05.22,南イン,ベント,レディース,2014.05.22,72,4968,63.7,112
,北アウト,ベント,バック,2014.05.22,北イン,ベント,バック,2014.05.22,72,6782,72.4,130
,北アウト,ベント,レギュラー,2014.05.22,北イン,ベント,レギュラー,2014.05.22,72,6319,69.9,129
,北アウト,ベント,フロント,2014.05.22,北イン,ベント,フロント,2014.05.22,72,5770,67.2,122
,北アウト,ベント,レディース,2014.05.22,北イン,ベント,レディース,2014.05.22,72,5067,64.1,112
江刺カントリー倶楽部,アウト,メイン,バック,2017.03.30,イン,メイン,バック,2017.03.30,72,7016,73.5,131
,アウト,メイン,レギュラー,2017.03.30,イン,メイン,レギュラー,2017.03.30,72,6319,70.3,124
,アウト,メイン,フロント1,2017.03.30,イン,メイン,フロント1,2017.03.30,72,5875,68.1,121
,アウト,メイン,シニア,2017.03.30,イン,メイン,シニア,2017.03.30,72,5244,65.1,111
,アウト,メイン,レディース1,2017.03.30,イン,メイン,レディース1,2017.03.30,72,5012,64.1,107
ニュー軽米カントリークラブ,白樺,ベント,チャンピオン,2012.10.29,桜,ベント,チャンピオン,2012.10.29,72,7194,74.2,131
,白樺,ベント,バック,2012.10.29,桜,ベント,バック,2012.10.29,72,6543,70.8,129
,白樺,ベント,レギュラー,2012.10.29,桜,ベント,レギュラー,2012.10.29,72,6090,68.7,123
,白樺,ベント,フロント,2012.10.29,桜,ベント,フロント,2012.10.29,72,5970,68.2,120
,白樺,ベント,レディス,2012.10.29,桜,ベント,レディス,2012.10.29,72,5320,65.2,110
,桜,ベント,チャンピオン,2012.10.29,七竈,ベント,チャンピオン,2012.10.29,72,7057,73.0,129
,桜,ベント,バック,2012.10.29,七竈,ベント,バック,2012.10.29,72,6541,70.3,129
