,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,レギュラー(バミューダ),フロント,2013.11.07,イン,レギュラー(バミューダ),フロント,2013.11.07,72,6532,79.9,144
,アウト,レギュラー(バミューダ),ゴールド,2013.11.07,イン,レギュラー(バミューダ),ゴールド,2013.11.07,72,6007,76.9,138
,アウト,レギュラー(バミューダ),レディース,2013.11.07,イン,レギュラー(バミューダ),レディース,2013.11.07,72,5746,75.5,135
,アウト,サブ(ベント),バック,2013.11.07,イン,サブ(ベント),バック,2013.11.07,72,6574,80.2,145
,アウト,サブ(ベント),フロント,2013.11.07,イン,サブ(ベント),フロント,2013.11.07,72,6170,78.0,140
,アウト,サブ(ベント),ゴールド,2013.11.07,イン,サブ(ベント),ゴールド,2013.11.07,72,5619,74.9,134
,アウト,サブ(ベント),レディース,2013.11.07,イン,サブ(ベント),レディース,2013.11.07,72,5351,73.4,131
下関ゴールデンゴルフクラブ,アウト,ベント,フルバック,2018.07.31,イン,ベント,フルバック,2018.07.31,72,7034,80.7,150
,アウト,ベント,バック,2018.07.31,イン,ベント,バック,2018.07.31,72,6723,78.9,147
,アウト,ベント,レギュラー,2018.07.31,イン,ベント,レギュラー,2018.07.31,72,6441,77.5,144
,アウト,ベント,フロント,2018.07.31,イン,ベント,フロント,2018.07.31,72,6198,76.3,140
,アウト,ベント,レディース,2018.07.31,イン,ベント,レディース,2018.07.31,72,5572,73.2,132
周南カントリー倶楽部,アウト,ベント,チャンピオン,2021.08.02,イン,ベント,チャンピオン,2021.08.02,72,7057,81.5,152
,アウト,ベント,バック,2021.08.02,イン,ベント,バック,2021.08.02,72,6829,79.6,149
,アウト,ベント,レギュラー,2021.08.02,イン,ベント,レギュラー,2021.08.02,72,6462,77.6,144
,アウト,ベント,フロント,2021.08.02,イン,ベント,フロント,2021.08.02,72,6005,75.0,139
,アウト,ベント,レディースレギュラー,2021.08.02,イン,ベント,レディースレギュラー,2021.08.02,72,6255,76.4,142
,アウト,ベント,レディース,2021.08.02,イン,ベント,レディース,2021.08.02,72,5455,72.3,131
,アウト,ベント,レディースフロント,2021.08.02,イン,ベント,レディースフロント,2021.08.02,72,4557,67.5,120
,アウト,バミューダ,チャンピオン,2021.08.02,イン,バミューダ,チャンピオン,2021.08.02,72,7050,81.0,147
,アウト,バミューダ,バック,2021.08.02,イン,バミューダ,バック,2021.08.02,72,6817,79.4,143
,アウト,バミューダ,レギュラー,2021.08.02,イン,バミューダ,レギュラー,2021.08.02,72,6446,77.3,139
,アウト,バミューダ,フロント,2021.08.02,イン,バミューダ,フロント,2021.08.02,72,5987,74.7,134
,アウト,バミューダ,レディースレギュラー,2021.08.02,イン,バミューダ,レディースレギュラー,2021.08.02,72,6237,76.1,137
,アウト,バミューダ,レディース,2021.08.02,イン,バミューダ,レディース,2021.08.02,72,5439,72.0,126
,アウト,バミューダ,レディースフロント,2021.08.02,イン,バミューダ,レディースフロント,2021.08.02,72,4542,67.2,116
セントラルパークゴルフ倶楽部,アウト,ベント,バック,2013.03.21,イン,ベント,バック,2013.03.13,72,6893,81.0,146
,アウト,ベント,レギュラー,2013.03.21,イン,ベント,レギュラー,2013.03.13,72,6445,78.4,140
,アウト,ベント,フロント,2013.03.21,イン,ベント,フロント,2013.03.13,72,6037,76.2,136
,アウト,ベント,レディース,2013.03.21,イン,ベント,レディース,2013.03.13,72,5157,71.3,126
,アウト,ベント,2021中国アンダーHD山口県予選(女子,,イン,ベント,2021中国アンダーHD山口県予選(女子,,72,5205,71.6,127
朝陽カントリークラブ,アウト,ベント,バック,2005.01.12,イン,ベント,バック,2005.01.12,72,6800,77.6,140
,アウト,ベント,レギュラー,2005.01.12,イン,ベント,レギュラー,2005.01.12,72,6475,76.1,137
,アウト,ベント,フロント,2005.01.12,イン,ベント,フロント,2005.01.12,72,6145,74.4,132
,アウト,ベント,レディース,2005.01.12,イン,ベント,レディース,2005.01.12,72,5950,73.2,129
,アウト,ベント,レッド,2005.01.12,イン,ベント,レッド,2005.01.12,72,5630,71.5,124
,アウト,コーライ,バック,2005.01.12,イン,コーライ,バック,2005.01.12,72,6445,75.6,135
,アウト,コーライ,レギュラー,2005.01.12,イン,コーライ,レギュラー,2005.01.12,72,6120,74.0,131
,アウト,コーライ,フロント,2005.01.12,イン,コーライ,フロント,2005.01.12,72,5775,72.4,127
,アウト,コーライ,レディース,2005.01.12,イン,コーライ,レディース,2005.01.12,72,5595,71.2,123
,アウト,コーライ,レッド,2005.01.12,イン,コーライ,レッド,2005.01.12,72,5275,69.7,120
徳山カントリークラブ,OUT,ベント,バック,2015.08.05,NEW,ベント,バック,2015.08.05,72,6278,76.0,135
,OUT,ベント,レギュラー,2015.08.05,NEW,ベント,レギュラー,2015.08.05,72,5898,73.9,132
,OUT,ベント,フロント,2015.08.05,NEW,ベント,フロント,2015.08.05,72,5577,72.4,125
,OUT,ベント,レディース,2015.08.05,NEW,ベント,レディース,2015.08.05,72,4641,67.2,115
,IN,ベント,バック,2015.08.05,OUT,ベント,バック,2015.08.05,72,6449,77.3,136
,IN,ベント,レギュラー,2015.08.05,OUT,ベント,レギュラー,2015.08.05,72,6098,75.2,133
,IN,ベント,フロント,2015.08.05,OUT,ベント,フロント,2015.08.05,72,5652,72.8,128
,IN,ベント,レディース,2015.08.05,OUT,ベント,レディース,2015.08.05,72,4531,67.0,113
,NEW,ベント,バック,2015.08.05,IN,ベント,バック,2015.08.05,72,6169,76.1,138
,NEW,ベント,レギュラー,2015.08.05,IN,ベント,レギュラー,2015.08.05,72,5796,73.7,134
,NEW,ベント,フロント,2015.08.05,IN,ベント,フロント,2015.08.05,72,5423,71.8,129
,NEW,ベント,レディース,2015.08.05,IN,ベント,レディース,2015.08.05,72,4572,67.0,119
徳山国際カントリー倶楽部,アウト,メインベント,バック,2009.07.02,イン,メインベント,バック,2009.07.02,72,6723,76.9,139
,アウト,メインベント,レギュラー,2009.07.02,イン,メインベント,レギュラー,2009.07.02,72,6219,74.2,131
,アウト,メインベント,フロント,2009.07.02,イン,メインベント,フロント,2009.07.02,72,5796,72.3,126
,アウト,メインベント,レディース,2009.07.02,イン,メインベント,レディース,2009.07.02,72,5175,69.2,118
,アウト,サブベント,バック,2009.07.02,イン,サブベント,バック,2009.07.02,72,6521,75.6,135
,アウト,サブベント,レギュラー,2009.07.02,イン,サブベント,レギュラー,2009.07.02,72,6022,72.9,128
,アウト,サブベント,フロント,2009.07.02,イン,サブベント,フロント,2009.07.02,72,5597,71.0,123
,アウト,サブベント,レディース,2009.07.02,イン,サブベント,レディース,2009.07.02,72,4976,68.1,115
中須ゴルフ倶楽部,アウト,メインベント,バック,2009.05.29,イン,メインベント,バック,2009.05.29,72,7125,79.3,145
,アウト,メインベント,レギュラー,2009.05.29,イン,メインベント,レギュラー,2009.05.29,72,6520,76.5,137
,アウト,メインベント,レディース,2009.05.29,イン,メインベント,レディース,2009.05.29,72,5754,72.4,127
,アウト,サブベント,バック,2009.05.29,イン,サブベント,バック,2009.05.29,72,6812,77.4,140
,アウト,サブベント,レギュラー,2009.05.29,イン,サブベント,レギュラー,2009.05.29,72,6207,74.6,133
,アウト,サブベント,レディース,2009.05.29,イン,サブベント,レディース,2009.05.29,72,5441,70.5,122
プレジデントカントリー倶楽部山陽,椿,ベント,GOLD,2018.04.24,椿,ベント,GOLD,2018.04.24,72,5644,73.8,136
,椿,ベント,BACK,2018.04.24,さつき,ベント,BACK,2018.04.24,72,6910,81.0,151
,椿,ベント,BLUE,2018.04.24,さつき,ベント,BLUE,2018.04.24,72,6614,79.4,148
,椿,ベント,WHITE,2018.04.24,さつき,ベント,WHITE,2018.04.24,72,6351,77.9,145
,椿,ベント,GOLD,2018.04.24,さつき,ベント,GOLD,2018.04.24,72,5808,75.0,139
,椿,ベント,LADIES,2018.04.24,さつき,ベント,LADIES,2018.04.24,72,5318,72.2,132
,さつき,ベント,BACK,2018.04.24,桜,ベント,BACK,2018.04.24,72,6715,79.9,150
,さつき,ベント,BLUE,2018.04.24,桜,ベント,BLUE,2018.04.24,72,6447,78.4,148
,さつき,ベント,WHITE,2018.04.24,桜,ベント,WHITE,2018.04.24,72,6183,76.9,145
,さつき,ベント,GOLD,2018.04.24,桜,ベント,GOLD,2018.04.24,72,5857,75.2,141
,さつき,ベント,LADIES,2018.04.24,桜,ベント,LADIES,2018.04.24,72,5289,72.0,134
,桜,ベント,BACK,2018.04.24,椿,ベント,BACK,2018.04.24,72,6715,79.7,149
,桜,ベント,BLUE,2018.04.24,椿,ベント,BLUE,2018.04.24,72,6461,78.2,148
,桜,ベント,WHITE,2018.04.24,椿,ベント,WHITE,2018.04.24,72,6232,77.0,144
,桜,ベント,LADIES,2018.04.24,椿,ベント,LADIES,2018.04.24,72,5295,71.8,133
美和ゴルフクラブ,アウト,ベント,バック,2013.03.22,イン,ベント,バック,2013.03.22,72,6970,80.8,151
,アウト,ベント,レギュラー,2013.03.22,イン,ベント,レギュラー,2013.03.22,72,6450,77.9,144
,アウト,ベント,フロント,2013.03.22,イン,ベント,フロント,2013.03.22,72,6055,75.6,140
,アウト,ベント,ゴールド,2013.03.22,イン,ベント,ゴールド,2013.03.22,72,5657,73.4,136
,アウト,ベント,レディース,2013.03.22,イン,ベント,レディース,2013.03.22,72,5142,70.5,129
柳井カントリー倶楽部,OUT,メイン(ベント),バック,2014.06.16,IN,メイン(ベント),バック,2014.06.16,72,6826,77.7,140
,OUT,メイン(ベント),レギュラー,2014.06.16,IN,メイン(ベント),レギュラー,2014.06.16,72,6510,76.2,134
,OUT,メイン(ベント),フロント,2014.06.16,IN,メイン(ベント),フロント,2014.06.16,72,6182,74.1,131
,OUT,メイン(ベント),レディース,2014.06.16,IN,メイン(ベント),レディース,2014.06.16,72,5193,69.0,122
,OUT,サブ(ベント),バック,2014.06.16,IN,サブ(ベント),バック,2014.06.16,72,6863,77.9,141
,OUT,サブ(ベント),レギュラー,2014.06.16,IN,サブ(ベント),レギュラー,2014.06.16,72,6547,76.4,132
,OUT,サブ(ベント),フロント,2014.06.16,IN,サブ(ベント),フロント,2014.06.16,72,6221,74.4,130
,OUT,サブ(ベント),レディース,2014.06.16,IN,サブ(ベント),レディース,2014.06.16,72,5246,69.3,121
,IN,メイン(ベント),バック,2014.06.16,中,メイン(ベント),バック,2014.06.16,72,6620,77.3,134
,IN,メイン(ベント),レギュラー,2014.06.16,中,メイン(ベント),レギュラー,2014.06.16,72,6319,75.9,128
,IN,メイン(ベント),フロント,2014.06.16,中,メイン(ベント),フロント,2014.06.16,72,6009,73.8,126
,IN,メイン(ベント),レディース,2014.06.16,中,メイン(ベント),レディース,2014.06.16,72,5027,68.4,120
,IN,サブ(ベント),バック,2014.06.16,中,サブ(ベント),バック,2014.06.16,72,6744,78.0,136
,IN,サブ(ベント),レギュラー,2014.06.16,中,サブ(ベント),レギュラー,2014.06.16,72,6443,76.4,129
,IN,サブ(ベント),フロント,2014.06.16,中,サブ(ベント),フロント,2014.06.16,72,6153,74.6,126
,IN,サブ(ベント),レディース,2014.06.16,中,サブ(ベント),レディース,2014.06.16,72,5145,69.0,121
,中,メイン(ベント),バック,2014.06.16,OUT,メイン(ベント),バック,2014.06.16,72,6892,78.8,141
,中,メイン(ベント),レギュラー,2014.06.16,OUT,メイン(ベント),レギュラー,2014.06.16,72,6555,76.9,134
,中,メイン(ベント),フロント,2014.06.16,OUT,メイン(ベント),フロント,2014.06.16,72,6201,74.7,133
,中,メイン(ベント),レディース,2014.06.16,OUT,メイン(ベント),レディース,2014.06.16,72,5206,69.6,126
,中,サブ(ベント),バック,2014.06.16,OUT,サブ(ベント),バック,2014.06.16,72,6965,79.1,142
,中,サブ(ベント),レギュラー,2014.06.16,OUT,サブ(ベント),レギュラー,2014.06.16,72,6628,77.2,135
,中,サブ(ベント),フロント,2014.06.16,OUT,サブ(ベント),フロント,2014.06.16,72,6296,75.2,133
,中,サブ(ベント),レディース,2014.06.16,OUT,サブ(ベント),レディース,2014.06.16,72,5289,69.9,126
山口レインボーヒルズ泉水原ゴルフクラブ,アウト,ベント,バック,2012.02.08,イン,ベント,バック,2012.02.08,72,7025,81.6,153
,アウト,ベント,レギュラー,2012.02.08,イン,ベント,レギュラー,2012.02.08,72,6739,79.9,150
,アウト,ベント,フロント,2012.02.08,イン,ベント,フロント,2012.02.08,72,6438,78.0,147
,アウト,ベント,レディース,2012.02.08,イン,ベント,レディース,2012.02.08,72,5259,70.7,135
山口レインボーヒルズ豊田湖ゴルフクラブ,アウト,ベント,バック,2012.07.03,イン,ベント,バック,2012.07.03,72,7027,80.8,147
,アウト,ベント,レギュラー,2012.07.03,イン,ベント,レギュラー,2012.07.03,72,6640,78.6,145
,アウト,ベント,フロント,2012.07.03,イン,ベント,フロント,2012.07.03,72,6357,77.2,142
,アウト,ベント,レディース,2012.07.03,イン,ベント,レディース,2012.07.03,72,5228,70.4,129
和木ゴルフ倶楽部,アウト,ベント,バック,2009.10.09,イン,ベント,バック,2009.10.09,72,6960,79.1,144
,アウト,ベント,レギュラー,2009.10.09,イン,ベント,レギュラー,2009.10.09,72,6501,76.7,138
,アウト,ベント,フロント,2009.10.09,イン,ベント,フロント,2009.10.09,72,6042,74.4,132
,アウト,ベント,ゴールド,2009.10.09,イン,ベント,ゴールド,2009.10.09,72,5560,71.9,126
,アウト,ベント,レディース,2009.10.09,イン,ベント,レディース,2009.10.09,72,5415,71.2,123
