,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
加賀カントリークラブ,松,ベント,バック,2021.09.29,竹,ベント,バック,2021.09.29,72,6949,74.2,139
,松,ベント,レギュラー,2021.09.29,竹,ベント,レギュラー,2021.09.29,72,6619,72.4,138
,松,ベント,フロント,2021.09.29,竹,ベント,フロント,2021.09.29,72,6324,70.9,136
,松,ベント,ゴールド,2021.09.29,竹,ベント,ゴールド,2021.09.29,72,5688,67.8,125
,松,ベント,レディス,2021.09.29,竹,ベント,レディス,2021.09.29,72,5236,65.6,121
,竹,ベント,バック,2021.09.29,梅,ベント,バック,2021.09.29,72,6829,73.4,137
,竹,ベント,レギュラー,2021.09.29,梅,ベント,レギュラー,2021.09.29,72,6550,71.9,136
,竹,ベント,フロント,2021.09.29,梅,ベント,フロント,2021.09.29,72,6327,70.8,135
,竹,ベント,ゴールド,2021.09.29,梅,ベント,ゴールド,2021.09.29,72,5600,67.4,123
,竹,ベント,レディス,2021.09.29,梅,ベント,レディス,2021.09.29,72,5216,65.3,120
,梅,ベント,バック,2021.09.29,松,ベント,バック,2021.09.29,72,6796,73.4,138
,梅,ベント,レギュラー,2021.09.29,松,ベント,レギュラー,2021.09.29,72,6451,71.5,136
,梅,ベント,フロント,2021.09.29,松,ベント,フロント,2021.09.29,72,6213,70.3,134
,梅,ベント,ゴールド,2021.09.29,松,ベント,ゴールド,2021.09.29,72,5624,67.6,123
,梅,ベント,レディス,2021.09.29,松,ベント,レディス,2021.09.29,72,5196,65.5,118
加賀セントラルゴルフ倶楽部,アウト,ベント,バック,2013.08.27,イン,ベント,バック,2013.08.27,72,6921,73.3,130
,アウト,ベント,レギュラー,2013.08.27,イン,ベント,レギュラー,2013.08.27,72,6304,70.2,126
,アウト,ベント,フロント,2013.08.27,イン,ベント,フロント,2013.08.27,72,5888,68.2,122
,アウト,ベント,レディス,2013.08.27,イン,ベント,レディス,2013.08.27,72,5259,65.3,114
片山津ゴルフ倶楽部,日本海アウト,ベント,レギュラー,2017.10.03,日本海イン,ベント,レギュラー,2017.10.03,72,6219,70.1,130
,日本海アウト,ベント,バック,2017.10.03,日本海イン,ベント,バック,2017.10.03,72,6596,71.7,131
,日本海アウト,ベント,フロント,2017.10.03,日本海イン,ベント,フロント,2017.10.03,72,6130,69.7,130
,日本海アウト,ベント,ゴールド,2017.10.03,日本海イン,ベント,ゴールド,2017.10.03,72,5900,68.6,127
,日本海アウト,ベント,レディース,2017.10.03,日本海イン,ベント,レディース,2017.10.03,72,5278,65.2,119
,白山アウト,ベント,レギュラー,2017.10.03,白山イン,ベント,レギュラー,2017.10.03,72,6585,72.8,139
,白山アウト,ベント,バック,2017.10.03,白山イン,ベント,バック,2017.10.03,72,7118,75.7,142
,白山アウト,ベント,フロント,2017.10.03,白山イン,ベント,フロント,2017.10.03,72,6179,70.8,136
,白山アウト,ベント,ゴールド,2017.10.03,白山イン,ベント,ゴールド,2017.10.03,72,6030,70.1,136
,白山アウト,ベント,レディース,2017.10.03,白山イン,ベント,レディース,2017.10.03,72,5726,68.7,130
,加賀アウト,ベント,レギュラー,2017.10.03,加賀イン,ベント,レギュラー,2017.10.03,72,6466,72.1,133
,加賀アウト,ベント,バック,2017.10.03,加賀イン,ベント,バック,2017.10.03,72,7038,75.0,133
,加賀アウト,ベント,フロント,2017.10.03,加賀イン,ベント,フロント,2017.10.03,72,6113,70.3,132
,加賀アウト,ベント,ゴールド,2017.10.03,加賀イン,ベント,ゴールド,2017.10.03,72,6010,69.9,130
,加賀アウト,ベント,レディース,2017.10.03,加賀イン,ベント,レディース,2017.10.03,72,5243,66.3,118
片山津ゴルフ倶楽部西コース,あすなろ,ベント,バック,2009.11.10,くろゆり,ベント,バック_,,72,6735,71.8,130
,あすなろ,ベント,レギュラー_,,くろゆり,ベント,レギュラー__,,72,6290,69.8,124
,あすなろ,ベント,フロント,2009.11.10,くろゆり,ベント,フロント_,,72,5913,68.5,121
,あすなろ,ベント,バック,2009.11.10,いぬわし,ベント,バック,2009.11.10,72,6817,72.3,132
,あすなろ,ベント,レギュラー__,,いぬわし,ベント,レギュラー__,,72,6362,70.2,125
,あすなろ,ベント,フロント,2009.11.10,いぬわし,ベント,フロント_,,72,5950,68.6,121
,あすなろ,ベント,バック,2009.11.10,だいにち,ベント,バック,2009.11.10,72,6610,71.1,128
,あすなろ,ベント,レギュラー,2009.11.10,だいにち,ベント,レギュラー_,,72,6204,69.3,123
,あすなろ,ベント,フロント_,,だいにち,ベント,フロント_,,72,5801,67.6,118
,くろゆり,ベント,バック_,,いぬわし,ベント,バック_,,72,6758,71.9,130
,くろゆり,ベント,レギュラー,2009.11.10,いぬわし,ベント,レギュラー,2009.11.10,72,6348,70.0,125
,くろゆり,ベント,フロント,2009.11.10,いぬわし,ベント,フロント,2009.11.10,72,6063,68.1,119
,くろゆり,ベント,バック,2009.11.10,だいにち,ベント,バック,2009.11.10,72,6551,70.8,128
,くろゆり,ベント,レギュラー_,,だいにち,ベント,レギュラー,2009.11.10,72,6190,69.2,123
,くろゆり,ベント,フロント__,,だいにち,ベント,フロント,2009.11.10,72,5914,68.3,120
,いぬわし,ベント,バック,2009.11.10,だいにち,ベント,バック_,,72,6633,71.3,129
,いぬわし,ベント,レギュラー_,,だいにち,ベント,レギュラー,2009.11.10,72,6262,69.6,124
,いぬわし,ベント,フロント__,,だいにち,ベント,フロント,2009.11.10,72,5951,68.4,120
金沢カントリー倶楽部,東,ベント(メイン),バック,2008.11.14,中,ベント(メイン),バック,2008.11.14,72,6714,71.9,130
,東,ベント(メイン),レギュラー,2008.11.14,中,ベント(メイン),レギュラー,2008.11.14,72,6396,70.4,126
,東,ベント(メイン),フロント,2008.11.14,中,ベント(メイン),フロント_,,72,6228,69.8,124
,東,ベント(メイン),レディース,2008.11.14,中,ベント(メイン),レディース,2008.11.14,72,5626,67.5,117
,東,ベント(サブ),バック,2008.11.14,中,ベント(サブ),バック,2008.11.14,72,6799,72.3,132
,東,ベント(サブ),レギュラー,2008.11.14,中,ベント(サブ),レギュラー,2008.11.14,72,6450,70.7,127
,東,ベント(サブ),フロント_,,中,ベント(サブ),フロント_,,72,6318,70.1,125
,東,ベント(サブ),レディース,2008.11.14,中,ベント(サブ),レディース_,,72,5681,67.6,118
,中,ベント(メイン),バック,2008.11.14,西,ベント(メイン),バック_,,72,6713,72.0,131
,中,ベント(メイン),レギュラー,2008.11.14,西,ベント(メイン),レギュラー,2008.11.14,72,6378,70.4,126
,中,ベント(メイン),フロント,2008.11.14,西,ベント(メイン),フロント,2008.11.14,72,6201,69.7,124
,中,ベント(メイン),レディース,2008.11.14,西,ベント(メイン),レディース,2008.11.14,72,5655,67.7,118
,中,ベント(サブ),バック_,,西,ベント(サブ),バック,2008.11.14,72,6769,72.1,131
,中,ベント(サブ),レギュラー_,,西,ベント(サブ),レギュラー,2008.11.14,72,6429,70.5,126
,中,ベント(サブ),フロント,2008.11.14,西,ベント(サブ),フロント,2008.11.14,72,6290,70.0,125
,中,ベント(サブ),レディース,2008.11.14,西,ベント(サブ),レディース,2008.11.14,72,5710,67.8,118
,西,ベント(メイン),バック,2008.11.14,東,ベント(メイン),バック,2008.11.14,72,6683,71.9,130
,西,ベント(メイン),レギュラー,2008.11.14,東,ベント(メイン),レギュラー,2008.11.14,72,6374,70.4,126
,西,ベント(メイン),フロント_,,東,ベント(メイン),フロント_,,72,6289,70.1,125
,西,ベント(メイン),レディース_,,東,ベント(メイン),レディース_,,72,5621,67.6,118
,西,ベント(サブ),バック,2008.11.14,東,ベント(サブ),バック,2008.11.14,72,6666,71.8,130
,西,ベント(サブ),レギュラー,2008.11.14,東,ベント(サブ),レギュラー_,,72,6323,70.2,125
,西,ベント(サブ),フロント,2008.11.14,東,ベント(サブ),フロント,2008.11.14,72,6240,69.9,125
,西,ベント(サブ),レディース,2008.11.14,東,ベント(サブ),レディース_,,72,5571,67.3,117
金沢ゴルフクラブ,湯涌,ベント(メイン),バック,2015.09.18,戸室,ベント(メイン),バック,2015.09.18,72,6528,71.8,132
,湯涌,ベント(メイン),レギュラー,2015.09.18,戸室,ベント(メイン),レギュラー,2015.09.18,72,5990,69.3,127
,湯涌,ベント(メイン),レディース,2015.09.18,戸室,ベント(メイン),レディース,2015.09.18,72,5248,66.0,120
,湯涌,ベント(サブ),バック,2015.09.18,戸室,ベント(サブ),バック,2015.09.18,72,6306,70.8,128
,湯涌,ベント(サブ),レギュラー,2015.09.18,戸室,ベント(サブ),レギュラー,2015.09.18,72,5769,68.4,123
,湯涌,ベント(サブ),レディース,2015.09.18,戸室,ベント(サブ),レディース,2015.09.18,72,5030,65.0,116
,兼六,ベント(メイン),バック,2015.09.18,湯涌,ベント(メイン),バック,2015.09.18,72,6908,73.6,142
,兼六,ベント(メイン),レギュラー,2015.09.18,湯涌,ベント(メイン),レギュラー,2015.09.18,72,6250,70.6,136
,兼六,ベント(メイン),レディース,2015.09.18,湯涌,ベント(メイン),レディース,2015.09.18,72,5424,66.8,128
,兼六,ベント(サブ),バック,2015.09.18,湯涌,ベント(サブ),バック,2015.09.18,72,6590,72.0,133
,兼六,ベント(サブ),レギュラー,2015.09.18,湯涌,ベント(サブ),レギュラー,2015.09.18,72,5930,69.1,126
,兼六,ベント(サブ),レディース,2015.09.18,湯涌,ベント(サブ),レディース,2015.09.18,72,5106,65.3,119
,戸室,ベント(メイン),バック,2015.09.18,兼六,ベント(メイン),バック,2015.09.18,72,6576,72.0,136
,戸室,ベント(メイン),レギュラー,2015.09.18,兼六,ベント(メイン),レギュラー,2015.09.18,72,5974,69.3,131
,戸室,ベント(メイン),レディース,2015.09.18,兼六,ベント(メイン),レディース,2015.09.18,72,5258,66.0,124
,戸室,ベント(サブ),バック,2015.09.18,兼六,ベント(サブ),バック,2015.09.18,72,6424,71.6,130
,戸室,ベント(サブ),レギュラー,2015.09.18,兼六,ベント(サブ),レギュラー,2015.09.18,72,5819,68.9,125
,戸室,ベント(サブ),レディース,2015.09.18,兼六,ベント(サブ),レディース,2015.09.18,72,5104,65.7,118
金沢セントラルカントリー倶楽部,OUT(A),A(ベント),ブルー(バック),2016.03.29,IN(AB),AB(ベント),ブルー(バック),2016.03.29,72,6678,72.5,130
,OUT(A),A(ベント),ホワイト(レギュラー),2016.03.29,IN(AB),AB(ベント),ホワイト(レギュラー),2016.03.29,72,6157,70.0,129
,OUT(A),A(ベント),グリーン(フロント),2016.03.29,IN(AB),AB(ベント),グリーン(フロント),2016.03.29,72,5643,67.3,120
,OUT(A),A(ベント),レッド(レディース),2016.03.29,IN(AB),AB(ベント),レッド(レディース),2016.03.29,72,4949,64.0,110
,OUT(B),B(ベント),ブルー(バック),2016.03.29,IN(AB),AB(ベント),ブルー(バック),2016.03.29,72,6629,72.1,130
,OUT(B),B(ベント),ホワイト(レギュラー),2016.03.29,IN(AB),AB(ベント),ホワイト(レギュラー),2016.03.29,72,6108,69.7,129
,OUT(B),B(ベント),グリーン(フロント),2016.03.29,IN(AB),AB(ベント),グリーン(フロント),2016.03.29,72,5594,67.3,119
,OUT(B),B(ベント),レッド(レディース),2016.03.29,IN(AB),AB(ベント),レッド(レディース),2016.03.29,72,4900,63.9,110
金沢東ゴルフクラブ,アウト,右,バック,2015.09.17,イン,右,バック,2015.09.17,72,6259,70.5,130
,アウト,右,レギュラー,2015.09.17,イン,右,レギュラー,2015.09.17,72,5980,69.2,128
,アウト,右,フロント1,2015.09.17,イン,右,フロント1,2015.09.17,72,5941,69.0,128
,アウト,右,シルバー,2015.09.17,イン,右,シルバー,2015.09.17,72,5529,67.2,124
,アウト,右,レッド,2015.09.17,イン,右,レッド,2015.09.17,72,5438,66.7,124
,アウト,左,バック,2015.09.17,イン,左,バック,2015.09.17,72,6278,70.5,132
,アウト,左,レギュラー,2015.09.17,イン,左,レギュラー,2015.09.17,72,5999,69.2,129
,アウト,左,フロント1,2015.09.17,イン,左,フロント1,2015.09.17,72,5960,69.1,128
,アウト,左,シルバー,2015.09.17,イン,左,シルバー,2015.09.17,72,5548,67.1,125
,アウト,左,レッド,2015.09.17,イン,左,レッド,2015.09.17,72,5457,66.7,124
小松カントリークラブ,アウト,ベント,バック,2011.11.15,イン,ベント,バック,2011.11.15,72,6972,72.7,129
,アウト,ベント,レギュラー,2011.11.15,イン,ベント,レギュラー,2011.11.15,72,6561,70.6,128
,アウト,ベント,フロント,2011.11.15,イン,ベント,フロント,2011.11.15,72,6197,68.9,125
,アウト,ベント,シニア,2011.11.15,イン,ベント,シニア,2011.11.15,72,5837,67.3,120
,アウト,ベント,レディス,2011.11.15,イン,ベント,レディス,2011.11.15,72,5498,66.0,115
小松パブリック,アウト,ベント,黒,2015.04.07,イン,ベント,黒,2015.04.07,72,6754,73.0,141
,アウト,ベント,青,2015.04.07,イン,ベント,青,2015.04.07,72,6374,71.3,136
,アウト,ベント,白,2015.04.07,イン,ベント,白,2015.04.07,72,5942,69.3,133
,アウト,ベント,ゴールド,2015.04.07,イン,ベント,ゴールド,2015.04.07,72,5445,67.5,126
,アウト,ベント,赤,2015.04.07,イン,ベント,赤,2015.04.07,72,5035,65.7,121
ゴルフ倶楽部金沢リンクス,アウト,ベント,バック,2009.09.25,イン,ベント,バック,2009.09.25,72,6806,72.5,132
,アウト,ベント,レギュラー,2009.09.25,イン,ベント,レギュラー,2009.09.25,72,6251,69.9,125
,アウト,ベント,フロント,2009.09.25,イン,ベント,フロント,2009.09.25,72,6114,69.3,123
ゴルフクラブツインフィールズ,ゴールドアウト,ベント,チャンピオン,2013.09.05,ゴールドイン,ベント,チャンピオン,2013.09.05,72,7136,74.4,129
,ゴールドアウト,ベント,バック,2013.09.05,ゴールドイン,ベント,バック,2013.09.05,72,7072,74.1,129
,ゴールドアウト,ベント,レギュラー,2013.09.05,ゴールドイン,ベント,レギュラー,2013.09.05,72,6567,71.6,129
,ゴールドアウト,ベント,フロント,2013.09.05,ゴールドイン,ベント,フロント,2013.09.05,72,6230,69.7,126
,ゴールドアウト,ベント,シニア,2013.09.05,ゴールドイン,ベント,シニア,2013.09.05,72,5841,68.2,119
,ゴールドアウト,ベント,レディース,2013.09.05,ゴールドイン,ベント,レディース,2013.09.05,72,5376,66.1,114
,ダイヤモンドアウト,ベント,バック,2013.09.05,ダイヤモンドイン,ベント,バック,2013.09.05,72,6867,73.1,131
,ダイヤモンドアウト,ベント,レギュラー,2013.09.05,ダイヤモンドイン,ベント,レギュラー,2013.09.05,72,6412,70.8,128
,ダイヤモンドアウト,ベント,フロント,2013.09.05,ダイヤモンドイン,ベント,フロント,2013.09.05,72,6032,68.9,126
,ダイヤモンドアウト,ベント,シニア,2013.09.05,ダイヤモンドイン,ベント,シニア,2013.09.05,72,5597,67.0,120
ザ・カントリークラブ・能登,おおたか,ベント,Fバック,2011.11.14,みさご,ベント,Fバック,2011.11.14,72,7211,74.9,136
,おおたか,ベント,バック,2011.11.14,みさご,ベント,バック,2011.11.14,72,6983,73.8,136
,おおたか,ベント,レギュラー,2011.11.14,みさご,ベント,レギュラー,2011.11.14,72,6319,70.5,131
,おおたか,ベント,フロント,2011.11.14,みさご,ベント,フロント,2011.11.14,72,5911,68.6,125
朱鷺の台カントリークラブ,眉丈台アウト,メイン,バック,2002.10.03,眉丈台イン,メイン,バック,2002.10.03,72,6832,73.0,133
,眉丈台アウト,メイン,レギュラー,2002.10.03,眉丈台イン,メイン,レギュラー,2002.10.03,72,6160,70.0,125
,眉丈台アウト,メイン,フロント,2002.10.03,眉丈台イン,メイン,フロント,2002.10.03,72,5901,69.0,122
,眉丈台アウト,サブ,バック,2002.10.03,眉丈台イン,サブ,バック,2002.10.03,72,6694,71.8,130
,眉丈台アウト,サブ,レギュラー,2002.10.03,眉丈台イン,サブ,レギュラー,2002.10.03,72,6030,69.1,122
,眉丈台アウト,サブ,フロント,2002.10.03,眉丈台イン,サブ,フロント,2002.10.03,72,5775,68.1,119
,能州台アウト,メイン,バック,2002.10.03,能州台イン,メイン,バック,2002.10.03,72,6708,72.0,131
,能州台アウト,メイン,レギュラー,2002.10.03,能州台イン,メイン,レギュラー,2002.10.03,72,6104,69.4,123
,能州台アウト,メイン,フロント,2002.10.03,能州台イン,メイン,フロント,2002.10.03,72,5795,68.2,119
,能州台アウト,サブ,バック,2002.10.03,能州台イン,サブ,バック,2002.10.03,72,6630,71.5,129
,能州台アウト,サブ,レギュラー,2002.10.03,能州台イン,サブ,レギュラー,2002.10.03,72,6015,69.0,122
,能州台アウト,サブ,フロント,2002.10.03,能州台イン,サブ,フロント,2002.10.03,72,5703,67.8,118
那谷寺カントリー倶楽部,東,ベント,バック,2012.10.05,中,ベント,バック,2012.10.05,72,6458,71.5,123
,東,ベント,レギュラー,2012.10.05,中,ベント,レギュラー,2012.10.05,72,5963,69.1,122
,東,ベント,フロント,2012.10.05,中,ベント,フロント,2012.10.05,72,5875,68.6,121
,東,ベント,レディス,2012.10.05,中,ベント,レディス,2012.10.05,72,5005,64.6,112
能登カントリークラブ,日本海,ベント,フルバック,2021.09.30,はまなす,ベント,フルバック,2021.09.30,72,7117,74.6,133
,日本海,ベント,レギュラー,2021.09.30,はまなす,ベント,レギュラー,2021.09.30,72,6749,72.7,132
,日本海,ベント,フロント,2021.09.30,はまなす,ベント,フロント,2021.09.30,72,6445,71.3,129
,日本海,ベント,ゴールド,2021.09.30,はまなす,ベント,ゴールド,2021.09.30,72,5717,67.5,125
,日本海,ベント,レディス,2021.09.30,はまなす,ベント,レディス,2021.09.30,72,5088,64.5,114
,日本海,サブ,フルバック,2021.09.30,はまなす,サブ,フルバック,2021.09.30,72,7048,74.3,131
,日本海,サブ,レギュラー,2021.09.30,はまなす,サブ,レギュラー,2021.09.30,72,6683,72.4,130
,日本海,サブ,フロント,2021.09.30,はまなす,サブ,フロント,2021.09.30,72,6375,70.9,128
,日本海,サブ,ゴールド,2021.09.30,はまなす,サブ,ゴールド,2021.09.30,72,5617,67.0,124
,日本海,サブ,レディス,2021.09.30,はまなす,サブ,レディス,2021.09.30,72,5036,64.2,113
,はまなす,ベント,フルバック,2021.09.30,宝達,ベント,フルバック,2021.09.30,72,7025,74.0,133
,はまなす,ベント,レギュラー,2021.09.30,宝達,ベント,レギュラー,2021.09.30,72,6613,71.9,131
,はまなす,ベント,フロント,2021.09.30,宝達,ベント,フロント,2021.09.30,72,6314,70.4,129
,はまなす,ベント,ゴールド,2021.09.30,宝達,ベント,ゴールド,2021.09.30,72,5645,67.1,122
,はまなす,ベント,レディス,2021.09.30,宝達,ベント,レディス,2021.09.30,72,4898,63.4,111
,はまなす,サブ,フルバック,2021.09.30,宝達,サブ,フルバック,2021.09.30,72,6976,73.8,130
,はまなす,サブ,レギュラー,2021.09.30,宝達,サブ,レギュラー,2021.09.30,72,6569,71.6,129
,はまなす,サブ,フロント,2021.09.30,宝達,サブ,フロント,2021.09.30,72,6268,70.1,128
,はまなす,サブ,ゴールド,2021.09.30,宝達,サブ,ゴールド,2021.09.30,72,5609,66.8,121
,はまなす,サブ,レディス,2021.09.30,宝達,サブ,レディス,2021.09.30,72,4864,63.3,109
,宝達,ベント,フルバック,2021.09.30,日本海,ベント,フルバック,2021.09.30,72,6996,74.0,131
,宝達,ベント,レギュラー,2021.09.30,日本海,ベント,レギュラー,2021.09.30,72,6608,72.0,130
,宝達,ベント,フロント,2021.09.30,日本海,ベント,フロント,2021.09.30,72,6335,70.5,128
,宝達,ベント,ゴールド,2021.09.30,日本海,ベント,ゴールド,2021.09.30,72,5578,66.8,120
,宝達,ベント,レディス,2021.09.30,日本海,ベント,レディス,2021.09.30,72,5012,64.3,110
,宝達,サブ,フルバック,2021.09.30,日本海,サブ,フルバック,2021.09.30,72,6904,73.5,130
,宝達,サブ,レギュラー,2021.09.30,日本海,サブ,レギュラー,2021.09.30,72,6524,71.6,129
,宝達,サブ,フロント,2021.09.30,日本海,サブ,フロント,2021.09.30,72,6245,70.2,127
,宝達,サブ,ゴールド,2021.09.30,日本海,サブ,ゴールド,2021.09.30,72,5460,66.2,120
,宝達,サブ,レディス,2021.09.30,日本海,サブ,レディス,2021.09.30,72,4942,63.9,110
能登ゴルフ倶楽部,OUT,ベント,バック,2009.07.30,IN,ベント,バック,2009.07.30,72,6785,71.9,130
,OUT,ベント,レギュラー,2009.07.30,IN,ベント,レギュラー,2009.07.30,72,6375,70.0,125
,OUT,ベント,フロント,2009.07.30,IN,ベント,フロント,2009.07.30,72,6180,69.3,123
能登島ゴルフアンドカントリークラブ,アウト,ベント,バック,2014.06.03,イン,ベント,バック,2014.06.03,72,7007,73.7,132
,アウト,ベント,レギュラー,2014.06.03,イン,ベント,レギュラー,2014.06.03,72,6591,71.5,130
,アウト,ベント,フロント,2014.06.03,イン,ベント,フロント,2014.06.03,72,6197,69.6,123
,アウト,ベント,レディース,2014.06.03,イン,ベント,レディース,2014.06.03,72,5413,65.8,117
白山カントリー倶楽部,泉水アウト,ベント,バック,2014.06.27,泉水イン,ベント,バック,2014.06.27,72,7021,74.3,132
,泉水アウト,ベント,レギュラー,2014.06.27,泉水イン,ベント,レギュラー,2014.06.27,72,6483,71.6,132
,泉水アウト,ベント,フロント,2014.06.27,泉水イン,ベント,フロント,2014.06.27,72,6083,69.6,130
,泉水アウト,ベント,ゴールド,2014.06.27,泉水イン,ベント,ゴールド,2014.06.27,72,5875,68.4,128
,泉水アウト,ベント,レディース,2014.06.27,泉水イン,ベント,レディース,2014.06.27,72,5530,67.2,125
,松風アウト,ベント(メイン),バック,2014.06.27,松風イン,ベント(メイン),バック,2014.06.27,72,6656,71.8,127
,松風アウト,ベント(メイン),レギュラー,2014.06.27,松風イン,ベント(メイン),レギュラー,2014.06.27,72,6184,69.4,125
,松風アウト,ベント(メイン),フロント,2014.06.27,松風イン,ベント(メイン),フロント,2014.06.27,72,6074,69.0,121
,松風アウト,ベント(メイン),ゴールド,2014.06.27,松風イン,ベント(メイン),ゴールド,2014.06.27,72,5770,67.6,118
,松風アウト,ベント(メイン),レディース,2014.06.27,松風イン,ベント(メイン),レディース,2014.06.27,72,5202,65.0,112
,松風アウト,ベント(サブ),バック,2014.06.27,松風イン,ベント(サブ),バック,2014.06.27,72,6657,71.8,127
,松風アウト,ベント(サブ),レギュラー,2014.06.27,松風イン,ベント(サブ),レギュラー,2014.06.27,72,6185,69.8,125
,松風アウト,ベント(サブ),フロント,2014.06.27,松風イン,ベント(サブ),フロント,2014.06.27,72,6075,69.3,120
,松風アウト,ベント(サブ),ゴールド,2014.06.27,松風イン,ベント(サブ),ゴールド,2014.06.27,72,5818,68.1,119
,松風アウト,ベント(サブ),レディース,2014.06.27,松風イン,ベント(サブ),レディース,2014.06.27,72,5254,65.1,116
山代ゴルフ倶楽部,キングアウト,ベント,バック,2012.10.04,キングイン,ベント,バック,2012.10.04,72,6987,73.6,128
,キングアウト,ベント,レギュラー,2012.10.04,キングイン,ベント,レギュラー,2012.10.04,72,6516,71.2,127
,キングアウト,ベント,フロント,2012.10.04,キングイン,ベント,フロント,2012.10.04,72,6005,68.8,121
,キングアウト,ベント,レディ-ス,2012.10.04,キングイン,ベント,レディ-ス,2012.10.04,72,5481,66.6,114
,クイーンアウト,ベント,バック,2012.10.04,クイーンイン,ベント,バック,2012.10.04,72,6848,72.6,125
,クイーンアウト,ベント,レギュラー,2012.10.04,クイーンイン,ベント,レギュラー,2012.10.04,72,6340,70.0,122
,クイーンアウト,ベント,フロント,2012.10.04,クイーンイン,ベント,フロント,2012.10.04,72,5910,68.0,118
,クイーンアウト,ベント,レディ-ス,2012.10.04,クイーンイン,ベント,レディ-ス,2012.10.04,72,5233,65.0,107
和倉ゴルフ倶楽部,アウト,ベント,バック,2014.06.02,イン,ベント,バック,2014.06.02,72,7132,74.8,135
,アウト,ベント,レギュラー,2014.06.02,イン,ベント,レギュラー,2014.06.02,72,6640,72.6,133
,アウト,ベント,フロント,2014.06.02,イン,ベント,フロント,2014.06.02,72,6231,70.4,132
,アウト,ベント,レディース,2014.06.02,イン,ベント,レディース,2014.06.02,72,5805,68.8,123
