,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
朝霧ジャンボリーゴルフクラブ,駿河,右グリーン,バック1,2015.05.15,富士,右グリーン,バック1,2015.05.15,72,6877,79.0,142
,駿河,右グリーン,バック2,2015.05.15,富士,右グリーン,バック2,2015.05.15,72,6784,78.5,141
,駿河,右グリーン,レギュラー,2015.05.15,富士,右グリーン,レギュラー,2015.05.15,72,6300,75.8,135
,駿河,右グリーン,ゴールド,2015.05.15,富士,右グリーン,ゴールド,2015.05.15,72,5651,72.0,127
,駿河,右グリーン,レディース,2015.05.15,富士,右グリーン,レディース,2015.05.15,72,5157,69.0,122
,駿河,左グリーン,バック1,2015.05.15,富士,左グリーン,バック1,2015.05.15,72,6912,79.4,143
,駿河,左グリーン,バック2,2015.05.15,富士,左グリーン,バック2,2015.05.15,72,6823,78.9,141
,駿河,左グリーン,レギュラー,2015.05.15,富士,左グリーン,レギュラー,2015.05.15,72,6327,76.0,136
,駿河,左グリーン,ゴールド,2015.05.15,富士,左グリーン,ゴールド,2015.05.15,72,5678,72.0,127
,駿河,左グリーン,レディース,2015.05.15,富士,左グリーン,レディース,2015.05.15,72,5180,69.1,122
,富士,右グリーン,バック1,2015.05.15,甲斐,右グリーン,バック1,2015.05.15,72,6989,79.6,144
,富士,右グリーン,バック2,2015.05.15,甲斐,右グリーン,バック2,2015.05.15,72,6962,79.4,144
,富士,右グリーン,レギュラー,2015.05.15,甲斐,右グリーン,レギュラー,2015.05.15,72,6341,75.8,138
,富士,右グリーン,ゴールド,2015.05.15,甲斐,右グリーン,ゴールド,2015.05.15,72,5641,71.9,129
,富士,右グリーン,レディース,2015.05.15,甲斐,右グリーン,レディース,2015.05.15,72,5032,68.6,122
,富士,左グリーン,バック1,2015.05.15,甲斐,左グリーン,バック1,2015.05.15,72,6968,79.5,144
,富士,左グリーン,バック2,2015.05.15,甲斐,左グリーン,バック2,2015.05.15,72,6941,79.4,144
,富士,左グリーン,レギュラー,2015.05.15,甲斐,左グリーン,レギュラー,2015.05.15,72,6331,76.0,137
,富士,左グリーン,ゴールド,2015.05.15,甲斐,左グリーン,ゴールド,2015.05.15,72,5620,71.7,129
,富士,左グリーン,レディース,2015.05.15,甲斐,左グリーン,レディース,2015.05.15,72,5048,68.5,122
,甲斐,右グリーン,バック1,2015.05.15,駿河,右グリーン,バック1,2015.05.15,72,7100,80.2,143
,甲斐,右グリーン,バック2,2015.05.15,駿河,右グリーン,バック2,2015.05.15,72,6980,79.5,141
,甲斐,右グリーン,レギュラー,2015.05.15,駿河,右グリーン,レギュラー,2015.05.15,72,6379,76.2,135
,甲斐,右グリーン,ゴールド,2015.05.15,駿河,右グリーン,ゴールド,2015.05.15,72,5682,72.1,126
,甲斐,右グリーン,レディース,2015.05.15,駿河,右グリーン,レディース,2015.05.15,72,5183,69.4,120
,甲斐,左グリーン,バック1,2015.05.15,駿河,左グリーン,バック1,2015.05.15,72,7054,80.1,143
,甲斐,左グリーン,バック2,2015.05.15,駿河,左グリーン,バック2,2015.05.15,72,6938,79.5,141
,甲斐,左グリーン,レギュラー,2015.05.15,駿河,左グリーン,レギュラー,2015.05.15,72,6352,76.2,134
,甲斐,左グリーン,ゴールド,2015.05.15,駿河,左グリーン,ゴールド,2015.05.15,72,5640,71.9,125
,甲斐,左グリーン,レディース,2015.05.15,駿河,左グリーン,レディース,2015.05.15,72,5190,69.2,120
足柄森林カントリー倶楽部,アウト,Aグリーン,バック,2015.09.09,イン,Aグリーン,バック,2015.09.09,72,6475,77.5,138
,アウト,Aグリーン,レギュラー,2015.09.09,イン,Aグリーン,レギュラー,2015.09.09,72,6045,75.0,134
,アウト,Aグリーン,レディース,2015.09.09,イン,Aグリーン,レディース,2015.09.09,72,5028,69.4,121
,アウト,Bグリーン,バック,2015.09.09,イン,Bグリーン,バック,2015.09.09,72,6315,76.6,135
,アウト,Bグリーン,レギュラー,2015.09.09,イン,Bグリーン,レギュラー,2015.09.09,72,5884,74.2,130
,アウト,Bグリーン,レディース,2015.09.09,イン,Bグリーン,レディース,2015.09.09,72,4968,69.0,119
愛鷹シックスハンドレッドクラブ,アウト,Aグリーン,バック,2008.11.14,イン,Aグリーン,バック,2008.11.14,72,6863,77.5,140
,アウト,Aグリーン,レギュラー,2008.11.14,イン,Aグリーン,レギュラー,2008.11.14,72,6473,75.4,134
,アウト,Bグリーン,バック,2008.11.14,イン,Bグリーン,バック,2008.11.14,72,6517,75.3,134
,アウト,Bグリーン,レギュラー,2008.11.14,イン,Bグリーン,レギュラー,2008.11.14,72,6127,73.2,129
芦の湖カントリークラブ,アウト,Aグリーン,バック,2015.11.09,イン,Aグリーン,バック,2015.11.09,72,6308,76.2,141
,アウト,Aグリーン,レギュラー,2015.11.09,イン,Aグリーン,レギュラー,2015.11.09,72,5827,73.6,136
,アウト,Aグリーン,フロント,2015.11.09,イン,Aグリーン,フロント,2015.11.09,72,4757,67.8,123
,アウト,Bグリーン,バック,2015.11.09,イン,Bグリーン,バック,2015.11.09,72,6205,75.5,142
,アウト,Bグリーン,レギュラー,2015.11.09,イン,Bグリーン,レギュラー,2015.11.09,72,5716,73.0,137
,アウト,Bグリーン,フロント,2015.11.09,イン,Bグリーン,フロント,2015.11.09,72,4642,67.2,125
伊豆大仁カントリークラブ,箱根,Aグリーン,BT,2019.04.02,天城,Aグリーン,BT,2019.04.02,72,6854,78.9,140
,箱根,Aグリーン,RT,2019.04.02,天城,Aグリーン,RT,2019.04.02,72,6437,76.8,135
,箱根,Aグリーン,FT1,2019.04.02,天城,Aグリーン,FT1,2019.04.02,72,6123,75.0,132
,箱根,Aグリーン,FT2,2019.04.02,天城,Aグリーン,FT2,2019.04.02,72,6102,74.9,131
,箱根,Aグリーン,ST,2019.04.02,天城,Aグリーン,ST,2019.04.02,72,5402,70.8,123
,箱根,Aグリーン,LT,2019.04.02,天城,Aグリーン,LT,2019.04.02,72,5033,68.6,120
,箱根,Bグリーン,BT,2019.04.02,天城,Bグリーン,BT,2019.04.02,72,6652,77.9,139
,箱根,Bグリーン,RT,2019.04.02,天城,Bグリーン,RT,2019.04.02,72,6235,75.7,135
,箱根,Bグリーン,FT1,2019.04.02,天城,Bグリーン,FT1,2019.04.02,72,5918,73.8,132
,箱根,Bグリーン,FT2,2019.04.02,天城,Bグリーン,FT2,2019.04.02,72,5896,73.7,132
,箱根,Bグリーン,ST,2019.04.02,天城,Bグリーン,ST,2019.04.02,72,5191,69.5,124
,箱根,Bグリーン,LT,2019.04.02,天城,Bグリーン,LT,2019.04.02,72,4822,67.4,121
,富士,Aグリーン,BT,2019.04.02,箱根,Aグリーン,BT,2019.04.02,72,6935,79.3,142
,富士,Aグリーン,RT,2019.04.02,箱根,Aグリーン,RT,2019.04.02,72,6480,76.9,137
,富士,Aグリーン,FT1,2019.04.02,箱根,Aグリーン,FT1,2019.04.02,72,6157,75.1,134
,富士,Aグリーン,FT2,2019.04.02,箱根,Aグリーン,FT2,2019.04.02,72,6107,74.8,133
,富士,Aグリーン,ST,2019.04.02,箱根,Aグリーン,ST,2019.04.02,72,5443,71.0,126
,富士,Aグリーン,LT,2019.04.02,箱根,Aグリーン,LT,2019.04.02,72,5095,68.9,123
,富士,Bグリーン,BT,2019.04.02,箱根,Bグリーン,BT,2019.04.02,72,6620,77.8,140
,富士,Bグリーン,RT,2019.04.02,箱根,Bグリーン,RT,2019.04.02,72,6203,75.6,136
,富士,Bグリーン,FT1,2019.04.02,箱根,Bグリーン,FT1,2019.04.02,72,5895,73.7,133
,富士,Bグリーン,FT2,2019.04.02,箱根,Bグリーン,FT2,2019.04.02,72,5863,73.6,132
,富士,Bグリーン,ST,2019.04.02,箱根,Bグリーン,ST,2019.04.02,72,5203,69.7,126
,富士,Bグリーン,LT,2019.04.02,箱根,Bグリーン,LT,2019.04.02,72,4863,67.8,122
,天城,Aグリーン,BT,2019.04.02,富士,Aグリーン,BT,2019.04.02,72,6899,79.0,144
,天城,Aグリーン,RT,2019.04.02,富士,Aグリーン,RT,2019.04.02,72,6433,76.5,139
,天城,Aグリーン,FT1,2019.04.02,富士,Aグリーン,FT1,2019.04.02,72,6050,74.3,135
,天城,Aグリーン,FT2,2019.04.02,富士,Aグリーン,FT2,2019.04.02,72,6021,74.1,135
,天城,Aグリーン,ST,2019.04.02,富士,Aグリーン,ST,2019.04.02,72,5269,69.8,127
,天城,Aグリーン,LT,2019.04.02,富士,Aグリーン,LT,2019.04.02,72,4862,67.5,123
,天城,Bグリーン,BT,2019.04.02,富士,Bグリーン,BT,2019.04.02,72,6736,78.5,143
,天城,Bグリーン,RT,2019.04.02,富士,Bグリーン,RT,2019.04.02,72,6308,76.1,139
,天城,Bグリーン,FT1,2019.04.02,富士,Bグリーン,FT1,2019.04.02,72,5939,73.9,137
,天城,Bグリーン,FT2,2019.04.02,富士,Bグリーン,FT2,2019.04.02,72,5929,73.9,137
,天城,Bグリーン,ST,2019.04.02,富士,Bグリーン,ST,2019.04.02,72,5168,69.4,129
,天城,Bグリーン,LT,2019.04.02,富士,Bグリーン,LT,2019.04.02,72,4769,67.2,125
伊豆国際カントリークラブ,アウト,ベント,バック,2009.05.20,イン,ベント,バック,2009.05.20,72,5697,71.8,125
,アウト,ベント,レギュラー,2009.05.20,イン,ベント,レギュラー,2009.05.20,72,5362,70.5,122
,アウト,ベント,フロント1,2009.05.20,イン,ベント,フロント1,2009.05.20,72,5211,69.1,118
,アウト,ベント,フロント2,2009.05.20,イン,ベント,フロント2,2009.05.20,72,5191,69.0,117
,アウト,ベント,レディース1,2009.05.20,イン,ベント,レディース1,2009.05.20,72,4378,65.8,109
,アウト,コーライ,バック,2009.05.20,イン,コーライ,バック,2009.05.20,72,5706,71.8,125
,アウト,コーライ,レギュラー,2009.05.20,イン,コーライ,レギュラー,2009.05.20,72,5358,70.5,122
,アウト,コーライ,フロント1,2009.05.20,イン,コーライ,フロント1,2009.05.20,72,5213,68.9,117
,アウト,コーライ,フロント2,2009.05.20,イン,コーライ,フロント2,2009.05.20,72,5193,68.9,117
,アウト,コーライ,レディース1,2009.05.20,イン,コーライ,レディース1,2009.05.20,72,4349,65.4,108
伊豆下田カントリークラブ,アウト,ベント,バック,2009.10.29,イン,ベント,バック,2009.10.29,72,6733,77.2,139
,アウト,ベント,レギュラー,2009.10.29,イン,ベント,レギュラー,2009.10.29,72,6384,75.4,134
,アウト,ベント,フロント1,2009.10.29,イン,ベント,フロント1,2009.10.29,72,6141,74.1,131
,アウト,ベント,フロント2,2009.10.29,イン,ベント,フロント2,2009.10.29,72,5317,69.9,120
,アウト,コーライ,バック,2009.10.29,イン,コーライ,バック,2009.10.29,72,6872,77.7,141
,アウト,コーライ,レギュラー,2009.10.29,イン,コーライ,レギュラー,2009.10.29,72,6523,75.9,136
,アウト,コーライ,フロント1,2009.10.29,イン,コーライ,フロント1,2009.10.29,72,6280,74.6,133
,アウト,コーライ,フロント2,2009.10.29,イン,コーライ,フロント2,2009.10.29,72,5456,70.3,121
伊豆にらやまカントリークラブ,東,ベント,バック_,,中,ベント,バック,2010.08.27,72,6551,76.5,137
,東,ベント,レギュラー,2010.08.27,中,ベント,レギュラー_,,72,6109,74.2,131
,東,ベント,フロント1_,,中,ベント,フロント1,2010.08.27,72,5872,73.0,128
,東,ベント,バック,2010.08.27,西,ベント,バック,2010.08.27,72,6671,76.9,139
,東,ベント,レギュラー,2010.08.27,西,ベント,レギュラー_,,72,6157,74.2,131
,東,ベント,フロント1,2010.08.27,西,ベント,フロント1,2010.08.27,72,5818,72.4,127
,中,ベント,バック_,,西,ベント,バック_,,72,6606,76.6,138
,中,ベント,レギュラー,2010.08.27,西,ベント,レギュラー,2010.08.27,72,6226,74.6,133
,中,ベント,フロント1,2010.08.27,西,ベント,フロント1_,,72,5940,73.0,128
伊東カントリークラブ,アウト,Aグリーン,バック,2013.09.03,イン,Aグリーン,バック,2013.09.03,72,6747,78.9,137
,アウト,Aグリーン,レギュラー,2013.09.03,イン,Aグリーン,レギュラー,2013.09.03,72,6457,77.3,134
,アウト,Aグリーン,フロント,2013.09.03,イン,Aグリーン,フロント,2013.09.03,72,6243,76.0,132
,アウト,Aグリーン,ゴールド,2013.09.03,イン,Aグリーン,ゴールド,2013.09.03,72,5929,74.2,129
,アウト,Aグリーン,レディース,2013.09.03,イン,Aグリーン,レディース,2013.09.03,72,5334,70.7,122
,アウト,Bグリーン,バック,2013.09.03,イン,Bグリーン,バック,2013.09.03,72,6480,77.6,138
,アウト,Bグリーン,レギュラー,2013.09.03,イン,Bグリーン,レギュラー,2013.09.03,72,6190,76.0,134
,アウト,Bグリーン,フロント,2013.09.03,イン,Bグリーン,フロント,2013.09.03,72,5985,74.7,132
,アウト,Bグリーン,ゴールド,2013.09.03,イン,Bグリーン,ゴールド,2013.09.03,72,5719,73.1,129
,アウト,Bグリーン,レディース,2013.09.03,イン,Bグリーン,レディース,2013.09.03,72,5067,69.3,122
小田急西富士ゴルフ倶楽部,アウト,ベント,バック,2021.06.09,イン,ベント,バック,2021.06.09,72,6567,77.0,134
,アウト,ベント,レギュラー,2021.06.09,イン,ベント,レギュラー,2021.06.09,72,6133,74.6,128
,アウト,ベント,ゴールド,2021.06.09,イン,ベント,ゴールド,2021.06.09,72,5728,72.4,124
,アウト,ベント,レディース,2021.06.09,イン,ベント,レディース,2021.06.09,72,5152,69.3,117
小田原ゴルフ倶楽部日動御殿場コース,アウト,Aグリーン,バック,2020.10.12,イン,Aグリーン,バック,2020.10.12,72,6180,77.6,138
,アウト,Aグリーン,レギュラー,2020.10.12,イン,Aグリーン,レギュラー,2020.10.12,72,5784,75.0,135
,アウト,Aグリーン,フロント1,2020.10.12,イン,Aグリーン,フロント1,2020.10.12,72,5508,73.2,133
,アウト,Aグリーン,レディース,2020.10.12,イン,Aグリーン,レディース,2020.10.12,72,4708,68.5,126
,アウト,Bグリーン,バック,2020.10.12,イン,Bグリーン,バック,2020.10.12,72,5944,75.7,133
,アウト,Bグリーン,レギュラー,2020.10.12,イン,Bグリーン,レギュラー,2020.10.12,72,5548,73.3,130
,アウト,Bグリーン,フロント1,2020.10.12,イン,Bグリーン,フロント1,2020.10.12,72,5277,71.8,127
,アウト,Bグリーン,レディース,2020.10.12,イン,Bグリーン,レディース,2020.10.12,72,4471,66.8,120
