,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,コース,グリーン,ティー,査定日,コース,グリーン,ティー,査定日,Par,Yards,CourseRating,SlopeRating
相生カントリー倶楽部,アウト,コーライ,バック,1981.12.11,イン,コーライ,バック,1981.12.11,72,6067,68.4,120
,アウト,コーライ,レギュラー,1981.12.11,イン,コーライ,レギュラー,1981.12.11,72,5739,66.9,116
青野運動公苑アオノゴルフコース,アウト,ベント,バック,2014.07.19,イン,ベント,バック,2014.07.19,72,6594,71.6,133
,アウト,ベント,レギュラー,2014.07.19,イン,ベント,レギュラー,2014.07.19,72,6130,69.5,129
,アウト,ベント,フロント,2014.07.19,イン,ベント,フロント,2014.07.19,72,5861,68.4,125
青山ゴルフクラブ,アウト,ベント,バック,2001.11.06,イン,ベント,バック,2001.11.06,72,6493,70.3,126
,アウト,ベント,レギュラー,2001.11.06,イン,ベント,レギュラー,2001.11.06,72,6189,69.2,123
,アウト,ベント,フロント1,2001.11.06,イン,ベント,フロント1,2001.11.06,72,5855,67.8,118
青山台ゴルフ倶楽部,アウト,ベント,バック,1996.11.01,イン,ベント,バック,1996.11.01,72,6649,71.4,129
,アウト,ベント,レギュラー,1996.11.01,イン,ベント,レギュラー,1996.11.01,72,6349,70.0,125
,アウト,ベント,フロント1,1996.11.01,イン,ベント,フロント1,1996.11.01,72,6124,69.1,122
明石ゴルフ倶楽部,アウト,ベント,バック,2020.01.22,イン,ベント,バック,2020.01.22,72,6820,71.5,132
,アウト,ベント,レギュラー,2020.01.22,イン,ベント,レギュラー,2020.01.22,72,6459,70.2,129
,アウト,ベント,レディース,2020.01.22,イン,ベント,レディース,2020.01.22,72,5455,65.6,119
,アウト,コーライ,バック,2020.01.22,イン,コーライ,バック,2020.01.22,72,6624,70.6,131
,アウト,コーライ,レギュラー,2020.01.22,イン,コーライ,レギュラー,2020.01.22,72,6259,69.4,126
,アウト,コーライ,レディース,2020.01.22,イン,コーライ,レディース,2020.01.22,72,5463,65.6,119
赤穂カンツリークラブ,アウト,ベント,バック,2001.03.08,イン,ベント,バック,2001.03.08,72,6527,70.2,125
,アウト,ベント,レギュラー,2001.03.08,イン,ベント,レギュラー,2001.03.08,72,6220,68.8,121
,アウト,ベント,フロント1,2001.03.08,イン,ベント,フロント1,2001.03.08,72,5928,67.7,118
赤穂国際カントリークラブ,アウト,ベント,バック,2001.11.06,イン,ベント,バック,2001.11.06,72,6340,70.1,125
,アウト,ベント,レギュラー,2001.11.06,イン,ベント,レギュラー,2001.11.06,72,5874,68.3,120
,アウト,ニューベント,バック,2001.11.06,イン,ニューベント,バック,2001.11.06,72,6585,71.2,129
,アウト,ニューベント,レギュラー,2001.11.06,イン,ニューベント,レギュラー,2001.11.06,72,6139,69.3,123
旭国際宝塚カンツリー倶楽部,アウト,ベント,フルバック,2021.11.18,イン,ベント,フルバック,2021.11.18,71,6583,71.4,134
,アウト,ベント,バック,2021.11.18,イン,ベント,バック,2021.11.18,71,6184,69.7,130
,アウト,ベント,レギュラー,2021.11.18,イン,ベント,レギュラー,2021.11.18,71,5860,68.4,128
,アウト,ベント,ゴールド,2021.11.18,イン,ベント,ゴールド,2021.11.18,71,5303,65.6,124
芦屋カンツリー倶楽部,アウト,ベント,バック,2011.08.11,イン,ベント,バック,2011.08.11,72,6211,70.8,140
