,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
Sejong Emerson - Lakes+Valley,Lakes+Valley(Blue),M,72,71.9,95.1,125,35.5  /  127,36.4  /  123
,Lakes+Valley(White),M,72,70.3,93.3,124,34.6  /  123,35.7  /  125
,Lakes+Valley(Red),F,72,69.3,98.1,122,34.3  /  124,35.0  /  120
Sejong Emerson - Mountain+Lakes,Mountain+Lakes(Blue),M,72,72.3,96.3,129,36.8  /  131,35.5  /  127
,Mountain+Lakes(White),M,72,70.6,93.9,126,36.0  /  128,34.6  /  123
,Mountain+Lakes(Red),F,72,70.8,100.8,128,36.5  /  131,34.3  /  124
Sejong Emerson - Valley+Mountain,Valley+Mountain(Blue),M,72,73.2,96.8,127,36.4  /  123,36.8  /  131
,Valley+Mountain(White),M,72,71.7,95.2,127,35.7  /  125,36.0  /  128
,Valley+Mountain(Red),F,72,71.5,101.1,126,35.0  /  120,36.5  /  131
