,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
ZÜRICHSEE,White,M,72,73.1,96.6,127,35.6  /  122,37.5  /  131
,Yellow,M,72,71.6,94.3,122,34.8  /  117,36.8  /  127
,Blue Male,M,72,69.3,91.2,118,33.9  /  113,35.4  /  123
,Red Male,M,72,67.8,89.1,115,33.2  /  111,34.6  /  118
,Yellow Female,F,72,77.4,110.0,138,37.4  /  139,40.0  /  137
,Blue,F,72,74.6,105.8,133,36.3  /  134,38.3  /  131
,Red,F,72,73.0,103.0,128,35.8  /  126,37.2  /  129
