,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
AYIOS NIKOLAOS,YELLOW,M,65,62.6,82.7,109,31.5  /  109,31.1  /  108
,RED,F,65,65.0,90.6,109,33.1  /  109,31.9  /  108
