,OUT,1,2,3,4,5,6,7,8,9,計
0,Par,4,4,4,3N,5,4,5,3,4D,36
1,Back,391,349,405,165,538,325,659,204,443,3479
2,Regular,371,329,390,151,523,300,580,170,411,3225
3,Front,371,306,372,135,483,300,534,150,411,3062
4,Ladies,350,272,358,106,470,260,428,130,322,2696
5,Pink,300,242,330,106,400,260,428,130,322,2518
6,Hdcp,9,13,3,17,5,11,1,15,7,­
