,OUT,1,2,3,4,5,6,7,8,9,計
0,Par,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5D,3N,36
1,バック,422.0,477.0,285.0,425.0,186.0,361.0,350.0,502,183,3191
2,レギュラー,410.0,468.0,270.0,415.0,159.0,340.0,333.0,488,165,3048
3,レディス,368.0,424.0,237.0,366.0,131.0,320.0,301.0,446,149,2742
4,Hdcp,,,,,,,,,,­
