,OUT,1,2,3,4,5,6,7,8,9,計
0,Par,4,3,4,4,4,5,4,3N,5D,36
1,Back,411,162,341,326,355,515,410,183,536,3239
2,Regular,388,146,315,298,341,472,374,168,516,3018
3,Front,375,131,298,282,320,444,342,152,498,2842
4,Ladies,302,101,259,235,254,424,300,111,427,2413
5,ORANGE,240,88,231,215,222,356,216,97,293,1958
6,SENIOR,321,112,270,258,280,444,331,138,441,2595
7,Hdcp,9,15,3,13,7,1,11,17,5,­
