,OUT,1,2,3,4,5,6,7,8,9,計
0,Par,4,4,5,3,4,4D,5,3N,4,36
1,ブルー,406,382,483,201,358,398,530,187,367,3312
2,ホワイト,374,342,441,185,315,369,520,167,357,3070
3,グリーン,300,235,412,125,291,309,463,129,320,2584
4,ブラック,435,400,493,218,374,433,569,207,384,3513
5,レッド,300,235,412,125,291,309,401,129,320,2522
6,Hdcp,11,3,17,5,13,1,9,15,7,­
