,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
Bindura Golf Club,White,M,72,72.0,97.6,138,36.0  /  140,36.0  /  136
,Red,M,72,68.5,92.1,127,34.4  /  131,34.1  /  123
,White (w),F,72,79.1,113.7,147,39.6  /  149,39.5  /  144
,Red (w),F,72,74.0,105.5,134,37.1  /  134,36.9  /  133
