,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
426 LA RIOJA GOLF CLUB,Azul,M,72,73.0,95.8,123,36.2  /  122,36.8  /  124
,Blanco,M,72,70.0,92.5,122,34.7  /  122,35.3  /  121
,Rojo,F,72,72.3,101.2,123,35.7  /  120,36.6  /  126
