,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
CLUB CAMPESTRE DE TIJUANA - TIJUANA,Black,M,72,73.9,98.5,132,36.5  /  131,37.4  /  133
,Blue,M,72,72.6,96.4,128,35.6  /  127,37.0  /  129
,White,M,72,71.1,94.2,125,35.0  /  123,36.1  /  126
,Gold,M,72,68.1,90.1,118,33.9  /  116,34.2  /  120
,Red,M,72,66.5,87.6,114,33.2  /  112,33.3  /  115
,Black,F,72,79.9,112.8,140,39.4  /  139,40.5  /  140
,Blue,F,72,78.4,110.4,136,38.4  /  135,40.0  /  137
,White,F,72,76.9,107.8,131,37.7  /  130,39.2  /  132
,Gold,F,72,73.3,102.4,124,36.3  /  123,37.0  /  124
,Red,F,72,71.5,99.9,120,35.5  /  120,36.0  /  120
