,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
ALTOZANO EL NUEVO COLIMA - ALTOZANO COLIMA,AZULES,M,70,72.2,97.2,135,35.9  /  126,36.3  /  143
,BLANCAS,M,70,70.5,94.6,130,34.9  /  125,35.6  /  135
,DORADAS,M,70,66.3,87.8,116,33.0  /  117,33.3  /  114
,PLATEADAS,M,70,64.0,85.0,114,32.2  /  117,31.8  /  110
,BLANCAS,F,70,76.7,110.8,145,38.0  /  141,38.7  /  148
,PLATEADAS,F,70,68.2,97.6,125,34.5  /  125,33.7  /  125
,ROJAS,F,69,67.7,96.7,123,34.2  /  123,33.5  /  123
