,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
CLUB DE GOLF ALTOZANO EL NUEVO TABASCO,NEGRAS,M,72,74.8,101.8,145,37.4  /  145,37.4  /  145
,AZULES,M,72,74.0,99.4,137,37.0  /  137,37.0  /  137
,BLANCAS,M,72,71.6,96.2,132,35.8  /  132,35.8  /  132
,DORADAS,M,72,70.2,92.6,121,35.1  /  121,35.1  /  121
,ROJAS,F,72,72.4,102.6,128,36.2  /  128,36.2  /  128
