,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
CLUB DE GOLF ACAPULCO - ACAPULCO,BLANCAS / AZULES,M,70,64.3,85.8,116,32.2  /  118,32.1  /  113
,DORADAS,M,70,62.9,82.3,104,31.5  /  105,31.4  /  103
,ROJAS / ROSAS,F,70,65.1,91.6,113,32.7  /  114,32.4  /  111
