,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
CLUB CAMPESTRE TUXTLA - TUXTLA,AZULES,M,72,71.5,94.7,125,35.9  /  127,35.6  /  122
,BLANCAS,M,72,70.8,93.9,124,35.4  /  126,35.4  /  122
,DORADAS,M,72,67.8,89.9,120,34.0  /  119,33.8  /  120
,ROJAS,F,72,70.4,98.4,118,35.2  /  117,35.2  /  119
