,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
CLUB CAMPESTRE DE DURANGO,AZULES,M,72,72.1,97.7,138,36.0  /  143,36.1  /  132
,BLANCAS,M,72,69.9,94.6,133,34.9  /  137,35.1  /  129
,DORADAS,M,72,65.6,86.4,112,33.1  /  117,32.5  /  107
,BLANCAS,F,72,76.7,111.1,146,38.3  /  145,38.4  /  146
,ROJAS,F,72,68.1,99.4,133,34.5  /  135,33.6  /  130
