,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
GC Mosfellsbæjar - Hlíðavöllur,Hvítir teigar,M,72,71.3,95.9,133,35.7  /  136,35.6  /  129
,Gulir teigar - Karlar,M,72,69.5,92.9,127,34.8  /  127,34.7  /  126
,Bláir teigar - Karlar,M,72,68.5,91.4,124,34.3  /  130,34.2  /  117
,Rauðir teigar - Karlar,M,72,65.8,86.5,112,33.1  /  116,32.7  /  107
,Bláir teigar - Konur,F,72,73.8,105.0,133,37.0  /  136,36.8  /  130
,Rauðir teigar - Konur,F,72,70.9,99.8,124,36.0  /  126,34.9  /  121
